TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
3.08858,5185109913008,0.16654,0.19723,0.39404,0,
3.10511,5185109948443,0.16803,0.19777,0.04944,1,
3.12120,5185109982927,0.16964,0.20533,0.06553,1,
3.13774,5185110018378,0.17184,0.20124,0.08207,1,
3.15443,5185110054181,0.17219,0.19401,0.09877,1,
3.17048,5185110088548,0.17135,0.18269,0.11481,1,
3.18721,5185110124410,0.16538,0.17594,0.13153,1,
3.20375,5185110159864,0.16072,0.17087,0.14807,1,
3.22018,5185110195122,0.15935,0.17028,0.16452,1,
3.23642,5185110229898,0.15938,0.16885,0.18075,1,
3.25301,5185110265451,0.15980,0.16903,0.19733,1,
3.26931,5185110300378,0.16026,0.17052,0.21363,1,
3.28558,5185110335295,0.16172,0.16888,0.22992,1,
3.30215,5185110370794,0.16348,0.16924,0.24648,1,
3.31860,5185110406040,0.16305,0.17491,0.26292,1,
3.33482,5185110440818,0.16159,0.18725,0.27915,1,
3.35132,5185110476176,0.16038,0.19852,0.29565,1,
3.36765,5185110511183,0.15693,0.21590,0.31197,1,
3.38433,5185110546939,0.14420,0.27243,0.31197,0,
3.40052,5185110581629,0.11133,0.40158,0.31197,0,
3.41724,5185110617516,0.09716,0.44662,0.31197,0,
3.43375,5185110652894,0.08397,0.52922,0.31197,0,
3.44999,5185110687680,0.09527,0.52671,0.31197,0,
3.46618,5185110722379,0.09119,0.53789,0.31197,0,
3.48299,5185110758449,0.08091,0.53389,0.04924,1,
3.50003,5185110794947,0.07350,0.52896,0.06627,1,
3.51534,5185110827746,0.07128,0.52381,0.08157,1,
3.53217,5185110863818,0.07197,0.51861,0.09840,1,
3.54887,5185110899663,0.07291,0.51571,0.11512,1,
3.56546,5185110935170,0.07281,0.51978,0.13169,1,
3.58133,5185110969208,0.07473,0.52265,0.14757,1,
3.59795,5185111004855,0.07652,0.52544,0.16420,1,
3.61401,5185111039282,0.07698,0.52805,0.18026,1,
3.63074,5185111075133,0.07763,0.52809,0.19698,1,
3.64727,5185111110554,0.07765,0.52700,0.21351,1,
3.66333,5185111144951,0.07682,0.52781,0.22956,1,
3.67992,5185111180541,0.07783,0.52765,0.24616,1,
3.69636,5185111215772,0.07881,0.52770,0.26260,1,
3.71272,5185111250825,0.07843,0.52351,0.27895,1,
3.73149,5185111291081,0.07925,0.52295,0.29773,1,
3.74567,5185111321499,0.08006,0.52263,0.31192,1,
3.76192,5185111356315,0.08077,0.52322,0.32816,1,
3.77839,5185111391602,0.08230,0.52233,0.34463,1,
3.79515,5185111427512,0.08362,0.52135,0.36138,1,
3.81145,5185111462468,0.08387,0.51969,0.37769,1,
3.82789,5185111497704,0.08436,0.51729,0.39413,1,
3.84431,5185111532930,0.08452,0.51440,0.41056,1,
3.86069,5185111568003,0.08454,0.51227,0.42693,1,
3.87725,5185111603516,0.08399,0.51050,0.44349,1,
3.89347,5185111638276,0.09026,0.48251,0.44349,0,
3.91000,5185111673736,0.09059,0.49253,0.44349,0,
3.92628,5185111708605,0.10059,0.47817,0.44349,0,
3.94300,5185111744443,0.10656,0.47336,0.04953,1,
3.95916,5185111779080,0.10372,0.47755,0.06569,1,
3.97583,5185111814816,0.10289,0.47782,0.08236,1,
3.99193,5185111849325,0.10198,0.47735,0.09846,1,
4.00856,5185111884973,0.09965,0.47689,0.11509,1,
4.02504,5185111920284,0.09237,0.46466,0.13157,1,
4.04119,5185111954901,0.08671,0.45529,0.14771,1,
4.05756,5185111990019,0.08079,0.44913,0.16410,1,
4.07433,5185112025930,0.07926,0.44384,0.18085,1,
4.09050,5185112060604,0.07887,0.44148,0.19703,1,
4.10708,5185112096139,0.07810,0.43803,0.21361,1,
4.12350,5185112131355,0.07686,0.43717,0.23003,1,
4.14006,5185112166821,0.07590,0.43671,0.24658,1,
4.15620,5185112201438,0.07651,0.43561,0.26273,1,
4.17445,5185112240541,0.06209,0.41274,0.26273,0,
4.18911,5185112271980,0.06117,0.41175,0.26273,0,
4.20560,5185112307348,0.07370,0.41393,0.26273,0,
4.22202,5185112342499,0.07794,0.40326,0.04757,1,
4.23856,5185112377981,0.08039,0.39664,0.06412,1,
4.25476,5185112412687,0.08406,0.39973,0.08031,1,
4.27482,5185112455686,0.08156,0.40669,0.10037,1,
4.28763,5185112483148,0.08053,0.41378,0.11318,1,
4.30408,5185112518398,0.07993,0.41734,0.12963,1,
4.32148,5185112555705,0.08041,0.42197,0.14703,1,
4.33712,5185112589232,0.07949,0.42278,0.16267,1,
4.35334,5185112623998,0.07598,0.41797,0.17889,1,
4.37000,5185112659701,0.07344,0.40903,0.19555,1,
4.38744,5185112697094,0.07065,0.39985,0.21300,1,
4.40252,5185112729409,0.06731,0.39545,0.22807,1,
4.41933,5185112765431,0.06647,0.39351,0.24488,1,
4.43587,5185112800899,0.06669,0.39406,0.26142,1,
4.45240,5185112836325,0.06663,0.39607,0.27795,1,
4.46870,5185112871297,0.06733,0.39945,0.29427,1,
4.48604,5185112908440,0.06814,0.40287,0.31159,1,
4.50106,5185112940618,0.06786,0.40392,0.32661,1,
4.51799,5185112976900,0.06817,0.40594,0.34354,1,
4.53432,5185113011942,0.06837,0.40764,0.35988,1,
4.55062,5185113046842,0.06904,0.40842,0.37617,1,
4.56731,5185113082624,0.06937,0.41071,0.39286,1,
4.58362,5185113117588,0.06970,0.41286,0.40917,1,
4.60001,5185113152723,0.07367,0.44023,0.40917,0,
4.61628,5185113187606,0.07669,0.44390,0.40917,0,
4.63289,5185113223199,0.07888,0.44778,0.40917,0,
