TIME(2019/12/18 15:15:39.691),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,
75.32513,5178893281529,0.07184,0.47935,0.09851,1,
75.34167,5178893316905,0.07358,0.48428,0.11505,1,
75.35803,5178893352072,0.07619,0.48843,0.13141,1,
75.37482,5178893387989,0.07862,0.48827,0.14819,1,
75.39117,5178893423080,0.08060,0.48814,0.16455,1,
75.40710,5178893457216,0.08194,0.48726,0.18048,1,
75.42389,5178893493216,0.08274,0.48615,0.19727,1,
75.44006,5178893527890,0.08342,0.48520,0.21344,1,
75.45667,5178893563450,0.08337,0.48503,0.23004,1,
75.47327,5178893599047,0.08256,0.48652,0.24664,1,
75.48956,5178893634000,0.08193,0.48802,0.26294,1,
75.50592,5178893669025,0.08229,0.48920,0.27930,1,
75.52283,5178893705312,0.08292,0.48755,0.29620,1,
75.53864,5178893739134,0.08360,0.48623,0.31201,1,
75.55511,5178893774493,0.08416,0.48521,0.32849,1,
75.57184,5178893810358,0.08432,0.48647,0.34521,1,
75.58832,5178893845607,0.08437,0.48750,0.36169,1,
75.60461,5178893880527,0.08407,0.48861,0.37799,1,
75.62122,5178893916190,0.08433,0.48891,0.39459,1,
75.63727,5178893950500,0.08458,0.48916,0.41064,1,
75.65393,5178893986243,0.08450,0.48858,0.42731,1,
75.67041,5178894021620,0.08426,0.48708,0.44379,1,
75.68689,5178894056887,0.08384,0.48534,0.46027,1,
75.70313,5178894091669,0.08362,0.48321,0.47650,1,
75.71948,5178894126795,0.08318,0.48166,0.49286,1,
75.73828,5178894167101,0.08290,0.48045,0.51166,1,
75.75250,5178894197583,0.08266,0.48022,0.52588,1,
75.76886,5178894232631,0.08271,0.48021,0.54224,1,
75.78534,5178894267913,0.08275,0.48021,0.55872,1,
75.80170,5178894302992,0.08354,0.47976,0.57507,1,
75.81824,5178894338499,0.08443,0.48019,0.59161,1,
75.83441,5178894373094,0.08527,0.48060,0.60779,1,
75.85236,5178894411623,0.08602,0.48012,0.62573,1,
75.86749,5178894444034,0.08650,0.47974,0.64087,1,
75.88397,5178894479326,0.08698,0.47947,0.65735,1,
75.90033,5178894514380,0.08775,0.47952,0.67371,1,
75.91681,5178894549705,0.08843,0.47983,0.69019,1,
75.93323,5178894584876,0.08912,0.48019,0.70660,1,
75.94983,5178894620565,0.09028,0.48021,0.72321,1,
75.96613,5178894655446,0.09119,0.47935,0.73950,1,
75.98254,5178894690653,0.11864,0.47243,0.73950,0,
75.99884,5178894725608,0.12105,0.46231,0.73950,0,
76.01544,5178894761166,0.12111,0.44888,0.73950,0,
76.03162,5178894795864,0.12113,0.44216,0.04907,1,
76.04803,5178894831022,0.11983,0.44060,0.06549,1,
76.06604,5178894869558,0.11696,0.43796,0.08350,1,
76.08087,5178894901423,0.11541,0.43709,0.09833,1,
76.09747,5178894936972,0.11510,0.44465,0.11493,1,
76.11395,5178894972372,0.11534,0.44720,0.13141,1,
76.13019,5178895007097,0.11568,0.44957,0.14764,1,
76.14667,5178895042500,0.11960,0.43176,0.16412,1,
76.16302,5178895077534,0.12152,0.42049,0.18048,1,
76.17932,5178895112463,0.12329,0.41126,0.19678,1,
76.19604,5178895148251,0.12672,0.40006,0.21350,1,
76.21259,5178895183762,0.12860,0.39127,0.23004,1,
76.22900,5178895218920,0.13023,0.38352,0.24646,1,
76.24500,5178895253255,0.13657,0.34756,0.24646,0,
76.26184,5178895289318,0.14332,0.29747,0.24646,0,
76.28156,5178895331583,0.14597,0.28222,0.24646,0,
76.29431,5178895358966,0.15478,0.24592,0.24646,0,
76.31110,5178895394871,0.16418,0.25203,0.24646,0,
76.32751,5178895430115,0.16702,0.25282,0.24646,0,
76.34369,5178895464689,0.15919,0.25203,0.04938,1,
76.36017,5178895500064,0.15168,0.24953,0.06586,1,
76.37671,5178895535586,0.14727,0.24959,0.08240,1,
76.39319,5178895570866,0.14747,0.24919,0.09888,1,
76.40942,5178895605669,0.14825,0.25006,0.11511,1,
76.42645,5178895642184,0.14907,0.25120,0.13214,1,
76.44232,5178895676180,0.14738,0.25110,0.14801,1,
76.45874,5178895711312,0.14518,0.24783,0.16443,1,
76.47522,5178895746660,0.14262,0.24316,0.18091,1,
76.49170,5178895781972,0.13982,0.24074,0.19739,1,
76.50818,5178895817277,0.13741,0.23766,0.21387,1,
76.52441,5178895852197,0.13532,0.23500,0.23010,1,
76.54126,5178895888299,0.13199,0.23471,0.24695,1,
76.55750,5178895923041,0.12983,0.23187,0.26318,1,
76.57397,5178895958362,0.12830,0.23042,0.27966,1,
76.58997,5178895992687,0.12840,0.23060,0.29565,1,
76.60675,5178896028610,0.12905,0.23148,0.31244,1,
76.62372,5178896064962,0.12979,0.23270,0.32941,1,
76.63959,5178896098954,0.12967,0.23386,0.34528,1,
76.65607,5178896134286,0.12926,0.23441,0.36176,1,
76.67261,5178896169732,0.12860,0.23412,0.37830,1,
76.68866,5178896204201,0.12780,0.23382,0.39435,1,
76.70514,5178896239537,0.12747,0.23325,0.41083,1,
76.72162,5178896274855,0.12724,0.23302,0.42731,1,
76.73987,5178896313948,0.12698,0.23358,0.44556,1,
76.75458,5178896345460,0.12709,0.23651,0.46027,1,
76.77118,5178896381102,0.12732,0.23948,0.47687,1,
76.78748,5178896415965,0.12411,0.28859,0.47687,0,
76.80365,5178896450714,0.10828,0.45430,0.47687,0,
76.82007,5178896485839,0.09960,0.50431,0.47687,0,
76.83673,5178896521524,0.08296,0.60390,0.47687,0,
76.85321,5178896556857,0.07887,0.62234,0.47687,0,
76.86951,5178896591849,0.07801,0.62936,0.47687,0,
76.88580,5178896626801,0.07603,0.63436,0.04907,1,
76.90253,5178896662624,0.07712,0.63255,0.06580,1,
76.91870,5178896697316,0.07903,0.63310,0.08197,1,
76.93518,5178896732653,0.08252,0.63545,0.09845,1,
76.95160,5178896767798,0.08260,0.63787,0.11487,1,
76.96832,5178896803692,0.08206,0.63883,0.13159,1,
76.98462,5178896838520,0.08334,0.63786,0.14789,1,
77.00116,5178896874003,0.08306,0.63547,0.16443,1,
77.01715,5178896908348,0.08265,0.63324,0.18042,1,
77.03381,5178896944023,0.08300,0.63143,0.19708,1,
77.05035,5178896979495,0.08441,0.63316,0.21362,1,
77.06647,5178897014053,0.08613,0.63539,0.22974,1,
77.08307,5178897049617,0.08736,0.63643,0.24634,1,
77.09943,5178897084644,0.08838,0.63624,0.26270,1,
77.11591,5178897119994,0.08911,0.63580,0.27917,1,
77.13220,5178897154979,0.09011,0.63504,0.29547,1,
77.14886,5178897190620,0.09067,0.63413,0.31213,1,
77.16559,5178897226505,0.09134,0.63355,0.32886,1,
77.18164,5178897260843,0.09242,0.63381,0.34491,1,
77.19812,5178897296147,0.09337,0.63479,0.36139,1,
77.21472,5178897331795,0.09439,0.63591,0.37799,1,
77.23108,5178897366828,0.09529,0.63734,0.39435,1,
77.24731,5178897401667,0.09606,0.63838,0.41058,1,
77.26373,5178897436834,0.09678,0.63933,0.42700,1,
77.27997,5178897471716,0.09764,0.64100,0.44324,1,
77.29669,5178897507519,0.09806,0.64227,0.45996,1,
77.31317,5178897542885,0.09829,0.64320,0.47644,1,
77.32947,5178897577707,0.09781,0.64325,0.49274,1,
77.34607,5178897613273,0.09698,0.64292,0.50934,1,
77.36218,5178897647845,0.09598,0.64230,0.52545,1,
77.37885,5178897683632,0.09536,0.64230,0.54211,1,
77.39526,5178897718725,0.09459,0.64254,0.55853,1,
77.41150,5178897753549,0.09386,0.64276,0.57477,1,
77.42926,5178897791604,0.09273,0.64223,0.59253,1,
77.44458,5178897824472,0.09160,0.64180,0.60785,1,
77.46118,5178897860108,0.09066,0.64157,0.62445,1,
77.47748,5178897894986,0.08992,0.64216,0.64075,1,
77.49396,5178897930391,0.08988,0.64285,0.65723,1,
77.51239,5178897969785,0.08988,0.64357,0.67566,1,
77.52673,5178898000587,0.08969,0.64455,0.69000,1,
77.54327,5178898036033,0.08941,0.64507,0.70654,1,
77.56067,5178898073320,0.08898,0.64534,0.72394,1,
77.57605,5178898106273,0.08844,0.64414,0.73932,1,
77.59259,5178898141776,0.08790,0.64326,0.75586,1,
77.60889,5178898176699,0.08745,0.64252,0.77216,1,
77.62518,5178898211674,0.08711,0.64283,0.78845,1,
77.64166,5178898246925,0.08702,0.64248,0.80493,1,
77.65820,5178898282331,0.08690,0.64207,0.82147,1,
77.67450,5178898317288,0.08702,0.64162,0.83777,1,
77.69110,5178898352853,0.08687,0.64119,0.85437,1,
77.70752,5178898388162,0.08651,0.64043,0.87079,1,
77.72357,5178898422503,0.07055,0.61755,0.87079,0,
77.74207,5178898462096,0.06107,0.62786,0.87079,0,
77.75671,5178898493484,0.05791,0.63130,0.87079,0,
77.77313,5178898528736,0.06254,0.64762,0.04956,1,
77.78961,5178898564094,0.06333,0.66358,0.06604,1,
77.80609,5178898599367,0.06385,0.67422,0.08252,1,
77.82245,5178898634500,0.06374,0.67595,0.09888,1,
77.83942,5178898670805,0.06280,0.67596,0.11584,1,
77.85504,5178898704310,0.06245,0.67647,0.13147,1,
77.87152,5178898739580,0.06225,0.67762,0.14795,1,
77.88788,5178898774669,0.06184,0.67954,0.16431,1,
77.90466,5178898810665,0.06181,0.68152,0.18109,1,
77.92096,5178898845541,0.06199,0.68285,0.19739,1,
77.93756,5178898881241,0.06239,0.68624,0.21399,1,
77.95380,5178898915994,0.06274,0.68918,0.23022,1,
77.97003,5178898950830,0.06532,0.69199,0.24646,1,
77.98651,5178898986143,0.06668,0.69413,0.26294,1,
78.00323,5178899021988,0.06771,0.69579,0.27966,1,
78.01935,5178899056548,0.06842,0.69563,0.29578,1,
78.03607,5178899092298,0.06856,0.69555,0.31250,1,
78.05231,5178899127201,0.06859,0.69538,0.32874,1,
78.06891,5178899162687,0.06894,0.69566,0.34534,1,
78.08582,5178899198916,0.06932,0.69656,0.36224,1,
78.10168,5178899232956,0.06983,0.69759,0.37811,1,
78.11804,5178899268106,0.07039,0.69790,0.39447,1,
78.13470,5178899303811,0.07081,0.69858,0.41113,1,
78.15100,5178899338748,0.07120,0.69921,0.42743,1,
78.16736,5178899373719,0.07166,0.70002,0.44379,1,
78.18567,5178899412961,0.07216,0.69962,0.46210,1,
78.20032,5178899444464,0.07257,0.69916,0.47675,1,
78.21649,5178899479117,0.07347,0.69962,0.49292,1,
78.23328,5178899515025,0.07415,0.69957,0.50970,1,
78.24963,5178899550154,0.07451,0.69913,0.52606,1,
78.26617,5178899585513,0.07486,0.69768,0.54260,1,
78.28241,5178899620386,0.07502,0.69738,0.55884,1,
78.29901,5178899655942,0.07511,0.69703,0.57544,1,
78.31549,5178899691332,0.07611,0.69685,0.59192,1,
78.33209,5178899726898,0.07611,0.69672,0.60852,1,
78.34808,5178899761139,0.07618,0.69667,0.62451,1,
78.36456,5178899796434,0.07626,0.69613,0.64099,1,
78.38116,5178899832069,0.07628,0.69503,0.65759,1,
78.39722,5178899866487,0.07632,0.69402,0.67365,1,
78.41382,5178899902080,0.07672,0.69265,0.69025,1,
78.43042,5178899937610,0.07772,0.69260,0.70685,1,
78.44702,5178899973153,0.07883,0.69280,0.72345,1,
78.46301,5178900007541,0.07976,0.69315,0.73944,1,
78.47974,5178900043308,0.08031,0.69326,0.75616,1,
78.49695,5178900080195,0.08078,0.69327,0.77338,1,
78.51245,5178900113441,0.08168,0.69469,0.78888,1,
78.52893,5178900148733,0.08329,0.69546,0.80536,1,
78.54529,5178900183895,0.10648,0.67859,0.80536,0,
78.56158,5178900218767,0.11943,0.67429,0.80536,0,
78.57819,5178900254325,0.12529,0.68054,0.80536,0,
78.59473,5178900289860,0.12855,0.68430,0.04944,1,
78.61169,5178900326136,0.13180,0.68042,0.06641,1,
78.62744,5178900359948,0.13753,0.68068,0.08215,1,
78.64404,5178900395537,0.14207,0.68162,0.09875,1,
78.66003,5178900429828,0.14393,0.68545,0.11475,1,
78.67682,5178900465718,0.14351,0.68604,0.13153,1,
78.69330,5178900501041,0.14304,0.68626,0.14801,1,
78.70953,5178900535860,0.14062,0.68532,0.16425,1,
78.72607,5178900571361,0.13609,0.66435,0.18079,1,
78.74249,5178900606520,0.13222,0.64655,0.19720,1,
78.75879,5178900641465,0.12889,0.62797,0.21350,1,
78.77539,5178900677009,0.12590,0.61267,0.23010,1,
78.79187,5178900712324,0.12153,0.57095,0.23010,0,
78.80817,5178900747354,0.09551,0.47799,0.23010,0,
78.82446,5178900782259,0.08463,0.44145,0.23010,0,
78.84082,5178900817304,0.06606,0.37588,0.23010,0,
78.85742,5178900852872,0.06642,0.38429,0.23010,0,
78.87396,5178900888320,0.07531,0.39230,0.23010,0,
78.89014,5178900923041,0.08014,0.39727,0.04932,1,
78.90637,5178900957841,0.08128,0.40359,0.06555,1,
78.92322,5178900993864,0.08192,0.40367,0.08240,1,
78.93994,5178901029775,0.08228,0.40339,0.09912,1,
78.95575,5178901063692,0.08498,0.40661,0.11493,1,
78.97260,5178901099807,0.08443,0.40988,0.13177,1,
78.98877,5178901134426,0.08378,0.41216,0.14795,1,
79.00500,5178901169285,0.08353,0.41451,0.16418,1,
79.02161,5178901204834,0.08545,0.41580,0.18079,1,
79.03912,5178901242334,0.08699,0.41666,0.19830,1,
79.05438,5178901275012,0.08777,0.41650,0.21356,1,
79.07111,5178901310962,0.08803,0.41568,0.23029,1,
79.08759,5178901346243,0.08804,0.41452,0.24677,1,
79.10394,5178901381261,0.08750,0.41337,0.26312,1,
79.12018,5178901416101,0.08729,0.41228,0.27936,1,
79.13727,5178901452718,0.08710,0.41129,0.29645,1,
79.15393,5178901488422,0.08671,0.41055,0.31311,1,
79.16956,5178901521966,0.08617,0.41006,0.32874,1,
79.18604,5178901557297,0.08568,0.40962,0.34521,1,
79.20233,5178901592162,0.08523,0.40878,0.36151,1,
79.21881,5178901627545,0.08622,0.40748,0.37799,1,
79.23560,5178901663467,0.08731,0.40669,0.39478,1,
79.25165,5178901697884,0.08853,0.40754,0.41083,1,
79.26801,5178901732987,0.09019,0.40897,0.42719,1,
79.28467,5178901768629,0.09197,0.41078,0.44385,1,
79.30103,5178901803795,0.09369,0.41191,0.46021,1,
79.31744,5178901838906,0.09517,0.41274,0.47662,1,
79.33392,5178901874310,0.09645,0.41331,0.49310,1,
79.35052,5178901909908,0.09732,0.41361,0.50970,1,
79.36676,5178901944598,0.09773,0.41424,0.52594,1,
79.38312,5178901979720,0.09789,0.41433,0.54230,1,
79.39929,5178902014361,0.12277,0.42167,0.54230,0,
79.41620,5178902050631,0.11710,0.40192,0.54230,0,
79.43262,5178902085758,0.11457,0.39420,0.54230,0,
79.44879,5178902120529,0.11132,0.39631,0.04950,1,
79.46545,5178902156159,0.11033,0.38339,0.06616,1,
79.48157,5178902190745,0.11152,0.37912,0.08228,1,
79.49805,5178902226091,0.11590,0.38117,0.09875,1,
79.51440,5178902261129,0.11844,0.38439,0.11511,1,
79.53113,5178902297003,0.12062,0.38724,0.13184,1,
79.54742,5178902331968,0.12226,0.38817,0.14813,1,
79.56396,5178902367401,0.12083,0.38950,0.16467,1,
79.58044,5178902402678,0.11911,0.38951,0.18115,1,
79.59656,5178902437246,0.11864,0.39357,0.19727,1,
79.61322,5178902472906,0.11943,0.39463,0.21393,1,
79.62946,5178902507693,0.12004,0.39529,0.23016,1,
79.64600,5178902543154,0.12036,0.39516,0.24670,1,
79.66254,5178902578708,0.11888,0.39538,0.26324,1,
79.67896,5178902613896,0.11745,0.39530,0.27966,1,
79.69550,5178902649305,0.11707,0.39411,0.29620,1,
79.71185,5178902684291,0.11567,0.39335,0.31256,1,
79.72827,5178902719489,0.11435,0.39267,0.32898,1,
79.74432,5178902753931,0.11427,0.39225,0.34503,1,
79.76117,5178902790044,0.11429,0.39184,0.36188,1,
79.77747,5178902824949,0.11448,0.39184,0.37817,1,
79.79364,5178902859705,0.11492,0.39258,0.39435,1,
79.81024,5178902895233,0.11531,0.39307,0.41095,1,
79.82684,5178902930893,0.11566,0.39352,0.42755,1,
79.84320,5178902965850,0.11607,0.39398,0.44391,1,
79.85956,5178903000998,0.11638,0.39420,0.46027,1,
79.87616,5178903036522,0.11667,0.39439,0.47687,1,
79.89215,5178903070839,0.11682,0.39440,0.49286,1,
79.91028,5178903109653,0.11712,0.39479,0.51099,1,
79.92505,5178903141328,0.11739,0.39516,0.52576,1,
79.94153,5178903176602,0.11691,0.39605,0.54224,1,
79.95825,5178903212559,0.11660,0.39619,0.55896,1,
79.97467,5178903247717,0.11636,0.39640,0.57538,1,
79.99109,5178903282846,0.11587,0.39696,0.59180,1,
80.00732,5178903317695,0.11562,0.39702,0.60803,1,
80.02588,5178903357513,0.11537,0.39706,0.62659,1,
80.03998,5178903387677,0.11493,0.39762,0.64069,1,
80.05652,5178903423169,0.11463,0.39816,0.65723,1,
80.07324,5178903458941,0.11427,0.39852,0.67395,1,
80.08960,5178903494095,0.11397,0.39880,0.69031,1,
80.10602,5178903529301,0.11399,0.39814,0.70673,1,
80.12415,5178903568068,0.11400,0.39752,0.72485,1,
80.13867,5178903599279,0.11390,0.39755,0.73938,1,
80.15521,5178903634652,0.11392,0.39745,0.75592,1,
80.17188,5178903670346,0.11394,0.39735,0.77258,1,
80.18817,5178903705344,0.11373,0.39668,0.78888,1,
80.20471,5178903740817,0.11374,0.39649,0.80542,1,
80.22241,5178903778752,0.11375,0.39631,0.82312,1,
80.23743,5178903810916,0.11371,0.39564,0.83813,1,
80.25360,5178903845587,0.11348,0.39630,0.85431,1,
80.27039,5178903881570,0.11309,0.39658,0.87109,1,
80.28674,5178903916678,0.11247,0.39623,0.88745,1,
80.30334,5178903952182,0.11220,0.39587,0.90405,1,
80.31970,5178903987269,0.11188,0.39544,0.92041,1,
80.33594,5178904022077,0.11141,0.39529,0.93665,1,
80.35223,5178904057003,0.11168,0.39544,0.95294,1,
80.36926,5178904093540,0.11213,0.39591,0.96997,1,
80.38550,5178904128304,0.11237,0.39613,0.98621,1,
80.40173,5178904163079,0.11218,0.39579,1.00244,1,
80.41833,5178904198628,0.11201,0.39551,1.01904,1,
80.43451,5178904233368,0.11182,0.39472,1.03522,1,
80.45117,5178904269082,0.11213,0.39384,1.05188,1,
80.46838,5178904305905,0.11248,0.39305,1.06909,1,
80.48383,5178904339071,0.11231,0.39446,1.08453,1,
80.50024,5178904374203,0.11291,0.39527,1.10095,1,
80.51678,5178904409679,0.11340,0.39579,1.11749,1,
80.53302,5178904444563,0.11373,0.39507,1.13373,1,
80.54974,5178904480348,0.11336,0.39421,1.15045,1,
80.56604,5178904515299,0.11294,0.39324,1.16675,1,
80.58221,5178904549937,0.11240,0.39221,1.18292,1,
80.59888,5178904585661,0.11181,0.39213,1.19958,1,
80.61542,5178904621098,0.11133,0.39228,1.21613,1,
80.63153,5178904655710,0.11085,0.39172,1.23224,1,
80.64819,5178904691413,0.11012,0.39173,1.24890,1,
80.66473,5178904726804,0.10938,0.39172,1.26544,1,
80.68115,5178904762041,0.10909,0.39226,1.28186,1,
80.69727,5178904796570,0.10860,0.39235,1.29797,1,
80.71362,5178904831643,0.10813,0.39252,1.31433,1,
80.73004,5178904866785,0.10783,0.39231,1.33075,1,
80.74652,5178904902198,0.10774,0.39262,1.34723,1,
80.76324,5178904937984,0.10752,0.39268,1.36395,1,
80.77966,5178904973137,0.10754,0.39231,1.38037,1,
80.79736,5178905011064,0.10730,0.39232,1.39807,1,
80.81213,5178905042776,0.10703,0.39228,1.41284,1,
80.82892,5178905078718,0.10650,0.39190,1.42963,1,
80.84546,5178905114253,0.10594,0.39183,1.44617,1,
80.86163,5178905148926,0.10562,0.39221,1.46234,1,
80.87811,5178905184263,0.10559,0.39272,1.47882,1,
80.89484,5178905220094,0.10526,0.39384,1.49554,1,
80.91083,5178905254277,0.10486,0.39481,1.51154,1,
80.92725,5178905289462,0.10404,0.39527,1.52795,1,
80.94366,5178905324780,0.10296,0.39518,1.54437,1,
80.96045,5178905360681,0.10174,0.39484,1.56116,1,
80.97668,5178905395464,0.10055,0.39450,1.57739,1,
80.99353,5178905431606,0.07681,0.40556,1.57739,0,
81.00970,5178905466227,0.06727,0.39614,1.57739,0,
81.02570,5178905500581,0.06842,0.39014,1.57739,0,
81.04279,5178905537125,0.06470,0.39093,0.04926,1,
81.05872,5178905571327,0.06314,0.39268,0.06519,1,
81.07526,5178905606763,0.06164,0.39614,0.08173,1,
81.09174,5178905642155,0.06223,0.39769,0.09821,1,
81.10834,5178905677682,0.06346,0.40037,0.11481,1,
81.12433,5178905712011,0.06528,0.40198,0.13080,1,
81.14117,5178905748079,0.06776,0.40333,0.14764,1,
81.15735,5178905782765,0.07005,0.40497,0.16382,1,
81.17365,5178905817651,0.07217,0.41589,0.18011,1,
81.19012,5178905852959,0.07478,0.43791,0.19659,1,
81.20654,5178905888154,0.07656,0.45615,0.21301,1,
81.22321,5178905923924,0.07868,0.47003,0.22968,1,
81.23944,5178905958732,0.08522,0.51079,0.22968,0,
81.25623,5178905994692,0.09015,0.57215,0.22968,0,
81.27246,5178906029446,0.08645,0.57645,0.22968,0,
81.28900,5178906064982,0.08718,0.61624,0.22968,0,
81.30511,5178906099494,0.08891,0.62565,0.22968,0,
81.32159,5178906134789,0.08241,0.61767,0.22968,0,
81.34003,5178906174312,0.08193,0.61455,0.05103,1,
81.35461,5178906205537,0.08164,0.61268,0.06561,1,
81.37091,5178906240492,0.07934,0.61267,0.08191,1,
81.38757,5178906276250,0.07957,0.60868,0.09857,1,
81.40375,5178906310899,0.07903,0.60467,0.11475,1,
81.41992,5178906345630,0.07832,0.59935,0.13092,1,
81.43677,5178906381671,0.07877,0.60146,0.14777,1,
81.45508,5178906420964,0.07947,0.60369,0.16608,1,
81.46960,5178906452003,0.08012,0.60873,0.18060,1,
81.48608,5178906487430,0.08016,0.61439,0.19708,1,
81.50226,5178906522102,0.08061,0.61975,0.21326,1,
81.51880,5178906557471,0.08116,0.62195,0.22980,1,
81.53528,5178906592814,0.08057,0.62290,0.24628,1,
81.55157,5178906627800,0.07982,0.62341,0.26257,1,
81.56848,5178906664016,0.07941,0.62282,0.27948,1,
81.58478,5178906698936,0.07928,0.62247,0.29578,1,
81.60107,5178906733809,0.07872,0.62148,0.31207,1,
81.61713,5178906768322,0.07762,0.61937,0.32813,1,
81.63403,5178906804449,0.07784,0.61843,0.34503,1,
81.65027,5178906839305,0.07795,0.61745,0.36127,1,
81.66687,5178906874929,0.07771,0.61693,0.37787,1,
81.68298,5178906909496,0.07763,0.61592,0.39398,1,
81.69977,5178906945372,0.07766,0.61511,0.41077,1,
81.71606,5178906980358,0.07882,0.61311,0.42706,1,
81.73230,5178907015188,0.07927,0.61155,0.44330,1,
81.74902,5178907050969,0.07966,0.61009,0.46002,1,
81.76538,5178907085988,0.07972,0.60914,0.47638,1,
81.78162,5178907120892,0.08034,0.60853,0.49261,1,
81.79846,5178907156965,0.08137,0.60869,0.50946,1,
81.81458,5178907191560,0.08220,0.60904,0.52557,1,
81.83118,5178907227080,0.08321,0.60973,0.54218,1,
81.84723,5178907261513,0.08426,0.61053,0.55823,1,
81.86383,5178907297018,0.08505,0.61079,0.57483,1,
81.88031,5178907332427,0.08586,0.61109,0.59131,1,
81.89661,5178907367380,0.08662,0.61137,0.60760,1,
81.91284,5178907402132,0.08737,0.61163,0.62384,1,
81.92963,5178907438169,0.08797,0.61177,0.64063,1,
81.94598,5178907473124,0.08855,0.61190,0.65698,1,
81.96210,5178907507681,0.08910,0.61224,0.67310,1,
81.97894,5178907543833,0.11351,0.62360,0.67310,0,
81.99561,5178907579542,0.11041,0.62607,0.67310,0,
82.01154,5178907613649,0.10622,0.62379,0.67310,0,
82.02826,5178907649463,0.10350,0.62179,0.04932,1,
82.04474,5178907684826,0.10045,0.61839,0.06580,1,
82.06091,5178907719552,0.09678,0.62041,0.08197,1,
82.07721,5178907754391,0.09537,0.62423,0.09827,1,
82.09393,5178907790308,0.09414,0.62677,0.11499,1,
82.11005,5178907824816,0.09667,0.62176,0.13110,1,
82.12683,5178907860834,0.09768,0.61780,0.14789,1,
82.14313,5178907895694,0.09831,0.61430,0.16418,1,
82.15955,5178907931003,0.09490,0.61581,0.18060,1,
82.17621,5178907966597,0.09362,0.61700,0.19727,1,
82.19250,5178908001570,0.09267,0.61820,0.21356,1,
82.20880,5178908036458,0.09130,0.61606,0.22986,1,
82.22522,5178908071654,0.08973,0.61402,0.24628,1,
82.24152,5178908106629,0.08844,0.61240,0.26257,1,
82.25824,5178908142472,0.08661,0.61182,0.27930,1,
82.27460,5178908177551,0.08442,0.61263,0.29565,1,
82.29114,5178908213055,0.08257,0.61350,0.31219,1,
82.30725,5178908247579,0.08314,0.61360,0.32831,1,
82.32477,5178908285117,0.08311,0.61316,0.34583,1,
82.34033,5178908318458,0.08314,0.61286,0.36139,1,
82.35657,5178908353192,0.08259,0.61233,0.37762,1,
82.37305,5178908388534,0.08239,0.61252,0.39410,1,
82.38977,5178908424362,0.08230,0.61279,0.41083,1,
82.40607,5178908459346,0.08200,0.61318,0.42712,1,
82.42242,5178908494373,0.08126,0.61267,0.44348,1,
82.44067,5178908533556,0.08037,0.61192,0.46173,1,
82.45532,5178908564954,0.07974,0.61071,0.47638,1,
82.47150,5178908599627,0.07935,0.61064,0.49255,1,
82.48798,5178908634902,0.07910,0.61075,0.50903,1,
82.50464,5178908670592,0.07903,0.61053,0.52570,1,
82.52118,5178908706071,0.07901,0.61059,0.54224,1,
82.53741,5178908740840,0.07894,0.61056,0.55847,1,
82.55389,5178908776173,0.07881,0.60987,0.57495,1,
82.57037,5178908811530,0.07861,0.60933,0.59143,1,
82.58655,5178908846203,0.07842,0.60879,0.60760,1,
82.60309,5178908881628,0.07825,0.60944,0.62415,1,
82.61957,5178908916979,0.07841,0.61064,0.64063,1,
82.63611,5178908952421,0.07861,0.61182,0.65717,1,
82.65228,5178908987059,0.07819,0.61292,0.67334,1,
82.66907,5178909023089,0.07813,0.61234,0.69012,1,
82.68524,5178909057816,0.07795,0.61160,0.70630,1,
82.70154,5178909092719,0.07742,0.61137,0.72260,1,
82.71832,5178909128695,0.07688,0.61121,0.73938,1,
82.73450,5178909163293,0.07642,0.61114,0.75555,1,
82.75079,5178909198207,0.07598,0.61124,0.77185,1,
82.76733,5178909233742,0.07502,0.61082,0.78839,1,
82.78406,5178909269553,0.07427,0.61042,0.80511,1,
82.80023,5178909304196,0.07411,0.61101,0.82129,1,
82.81683,5178909339832,0.07364,0.61103,0.83789,1,
82.83325,5178909375056,0.07331,0.61127,0.85431,1,
82.84961,5178909410110,0.07325,0.61059,0.87067,1,
82.86768,5178909448763,0.07366,0.61041,0.88873,1,
82.88220,5178909479966,0.07401,0.61015,0.90326,1,
82.89874,5178909515363,0.10665,0.62194,0.90326,0,
82.91553,5178909551337,0.36974,0.69006,0.90326,0,
82.93280,5178909588401,0.45742,0.71311,0.90326,0,
82.94965,5178909624526,0.71049,0.81650,0.90326,0,
82.96442,5178909656177,0.78109,0.88534,0.90326,0,
82.98206,5178909693974,0.80631,0.90565,0.90326,0,
82.99719,5178909726380,0.85125,0.93299,0.90326,0,
83.01422,5178909762905,0.85318,0.89305,0.90326,0,
83.03033,5178909797484,0.85430,0.87823,0.90326,0,
83.04694,5178909833068,0.85640,0.88797,0.04974,1,
83.06317,5178909867880,0.85991,0.88748,0.06598,1,
83.08179,5178909907703,0.86173,0.88825,0.08459,1,
83.09576,5178909937640,0.85603,0.89426,0.09857,1,
83.11255,5178909973631,0.85753,0.89519,0.11536,1,
83.12903,5178910008991,0.85894,0.89547,0.13184,1,
83.14545,5178910044229,0.86740,0.89840,0.14825,1,
83.16199,5178910079626,0.87547,0.89831,0.16479,1,
83.17834,5178910114719,0.88197,0.89858,0.18115,1,
83.19440,5178910149078,0.88314,0.89963,0.19720,1,
