TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
199.18030,5359941225804,0.26482,0.46115,0.62427,1,
199.50885,5359941930068,0.27612,0.41719,0.31210,1,
199.82117,5359942599507,0.20620,0.31767,0.29575,1,
200.41248,5359943866943,0.08302,0.34501,0.57504,1,
200.64246,5359944359895,0.10899,0.46767,0.21350,1,
200.92197,5359944959036,0.08125,0.52552,0.26303,1,
201.54605,5359946296757,0.10615,0.53681,0.60782,1,
202.00623,5359947283160,0.15814,0.53692,0.44370,1,
202.26920,5359947846821,0.16469,0.58733,0.24652,1,
202.67950,5359948726307,0.10520,0.66722,0.39398,1,
203.12360,5359949678213,0.92659,0.91081,0.27942,1,
203.59982,5359950698990,0.13772,0.28121,0.26166,1,
204.02679,5359951614213,0.12215,0.11803,0.36136,1,
204.52005,5359952671461,0.19797,0.13179,0.47678,1,
204.73349,5359953128996,0.15007,0.27380,0.19733,1,
