Seq, fpogx, fpogy, fpogd, s
7,0.10165,0.39471,2,2
7,0.07659,0.45499,0,2
7,0.09644,0.62163,2,3
7,0.07379,0.61039,2,3
7,0.91018,0.90913,1,5
8,0.12073,0.24021,0,0
8,0.10625,0.26265,1,6
8,0.09918,0.24671,1,6
8,0.17763,0.16756,2,0
8,0.09668,0.27797,0,6
8,0.06851,0.35984,2,1
8,0.10716,0.2491,0,6
8,0.12236,0.23529,1,0
8,0.1665,0.24452,0,0
8,0.17492,0.25089,0,6
8,0.14076,0.19687,2,0
8,0.12841,0.24752,1,6
8,0.17622,0.20973,2,0
8,0.06606,0.43351,1,2
8,0.04966,0.51604,0,3
8,0.0526,0.50491,1,2
8,0.06195,0.60437,1,3
8,0.06137,0.66734,1,4
8,0.05558,0.59376,1,3
8,0.90931,0.89848,2,5
8,0.09137,0.22293,2,0
9,0.17365,0.25395,1,6
9,0.08564,0.2359,2,0
9,0.0857,0.26033,1,6
9,0.08756,0.29658,0,1
9,0.0804,0.25148,0,6
9,0.07895,0.24491,0,0
9,0.09029,0.26323,2,6
9,0.10039,0.28704,0,1
9,0.11525,0.26472,1,6
9,0.18777,0.22385,2,0
9,0.15667,0.26633,0,6
9,0.07698,0.39645,2,2
9,0.0647,0.38491,0,1
9,0.06184,0.4174,2,2
9,0.07497,0.52643,2,3
9,0.93595,0.91596,1,5
9,0.09432,0.23951,2,0
10,0.12934,0.2485,0,6
10,0.12412,0.24833,1,6
10,0.20216,0.22264,1,0
10,0.07175,0.44203,1,2
10,0.08677,0.51206,1,3
10,0.1052,0.49147,1,2
10,0.07037,0.59085,2,3
10,0.11984,0.25262,0,6
10,0.11903,0.24473,0,0
10,0.10628,0.26701,1,6
10,0.09155,0.29905,1,1
10,0.15659,0.24994,0,6
10,0.21646,0.17581,1,0
10,0.11863,0.67847,2,4
10,0.12654,0.40128,2,2
10,0.16262,0.34756,0,1
10,0.2212,0.25745,0,6
10,0.14255,0.23847,1,0
10,0.12904,0.26309,1,6
10,0.07761,0.52088,0,3
10,0.09118,0.50272,0,2
10,0.91376,0.90935,1,5
10,0.18639,0.24531,0,0
10,0.18784,0.24805,0,6
10,0.12136,0.23888,1,0
10,0.09322,0.25331,1,6
11,0.09227,0.24349,1,0
11,0.09234,0.28182,1,6
11,0.09417,0.2861,0,1
11,0.11561,0.26089,1,6
11,0.1208,0.24206,1,0
11,0.12862,0.26508,0,6
11,0.1175,0.28894,1,1
11,0.12158,0.27755,1,6
11,0.28517,0.15651,2,0
11,0.08469,0.33251,1,1
11,0.08827,0.39624,1,2
11,0.08844,0.38972,0,1
11,0.08607,0.40895,1,2
11,0.06192,0.61786,1,3
11,0.08477,0.64946,1,4
11,0.08828,0.23966,0,0
11,0.08638,0.27544,0,6
11,0.11951,0.29834,1,1
11,0.14836,0.24951,1,6
11,0.26803,0.20026,2,0
11,0.05758,0.47836,1,2
11,0.05147,0.50962,0,3
11,0.05035,0.50369,0,2
11,0.0706,0.61921,1,3
11,0.09994,0.67668,2,4
11,0.13038,0.39392,1,2
11,0.15499,0.37302,1,1
11,0.22129,0.41998,0,2
11,0.90524,0.87997,1,5
11,0.0974,0.40482,2,2
11,0.0964,0.38904,2,1
11,0.0584,0.40403,1,2
11,0.08332,0.28658,1,1
12,0.08484,0.28473,0,6
12,0.09323,0.29002,1,1
12,0.09897,0.27662,0,6
12,0.1,0.29414,2,1
12,0.15882,0.24859,2,6
12,0.12849,0.23941,1,0
12,0.14117,0.24687,0,6
12,0.22607,0.20658,2,0
12,0.06659,0.41641,1,2
12,0.07128,0.51299,0,3
12,0.06338,0.50047,2,2
12,0.06087,0.59105,2,3
12,0.06549,0.66124,1,4
12,0.14864,0.44532,2,2
12,0.8008,0.78592,0,6
12,0.90101,0.92047,1,5
12,0.15054,0.18428,1,0
13,0.09232,0.28043,1,6
13,0.14367,0.29245,0,1
13,0.13561,0.28117,0,6
13,0.13364,0.28911,0,1
13,0.13035,0.28485,0,6
13,0.12063,0.35218,2,1
13,0.1692,0.25059,2,6
13,0.16845,0.24436,0,0
13,0.11242,0.25621,1,6
13,0.14947,0.23701,1,0
13,0.1911,0.24984,0,6
13,0.19177,0.24124,0,0
13,0.19595,0.24862,0,6
13,0.1845,0.21304,2,0
13,0.05457,0.38552,0,1
13,0.05674,0.39258,0,6
13,0.06421,0.38888,1,1
13,0.06688,0.50638,1,2
13,0.0597,0.61864,2,3
13,0.05386,0.67258,2,4
13,0.07209,0.58083,2,3
13,0.1287,0.50165,1,2
13,0.89922,0.78138,0,6
13,0.91056,0.89586,1,5
13,0.10567,0.23146,1,0
14,0.09573,0.27724,0,6
14,0.08773,0.2858,0,1
14,0.09715,0.28324,2,6
14,0.10567,0.3258,1,1
14,0.07343,0.50557,2,2
14,0.07589,0.62262,2,3
14,0.08664,0.69603,1,4
14,0.115,0.51327,2,3
14,0.09939,0.2435,1,0
14,0.10305,0.24655,0,6
14,0.10473,0.24487,0,0
14,0.10695,0.24656,0,6
14,0.92348,0.91463,2,5
14,0.12776,0.29081,0,1
14,0.1206,0.27402,0,6
15,0.15102,0.2892,1,1
15,0.1587,0.25679,1,6
15,0.24176,0.20165,1,0
15,0.08129,0.4674,2,2
15,0.06816,0.39198,0,6
15,0.0862,0.41883,2,2
15,0.10073,0.67153,1,4
15,0.87913,0.91228,2,5
15,0.09687,0.24328,1,0
15,0.0959,0.25028,2,6
16,0.11746,0.23842,0,0
16,0.12928,0.24927,2,6
16,0.1981,0.19074,2,0
16,0.07904,0.40609,2,2
16,0.11544,0.34267,2,1
16,0.05618,0.50091,1,2
16,0.17035,0.57134,2,3
16,0.90069,0.88867,1,5
16,0.08058,0.27031,2,6
18,0.07619,0.5883,2,3
18,0.08905,0.2399,0,0
18,0.1492,0.27292,2,6
18,0.12685,0.30331,0,1
18,0.08135,0.43393,2,2
18,0.06365,0.5113,0,3
18,0.06554,0.50801,0,2
18,0.09543,0.5049,2,2
18,0.08163,0.51755,0,3
18,0.08809,0.47906,0,2
18,0.12172,0.26306,2,6
18,0.14349,0.22691,1,0
18,0.06072,0.50001,0,2
18,0.07209,0.58926,0,3
18,0.08622,0.68823,2,4
18,0.89291,0.89795,1,5
18,0.13032,0.30155,1,1
18,0.09022,0.24479,0,0
18,0.10059,0.24779,1,6
19,0.11377,0.24719,1,6
19,0.24433,0.17928,2,0
19,0.15824,0.39436,2,2
19,0.19659,0.36645,2,1
19,0.0836,0.50584,1,2
19,0.19367,0.57774,2,3
19,0.12002,0.64928,2,4
19,0.11321,0.59816,0,3
19,0.10001,0.24025,0,0
19,0.14833,0.25095,1,6
19,0.23254,0.1854,1,0
19,0.10719,0.40776,2,2
19,0.16814,0.37633,1,1
19,0.87916,0.87291,1,5
20,0.12452,0.26304,2,6
20,0.21388,0.21785,2,0
20,0.17043,0.27109,0,6
20,0.05805,0.49611,2,2
20,0.06401,0.6058,1,3
20,0.08644,0.67622,2,4
20,0.09956,0.31434,1,1
20,0.07365,0.40963,1,2
20,0.12174,0.25826,1,6
20,0.24959,0.2006,2,0
20,0.20161,0.28109,0,6
20,0.17738,0.33302,0,1
20,0.08271,0.52813,2,3
20,0.07407,0.5008,1,2
20,0.06545,0.67468,1,4
20,0.08777,0.5959,1,3
20,0.89729,0.89291,1,5
20,0.17604,0.24968,0,6
21,0.15784,0.24421,0,0
21,0.09906,0.25743,1,6
21,0.1285,0.23735,0,0
21,0.12919,0.25616,1,6
21,0.07162,0.51125,2,3
21,0.07748,0.41746,2,2
21,0.06333,0.58996,2,3
21,0.0876,0.44079,0,6
21,0.10307,0.64842,1,4
21,0.10817,0.24093,2,0
21,0.17584,0.47512,2,2
21,0.93878,0.94778,2,5
22,0.23924,0.28837,0,1
22,0.17438,0.26004,0,6
22,0.11521,0.29354,0,1
22,0.10008,0.25714,0,6
22,0.15325,0.23622,2,0
22,0.1516,0.24835,1,6
22,0.09687,0.24124,2,0
22,0.09045,0.25765,0,6
22,0.09558,0.39604,2,2
22,0.07536,0.3877,1,1
22,0.07433,0.39213,0,6
22,0.07272,0.39202,0,6
22,0.06884,0.39237,1,6
22,0.06864,0.39341,1,2
22,0.06661,0.39111,1,1
22,0.06622,0.47892,1,2
22,0.09907,0.61094,2,3
22,0.10747,0.63895,2,4
22,0.08398,0.40775,0,2
22,0.08885,0.36584,0,1
22,0.1313,0.26283,1,6
22,0.22484,0.22673,2,0
22,0.19432,0.27084,0,6
22,0.09684,0.40352,2,2
22,0.10063,0.63501,1,4
22,0.10297,0.58437,1,3
22,0.08119,0.66619,2,4
22,0.08735,0.5545,0,3
22,0.16311,0.30428,0,1
22,0.18876,0.24899,0,6
22,0.24,0.22504,1,0
22,0.90982,0.90168,2,5
23,0.20778,0.28804,0,1
23,0.20278,0.28236,0,6
23,0.10192,0.26021,1,6
23,0.1067,0.23704,1,0
23,0.14843,0.38897,2,1
23,0.26582,0.32327,2,1
23,0.19697,0.48939,2,2
23,0.17678,0.57774,2,3
23,0.07686,0.69805,1,4
23,0.08658,0.51321,2,3
23,0.08394,0.5082,0,2
23,0.08901,0.51021,0,3
23,0.11441,0.50036,2,2
23,0.90963,0.91115,2,5
23,0.11397,0.27004,2,6
24,0.12849,0.36811,1,1
24,0.2466,0.22895,0,0
24,0.17656,0.36355,0,1
24,0.00656,0.53242,0,6
24,0.02034,0.51858,0,3
24,0.06737,0.46524,0,2
24,0.14028,0.24504,0,0
24,0.17999,0.27258,1,6
24,0.22466,0.2898,0,1
24,0.21239,0.30889,0,1
24,0.19354,0.28485,0,6
24,0.20243,0.25631,1,6
24,0.22063,0.24367,1,0
24,0.22031,0.23903,1,0
24,0.14421,0.24779,0,6
24,0.13312,0.26284,1,6
24,0.12644,0.28806,0,1
24,0.13143,0.28467,0,6
24,0.13697,0.28851,0,1
24,0.13286,0.28366,1,6
24,0.12616,0.28666,2,1
24,0.16588,0.24902,1,6
24,0.21661,0.2327,2,0
24,0.08838,0.39316,0,2
24,0.08017,0.38932,1,1
24,0.07839,0.3936,1,2
24,0.12252,0.35645,2,1
24,0.10853,0.49313,2,2
24,0.08785,0.61001,2,3
24,0.08446,0.67363,2,4
24,0.08303,0.52265,2,3
24,0.09846,0.4739,2,2
24,0.21426,0.20072,2,0
24,0.19449,0.26569,1,6
24,0.86955,0.85145,1,5
24,0.25089,0.39694,1,2
25,0.08286,0.37531,1,1
25,0.07069,0.49723,2,2
25,0.07459,0.51122,0,3
25,0.07809,0.5016,0,2
25,0.11329,0.28807,0,1
25,0.10295,0.28353,1,6
25,0.14361,0.29126,1,1
25,0.14311,0.25065,2,6
25,0.24486,0.21705,2,0
25,0.20239,0.28853,0,1
25,0.0604,0.5707,1,3
25,0.07059,0.66709,2,4
25,0.08766,0.53295,2,3
25,0.07906,0.40021,1,2
25,0.16562,0.29164,0,1
25,0.16774,0.28148,0,6
25,0.16384,0.25055,1,6
25,0.26482,0.18049,1,0
25,0.94197,0.92467,2,5
25,0.16149,0.24462,0,0
26,0.14688,0.24269,0,0
26,0.12415,0.2626,0,6
26,0.11171,0.2939,0,1
26,0.09424,0.27048,2,6
26,0.14411,0.24417,1,0
26,0.15466,0.24765,1,6
26,0.22469,0.23834,1,0
26,0.08197,0.39524,2,2
26,0.12905,0.34991,2,1
26,0.09951,0.2811,1,6
26,0.27479,0.36816,2,1
26,0.07398,0.48552,2,2
26,0.09805,0.60537,2,3
26,0.1485,0.67727,2,4
26,0.2232,0.47611,2,2
26,0.16224,0.38212,2,1
26,0.0893,0.41621,2,2
26,0.31061,0.35915,2,1
26,0.43039,0.45952,0,6
26,0.85127,0.87252,2,5
26,0.10379,0.28148,1,6
27,0.11323,0.28857,1,1
27,0.17457,0.28596,0,1
27,0.09853,0.28149,1,6
27,0.18033,0.29079,1,1
27,0.17714,0.27574,0,6
27,0.21132,0.19069,2,0
27,0.08625,0.39423,2,2
27,0.12169,0.39043,0,1
27,0.12638,0.39169,0,6
27,0.17774,0.34943,2,1
27,0.08495,0.4273,1,2
27,0.09474,0.28776,1,1
27,0.10379,0.27307,0,6
27,0.15899,0.24283,1,0
27,0.1508,0.24768,0,6
27,0.07749,0.2732,1,6
27,0.06049,0.5227,0,3
27,0.06572,0.50884,0,6
27,0.06871,0.51176,0,3
27,0.20125,0.44916,2,2
27,0.1501,0.25033,1,6
27,0.17686,0.22798,0,0
27,0.15469,0.31521,0,1
27,0.1306,0.60513,2,3
27,0.10236,0.67338,2,4
27,0.18439,0.57109,2,3
27,0.86988,0.86808,2,5
27,0.14065,0.63234,0,4
27,0.05042,0.52431,0,3
27,0.06787,0.40186,2,2
28,0.16786,0.29184,1,1
28,0.30759,0.18361,2,0
28,0.06749,0.43768,2,2
28,0.12367,0.2891,0,1
28,0.0936,0.27792,1,6
28,0.15904,0.58123,2,3
28,0.90242,0.87085,1,5
28,0.19511,0.23047,1,0
29,0.14596,0.27565,1,6
29,0.11736,0.29105,1,1
29,0.2222,0.25113,0,6
29,0.32419,0.19048,2,0
29,0.29488,0.24618,0,6
29,0.29169,0.23883,0,0
29,0.26247,0.25919,0,6
29,0.07113,0.51204,0,3
29,0.07326,0.41174,2,2
29,0.05942,0.63204,1,4
29,0.07589,0.57329,1,3
29,0.06912,0.50606,2,2
29,0.06023,0.6336,2,4
29,0.07511,0.58822,1,3
29,0.17095,0.22132,1,0
29,0.08219,0.37482,1,1
29,0.06027,0.3958,2,2
29,0.06028,0.39134,0,1
29,0.06143,0.39284,0,2
29,0.05207,0.39049,2,1
29,0.07168,0.40426,1,2
29,0.16108,0.24529,0,0
29,0.20726,0.25422,0,6
29,0.37033,0.19961,1,0
29,0.87617,0.77774,0,6
29,0.87119,0.88312,1,5
29,0.07328,0.32677,1,1
30,0.10086,0.27053,2,6
30,0.0836,0.28982,1,1
30,0.09245,0.27983,1,6
30,0.1655,0.24178,2,0
30,0.06451,0.37609,1,1
30,0.06558,0.38767,0,1
30,0.0985,0.3985,1,2
30,0.20652,0.32617,2,1
30,0.19861,0.43704,2,2
30,0.19383,0.56913,2,3
30,0.16806,0.65352,0,4
30,0.20584,0.55945,1,3
30,0.07474,0.67466,2,4
30,0.07365,0.58646,2,3
30,0.12682,0.25675,1,6
30,0.19515,0.23393,0,0
30,0.9308,0.92607,2,5
30,0.07974,0.41536,2,2
31,0.0876,0.25401,0,6
31,0.08407,0.24155,0,0
31,0.14015,0.25469,1,6
31,0.10492,0.23746,1,0
31,0.11871,0.28222,0,6
31,0.16244,0.28935,0,1
31,0.17286,0.26361,0,6
31,0.28248,0.20657,2,0
31,0.07576,0.428,2,2
31,0.11893,0.29085,1,1
31,0.14555,0.25399,0,6
31,0.15577,0.22948,0,0
31,0.0687,0.38716,0,1
31,0.08664,0.43025,2,2
31,0.86595,0.8543,1,5
31,0.10674,0.28961,0,1
32,0.10173,0.28377,0,6
32,0.10414,0.29129,2,1
32,0.13257,0.23979,0,0
32,0.12729,0.26928,1,6
32,0.07875,0.40526,1,2
32,0.36436,0.17983,2,0
32,0.07547,0.39549,1,2
32,0.07481,0.39005,0,1
32,0.08521,0.39356,1,2
32,0.1156,0.37518,2,1
32,0.0699,0.50736,0,2
32,0.0717,0.46296,1,2
32,0.12151,0.28551,0,1
32,0.11612,0.2857,0,1
32,0.10624,0.28309,0,6
32,0.17212,0.24945,1,6
32,0.17466,0.23046,1,0
32,0.21027,0.2855,0,1
32,0.20936,0.24752,0,6
32,0.25642,0.21993,2,0
32,0.0704,0.55247,2,3
32,0.0735,0.69205,1,4
32,0.07941,0.62264,0,3
32,0.086,0.6266,0,4
32,0.08379,0.62603,0,4
32,0.08324,0.62368,0,3
32,0.08722,0.62649,0,4
32,0.09949,0.56959,2,3
32,0.09013,0.41077,1,2
32,0.13819,0.36688,1,1
32,0.2673,0.21288,2,0
32,0.23386,0.25015,0,6
32,0.36345,0.15698,2,0
32,0.08066,0.45835,0,2
32,0.07797,0.60643,2,3
32,0.06413,0.65875,1,4
32,0.07394,0.40265,0,2
32,0.14546,0.29066,2,1
32,0.06526,0.50574,1,2
32,0.06527,0.52767,2,3
32,0.91455,0.92582,1,5
32,0.18688,0.26064,1,6
33,0.12257,0.2984,2,1
33,0.12718,0.24909,0,6
33,0.36762,0.20637,2,0
33,0.07544,0.51422,2,3
33,0.09676,0.41928,2,2
33,0.13234,0.38668,1,1
33,0.07703,0.57695,1,3
33,0.09729,0.666,2,4
33,0.10034,0.41524,2,2
33,0.08628,0.51873,0,3
33,0.07936,0.48388,2,2
33,0.14036,0.28759,0,1
33,0.12126,0.28123,2,6
33,0.91478,0.88663,1,5
