Seq, fpogx, fpogy, fpogd, s
7,0.01565,0.1039,1,6
7,0.08955,0.21632,2,0
7,0.07142,0.41354,2,2
7,0.04498,0.30382,0,1
7,0.04503,0.24889,0,6
7,0.02761,0.17649,2,0
7,0.06268,0.50211,0,2
7,0.07584,0.5397,1,3
7,0.05403,0.38211,0,1
7,0.07375,0.39455,2,2
7,0.12205,0.30159,2,1
7,0.10929,0.25773,0,6
7,0.02729,0.11798,0,0
7,0.01793,0.11444,1,6
7,0.05035,0.52126,1,3
7,0.04299,0.49069,0,2
7,0.06447,0.51219,1,3
7,0.07422,0.47532,2,2
7,0.07033,0.62943,1,4
7,0.07163,0.6217,1,3
7,0.08397,0.68403,2,4
7,0.10738,0.76672,2,6
7,0.10375,0.74942,1,6
7,0.10255,0.72591,0,4
7,0.05528,0.52151,0,3
7,0.07573,0.39669,2,2
7,0.07172,0.3046,0,1
7,0.06734,0.25283,0,6
7,0.02251,0.10433,1,0
7,0.00997,0.1119,2,6
7,0.06326,0.55729,2,3
7,0.0781,0.6357,2,4
7,0.08144,0.58994,2,3
8,0.03649,0.30689,0,1
8,0.03086,0.25799,0,6
8,0.12279,0.23763,2,0
8,0.12441,0.24399,1,0
8,0.13976,0.24725,1,6
8,0.2127,0.23023,2,0
8,0.21973,0.25363,2,6
8,0.13416,0.23999,2,0
8,0.1385,0.25043,2,6
8,0.24699,0.2134,2,0
8,0.05763,0.44645,2,2
8,0.04571,0.54306,2,3
8,0.0809,0.671,2,4
8,0.08049,0.76853,2,6
8,0.05836,0.51819,2,3
8,0.05712,0.38831,1,1
8,0.06392,0.40954,2,2
8,0.04232,0.73386,2,4
8,0.07125,0.76116,1,6
8,0.87766,0.83821,2,5
8,0.06561,0.27907,0,6
9,0.08445,0.24922,2,6
9,0.21021,0.18996,2,0
9,0.06393,0.38475,1,1
9,0.03049,0.50445,1,2
9,0.03383,0.54461,1,3
9,0.04885,0.62725,0,4
9,0.05441,0.60437,1,3
9,0.06079,0.63728,0,4
9,0.07528,0.76948,1,6
9,0.08528,0.60564,2,3
9,0.07627,0.70496,1,4
9,0.06526,0.74401,0,6
9,0.07195,0.74574,2,6
9,0.05801,0.6393,0,4
9,0.05546,0.62191,0,3
9,0.06606,0.63699,1,4
9,0.06387,0.61177,0,3
9,0.04698,0.49214,2,2
9,0.11092,0.57682,2,3
9,0.08422,0.42534,2,2
9,0.24665,0.21961,2,0
9,0.19678,0.2832,0,6
9,0.16901,0.33386,0,1
9,0.04641,0.52144,0,3
9,0.06144,0.5388,2,3
9,0.44295,0.82946,1,6
9,0.79709,0.80275,0,5
9,0.80709,0.79366,0,6
9,0.81929,0.9323,2,5
9,0.07083,0.41297,2,2
9,0.04653,0.36972,2,1
9,0.05607,0.41671,1,2
9,0.06021,0.39163,0,1
9,0.03825,0.59574,2,3
9,0.04329,1.18551,1,6
9,0.07364,0.70314,2,4
9,0.09185,0.76511,2,6
9,0.07603,0.63852,0,4
9,0.10488,0.53997,2,3
9,0.16459,0.42287,0,2
9,0.18483,0.36264,0,1
9,0.21813,0.20847,0,0
9,0.17617,0.27519,0,6
9,0.15662,0.3165,0,1
9,0.04814,0.61695,0,3
9,0.05901,0.64326,2,4
9,0.03986,0.61909,1,3
9,0.04609,0.62912,0,4
9,0.03201,0.59117,1,3
9,0.00911,0.50428,1,6
9,0.01724,0.52031,1,3
9,0.14472,0.75433,1,6
9,0.12742,0.71666,0,4
9,0.04559,0.6191,2,3
9,0.06387,0.65359,2,4
9,0.83566,0.87103,1,5
9,0.85918,0.97151,2,5
9,0.85806,1.0021,0,6
9,0.86397,0.98384,2,5
9,0.10328,0.63317,0,4
9,0.08293,0.58126,1,3
9,0.04621,0.5027,1,2
9,0.05704,0.5533,2,3
9,0.85523,0.86215,2,5
9,0.07306,0.19694,1,0
10,0.02151,0.06626,0,6
10,0.15984,0.22764,2,0
10,0.13314,0.27238,0,6
10,0.12549,0.30021,0,1
10,0.09354,0.39879,0,2
10,0.09026,0.3915,0,1
10,0.08696,0.39861,1,2
10,0.1256,0.37132,2,1
10,0.12302,0.39887,0,2
10,0.11678,0.35364,1,1
10,0.06826,0.16278,2,0
10,0.04987,0.51338,1,3
10,0.05268,0.50594,0,2
10,0.06279,0.53403,1,3
10,0.09785,0.49868,2,2
10,0.06679,0.62134,1,3
10,0.07153,0.64123,2,4
10,0.07619,0.74411,1,6
10,0.05858,0.63619,2,4
10,0.05198,0.51737,2,3
10,0.06485,0.4923,2,2
10,0.80736,0.85329,1,5
10,0.74152,0.79758,0,6
10,0.08124,0.38582,1,1
10,0.12958,0.3975,1,2
10,0.10383,0.3402,1,1
10,0.1775,0.2183,2,0
11,0.2173,0.25765,0,6
11,0.25645,0.21416,2,0
11,0.06689,0.38885,1,1
11,0.06988,0.40813,1,2
11,0.07797,0.38744,0,1
11,0.11325,0.39449,2,2
11,0.11517,0.35683,1,1
11,0.12555,0.36477,2,1
11,0.04244,0.60721,2,3
11,0.04553,0.65024,0,4
11,0.10201,0.75483,2,6
11,0.086,0.67861,2,4
11,0.04615,0.61959,0,3
11,0.06031,0.63397,1,4
11,0.05472,0.60564,0,3
11,0.02832,0.42123,1,2
11,0.02261,0.13423,0,0
11,0.01499,0.09998,1,6
11,0.24279,0.21729,2,0
11,0.0141,0.38983,0,1
11,0.03922,0.48859,1,2
11,0.0486,0.60968,1,3
11,0.05862,0.66234,1,4
11,0.07419,0.74603,0,6
11,0.08291,0.73703,0,4
11,0.09162,0.74195,0,6
11,0.09865,0.7429,1,6
11,0.83559,0.91958,2,5
11,0.11231,0.29842,1,1
11,0.10254,0.26205,0,6
11,0.16216,0.22296,2,0
12,0.18123,0.25038,0,6
12,0.16809,0.24244,0,0
12,0.17365,0.24762,0,6
12,0.22359,0.2043,2,0
12,0.04444,0.41727,1,2
12,0.04344,0.37665,0,1
12,0.05701,0.22726,0,0
12,0.04792,0.26826,0,6
12,0.06735,0.61867,2,3
12,0.05735,0.62228,1,3
12,0.06424,0.72393,1,4
12,0.07965,0.79976,2,6
12,0.05633,0.46123,1,2
12,0.02205,0.73764,0,4
12,0.03227,0.74287,2,6
12,0.03385,0.74357,1,6
12,0.04838,0.4442,1,2
12,0.0425,0.38453,1,1
12,0.04172,0.4562,0,2
12,0.05691,0.56173,0,3
12,0.09491,0.72469,0,4
12,0.07417,0.7685,2,6
12,0.0918,0.63901,1,4
12,0.06862,0.59928,2,3
12,0.07144,0.62635,2,4
12,0.06093,0.62317,2,3
12,0.07621,0.6476,0,4
12,0.06569,0.58607,0,3
12,0.03372,0.41679,1,2
12,0.00837,0.32408,0,6
12,0.03298,0.38127,0,1
12,0.07325,0.42975,1,2
12,0.05204,0.28761,0,1
12,0.04309,0.25071,0,6
12,0.18334,0.1821,2,0
12,0.04807,0.00625,1,6
12,0.04801,0.38266,0,1
12,0.05044,0.50176,2,2
12,0.06093,0.51112,1,3
12,0.06266,0.50807,0,2
12,0.07828,0.58547,2,3
12,0.01091,1.26911,1,6
12,0.0647,0.61539,2,3
12,0.06166,0.63404,1,4
12,0.05627,0.61363,0,3
12,0.06875,0.68605,1,4
12,0.07404,0.78348,2,6
12,0.07075,0.51438,1,3
12,0.06852,0.50618,0,2
12,0.07021,0.54468,0,3
12,0.27178,0.77764,1,6
12,0.91104,0.81623,1,5
12,0.80913,0.7022,0,6
12,0.1238,0.29051,0,1
12,0.10941,0.26,0,6
12,0.0318,0.14936,1,0
13,0.01488,0.10516,1,6
13,0.15057,0.18857,2,0
13,0.1441,0.37883,1,1
13,0.06323,0.4635,1,2
13,0.08227,0.59002,1,3
13,0.10603,0.65326,0,4
13,0.09644,0.55548,0,3
13,0.08028,0.44694,0,2
13,0.02191,0.1729,0,0
13,0.01642,0.17699,0,6
13,0.04079,0.2004,1,0
13,0.05597,0.51885,0,3
13,0.02585,0.47057,2,2
13,0.04578,0.61194,0,3
13,0.06488,0.66363,2,4
13,0.08446,0.51137,1,3
13,0.08555,0.50672,0,2
13,0.07999,0.51209,0,3
13,0.08058,0.50288,1,2
13,0.07473,0.6074,2,3
13,0.00382,0.38385,2,6
13,0.04528,0.44933,2,2
13,0.07093,0.18201,0,0
13,0.0739,0.31232,0,1
13,0.10336,0.72822,1,4
13,0.88123,0.82369,2,5
13,0.76832,0.73155,0,6
13,0.04036,0.29941,0,1
13,0.04981,0.25599,0,6
14,0.0502,0.21421,1,0
14,0.02133,0.10669,0,0
14,0.01883,0.11848,0,6
14,0.03313,0.1282,1,0
14,0.10511,0.44171,2,2
14,0.09735,0.54172,2,3
14,0.04445,0.41304,1,2
14,0.02841,0.37196,0,1
14,0.0372,0.47274,0,2
14,0.11471,0.81078,1,6
14,0.86833,0.83015,2,5
14,0.02539,0.15215,1,0
14,0.01536,0.06848,2,6
15,0.02591,0.07435,0,0
15,0.0641,0.04959,0,6
15,0.20264,0.18371,2,0
15,0.00575,0.30083,0,6
15,0.03093,0.33974,1,1
15,0.07924,0.40863,0,2
15,0.0795,0.38999,1,1
15,0.08024,0.41976,1,2
15,0.12032,0.62702,1,4
15,0.11374,0.60969,1,3
15,0.08941,0.4989,0,2
15,0.08591,0.56126,1,3
15,0.0629,0.62717,0,4
15,0.07061,0.64322,2,4
15,0.10559,0.19392,2,0
15,0.10117,0.78258,2,6
15,0.06785,0.60918,2,3
15,0.09831,0.63567,1,4
15,0.09075,0.61434,0,3
15,0.07088,0.50774,0,2
15,0.08976,0.5431,1,3
15,0.8114,0.86987,1,5
15,0.07481,0.40231,0,2
15,0.04482,0.34309,1,1
15,0.0173,0.27446,0,6
15,0.05867,0.35899,1,1
15,0.08692,0.39985,0,2
15,0.08392,0.38838,0,1
15,0.08733,0.43527,1,2
15,0.09379,0.54103,2,3
16,0.06959,0.24869,0,6
16,0.06649,0.21824,1,0
16,0.85445,0.87362,1,5
16,0.01867,0.15883,1,6
16,0.06848,0.22656,2,0
17,0.07258,0.43918,2,2
17,0.02321,0.17585,2,0
17,0.09423,0.43974,2,2
17,0.03672,0.24759,0,6
17,0.04417,0.2381,0,0
17,0.04863,0.2733,0,6
17,0.0363,0.30589,0,1
17,0.04531,0.24005,0,6
17,0.06616,0.51378,0,3
17,0.06729,0.50712,1,2
17,0.08239,0.60059,2,3
17,0.0775,0.65738,1,4
17,0.06203,0.60252,1,3
17,0.04419,0.63119,0,4
17,0.03785,0.54058,0,3
17,0.02967,0.46805,0,2
17,0.011,0.34416,0,1
17,0.00762,0.32866,0,6
17,0.03642,0.36335,1,1
17,0.08493,0.41791,0,2
17,0.09792,0.38623,2,1
17,0.0805,0.56934,1,3
17,0.08031,0.7774,2,6
17,0.10225,0.73547,1,4
17,0.87744,0.85881,2,5
18,0.0409,0.21718,2,0
18,0.05962,0.40863,0,2
18,0.05529,0.38136,1,1
18,0.0879,0.45743,0,2
18,0.04655,0.62128,2,3
18,0.05649,0.62683,2,4
18,0.08555,0.61508,1,3
18,0.09847,0.63021,2,4
18,0.05608,0.43437,1,2
18,0.01508,0.12321,0,6
18,0.04786,0.1981,2,0
18,0.08857,0.29103,1,1
18,0.08213,0.27682,1,6
18,0.03902,0.38845,2,1
18,0.0468,0.39341,0,2
18,0.0486,0.38758,1,1
18,0.11526,0.56234,2,3
18,0.04641,0.27727,0,6
18,0.09985,0.36184,1,1
18,0.06551,0.73971,1,4
18,0.07356,0.74192,2,6
18,0.07447,0.74041,0,4
18,0.12045,0.74916,2,6
18,0.07695,0.64421,1,4
18,0.07772,0.61638,0,3
18,0.10532,0.65075,2,4
18,0.07932,0.30627,2,1
18,0.08737,0.21669,1,0
18,0.07988,0.26823,0,6
18,0.09219,0.62033,2,3
18,0.09853,0.62825,1,4
18,0.07741,0.51814,1,3
18,0.08852,0.50261,0,2
18,0.10959,0.52918,2,3
18,0.09831,0.5018,0,2
18,0.10187,0.51057,0,3
18,0.00282,0.06597,1,6
18,0.11263,0.52937,0,3
18,0.08286,0.45424,1,2
18,0.00291,0.2728,0,6
18,0.01167,0.30657,0,1
18,0.00876,0.30807,0,6
18,0.04113,0.37652,0,1
18,0.06476,0.43726,0,2
18,0.10438,0.58624,1,3
18,0.11192,0.32083,1,1
18,0.21484,0.50985,0,3
18,0.05639,0.11058,1,0
18,0.02567,0.14245,1,6
18,0.08201,0.54695,1,3
18,0.09606,0.76896,2,6
18,0.05528,0.73669,1,4
18,0.1193,0.7727,2,6
18,0.09226,0.58007,2,3
18,0.14348,0.63136,0,4
18,0.07659,0.53141,2,3
18,0.05024,0.22258,1,0
18,0.07,0.63631,1,4
18,0.27697,0.60403,0,3
18,0.90095,0.82854,2,5
18,0.09335,0.21314,2,0
19,0.12423,0.55397,2,3
19,0.09718,0.36469,1,1
19,0.17428,0.42102,2,2
19,0.14548,0.36141,1,1
19,0.07387,0.42992,1,2
19,0.09486,0.53276,1,3
19,0.10611,0.43429,2,2
19,0.09474,0.54219,2,3
19,0.15119,0.48886,2,2
19,0.13733,0.51858,0,3
19,0.08374,0.62817,2,4
19,0.09202,0.6161,0,3
19,0.13409,0.64222,2,4
19,0.18067,0.56346,2,3
19,0.08811,0.73829,1,4
19,0.11954,0.7696,2,6
19,0.82734,0.83254,1,5
19,0.06831,0.61937,1,3
19,0.10217,0.72324,2,4
19,0.90464,0.86403,1,5
19,0.96653,0.76999,1,6
19,0.85005,0.82415,2,5
19,0.75403,0.77021,0,6
19,0.13664,0.55024,2,3
19,0.17996,0.50317,2,2
19,0.17044,0.42414,1,2
19,0.14648,0.37401,0,1
19,0.02636,0.1162,1,0
20,0.01695,0.09139,0,6
20,0.07058,0.12447,2,0
20,0.1394,0.24424,0,0
20,0.15778,0.24907,1,6
20,0.24584,0.22809,2,0
20,0.20149,0.27938,0,6
20,0.16363,0.3342,0,1
20,0.08229,0.52812,0,3
20,0.05481,0.46654,1,2
20,0.02188,0.38519,0,1
20,0.04233,0.48363,1,2
20,0.07235,0.61191,1,3
20,0.07401,0.69813,1,4
20,0.08374,0.75345,1,6
20,0.10701,0.73176,0,4
20,0.11627,0.74778,1,6
20,0.12424,0.63778,1,4
20,0.14274,0.60272,1,3
20,0.86662,0.81654,2,5
20,0.78016,0.70277,0,6
20,0.13606,0.33074,1,1
21,0.08837,0.24722,0,6
21,0.06067,0.15158,2,0
21,0.08145,0.76731,2,6
21,0.01645,0.29807,0,1
21,0.01717,0.29106,0,1
21,0.04012,0.26634,1,6
21,0.08553,0.24285,0,0
21,0.07884,0.24255,0,0
21,0.08028,0.24789,1,6
21,0.08113,0.24208,2,0
21,0.07983,0.25327,1,6
21,0.04349,0.38894,1,1
21,0.05237,0.39821,0,2
21,0.11893,0.51223,1,3
21,0.11266,0.49729,2,2
21,0.13295,0.52295,0,3
21,0.09532,0.42668,2,2
21,0.08119,0.37431,0,1
21,0.0764,0.22171,2,0
21,0.08085,0.76011,2,6
21,0.10852,0.73032,0,4
21,0.13114,0.7529,2,6
21,0.10392,0.71444,1,4
21,0.09829,0.77881,2,6
21,0.07877,0.66246,2,4
21,0.08466,0.45237,1,2
21,0.04,0.37491,1,1
21,0.10066,0.42688,2,2
21,0.08832,0.34535,1,1
21,0.04519,0.24794,0,6
21,0.05104,0.21381,1,0
21,0.08225,0.20423,1,0
21,0.09638,0.45822,1,2
21,0.12665,0.51443,2,3
21,0.23205,0.30588,2,1
21,0.07106,0.49623,2,2
21,0.127,0.55743,2,3
21,0.11256,0.50181,1,2
21,0.06299,0.56198,2,3
21,0.14638,0.50045,0,2
21,0.18812,0.52468,1,3
21,0.25587,0.49282,2,2
21,0.23571,0.51968,0,3
21,0.24383,0.4057,1,2
21,0.15963,0.38299,1,1
21,0.14268,0.39595,1,2
21,0.22822,0.38784,1,1
21,0.22889,0.39251,0,6
21,0.20786,0.38112,0,1
21,0.1112,0.6347,2,4
21,0.09481,0.59013,0,3
21,0.12066,0.65759,2,4
21,0.15308,0.61061,2,3
21,0.12485,0.66949,0,4
21,0.10617,0.77548,2,6
21,0.14213,0.71976,1,4
21,0.79743,0.81548,1,5
21,0.04733,0.24916,1,6
21,0.07378,0.16971,2,0
22,0.13921,0.25464,0,6
22,0.16554,0.22991,2,0
22,0.18662,0.22729,1,0
22,0.12339,0.54451,1,3
22,0.10817,0.48325,1,2
22,0.10698,0.59904,2,3
22,0.11139,0.68799,2,4
22,0.11893,0.77853,2,6
22,0.09008,0.73472,2,4
22,0.14046,0.76875,1,6
22,0.11692,0.71608,0,4
22,0.09729,0.59405,1,3
22,0.12984,0.60784,2,3
22,0.11014,0.46702,1,2
22,0.13238,0.25134,0,6
22,0.15842,0.23699,2,0
22,0.10542,0.38762,0,6
22,0.06343,0.5115,0,3
22,0.07419,0.50423,1,2
22,0.1178,0.51385,1,3
22,0.08816,0.45647,2,2
22,0.14426,0.52476,0,3
22,0.1046,0.48988,2,2
22,0.14306,0.53083,2,3
22,0.08771,0.45299,1,2
22,0.082,0.54466,2,3
22,0.07409,0.49834,0,2
22,0.10065,0.59081,2,3
22,0.09931,0.68618,2,4
22,0.70112,0.87622,2,6
22,0.85771,0.85489,2,5
22,0.10048,0.63444,1,4
22,0.09728,0.61875,0,3
22,0.12024,0.64169,0,4
22,0.1115,0.55917,2,3
22,0.10211,0.45244,2,2
22,0.00626,0.32474,0,6
22,0.05003,0.37064,1,1
22,0.09163,0.41717,0,2
22,0.08437,0.31076,0,1
23,0.08745,0.23823,0,0
23,0.08785,0.26426,1,6
23,0.12151,0.35953,0,1
23,0.11067,0.40596,0,2
23,0.08351,0.37807,0,1
23,0.10078,0.40459,1,2
23,0.10056,0.33211,1,1
23,0.01431,0.13998,1,6
23,0.09938,0.30984,0,1
23,0.08344,0.25083,0,6
23,0.02679,0.14711,1,0
23,0.0084,0.10879,1,6
23,0.04816,0.23663,1,0
23,0.0279,0.24183,2,6
23,0.09792,0.80125,2,6
23,0.05081,0.62929,1,4
23,0.12244,0.60962,1,3
23,0.14342,0.62651,1,4
23,0.14013,0.6239,0,3
23,0.14321,0.62715,0,4
23,0.17147,0.56752,2,3
23,0.12123,0.42527,0,2
23,0.02027,0.15698,0,6
23,0.04109,0.17384,2,0
23,0.14237,0.53069,2,3
23,0.09244,0.49455,2,2
23,0.11478,0.52016,1,3
23,0.13764,0.41981,1,2
23,0.2228,0.34063,2,1
23,0.28538,0.22917,1,0
23,0.82421,0.8434,2,5
24,0.69678,0.71885,0,6
24,0.03618,0.13499,1,0
24,0.062,0.16818,1,0
24,0.09642,0.25587,0,6
24,0.17919,0.23767,2,0
24,0.23186,0.29915,0,1
24,0.21709,0.27927,2,6
24,0.20534,0.29139,0,1
24,0.13576,0.52243,1,3
24,0.10076,0.46009,0,2
24,0.00636,0.30382,0,6
24,0.02801,0.30666,1,1
24,0.00749,0.27816,0,6
24,0.05894,0.35874,1,1
24,0.11341,0.44046,2,2
24,0.11743,0.63389,1,4
24,0.12103,0.60943,1,3
24,0.05675,0.49404,1,2
24,0.08708,0.51501,1,3
24,0.12315,0.56976,2,3
24,0.18,0.19778,2,0
24,0.05919,0.64589,1,4
24,0.04824,0.62159,0,3
24,0.0969,0.68317,2,4
24,0.08783,0.62473,0,3
24,0.09646,0.62933,0,4
24,0.13906,0.61892,2,3
24,0.14216,0.61878,1,3
24,0.13633,0.66399,2,4
24,0.09479,0.78736,2,6
24,0.06073,0.58752,1,3
24,0.08211,0.77009,2,6
24,0.06599,0.5177,2,3
24,0.09545,0.49138,2,2
24,0.11245,0.53701,0,3
24,0.12285,0.45649,0,2
24,0.17131,0.2978,0,1
24,0.17417,0.2554,0,6
24,0.20176,0.18964,2,0
24,0.85869,0.78091,0,6
24,0.83272,0.85317,1,5
24,0.08953,0.53142,0,3
24,0.07609,0.47678,0,2
24,0.02924,0.33357,1,1
24,0.0364,0.28331,0,6
24,0.07099,0.36607,1,1
24,0.15781,0.52459,0,3
24,0.14811,0.47066,2,2
25,0.01146,0.13532,1,6
25,0.10353,0.12909,2,0
25,0.1445,0.05198,1,6
25,0.24477,0.21587,2,0
25,0.07359,0.52105,1,3
25,0.07886,0.48762,1,2
25,0.08369,0.59084,2,3
25,0.07036,0.71021,2,4
25,0.11379,0.83621,2,6
25,0.11077,0.50529,2,2
25,0.06759,0.59131,2,3
25,0.09015,0.68893,2,4
25,0.07847,0.77809,2,6
25,0.83801,0.96208,2,5
25,0.08774,0.77143,2,6
25,0.10364,0.30408,0,1
25,0.09077,0.26009,0,6
25,0.08027,0.08582,1,0
25,0.18112,0.20721,1,0
25,0.12805,0.2823,0,6
25,0.02642,0.38515,1,1
25,0.07308,0.39877,1,2
25,0.05213,0.35689,0,1
25,0.00494,0.27658,0,6
25,0.01465,0.3179,1,1
25,0.007,0.3126,1,6
25,0.01315,0.34758,0,1
25,0.06265,0.56183,2,3
25,0.03064,0.45737,1,2
25,0.00778,0.35308,2,6
25,0.18826,0.21286,2,0
25,0.15564,0.33665,0,1
25,0.10741,0.62223,0,3
25,0.09896,0.62112,1,3
25,0.10116,0.66769,2,4
25,0.08755,0.60232,2,3
25,0.11739,0.74581,0,6
25,0.16879,0.72223,1,4
25,0.88651,0.91343,2,5
26,0.16863,0.29902,0,1
26,0.13446,0.25911,0,6
26,0.07303,0.22589,2,0
26,0.09836,0.25084,1,6
26,0.12526,0.23862,1,0
26,0.13952,0.25138,0,6
26,0.03824,0.18238,2,0
26,0.05157,0.48503,1,6
26,0.10202,0.41565,2,2
26,0.23181,0.37756,2,1
26,0.25621,0.39626,0,2
26,0.25136,0.37382,1,1
26,0.21998,0.39662,1,2
26,0.18935,0.36976,0,1
26,0.17221,0.50179,1,2
26,0.1164,0.54133,2,3
26,0.05471,0.18833,2,0
26,0.07611,0.26323,0,6
26,0.0695,0.33653,0,1
26,0.06022,0.5199,2,3
26,0.17092,0.39825,2,2
26,0.22091,0.37824,2,1
26,0.29253,0.41268,1,2
26,0.30568,0.38738,0,1
26,0.30638,0.41661,1,2
26,0.0998,0.73944,0,4
26,0.10389,0.74045,0,4
26,0.1,0.75114,2,6
26,0.11501,0.65243,2,4
26,0.13665,0.60645,2,3
26,0.18707,0.66474,0,4
26,0.14666,0.60979,1,3
26,0.06142,0.72262,2,4
26,0.06906,0.21341,2,0
26,0.01124,0.12863,1,6
26,0.05846,0.15235,0,0
26,0.86072,0.97428,2,5
26,0.07276,0.7248,1,4
26,0.00077,0.61623,0,6
26,0.05638,0.67877,1,4
26,0.00771,0.38201,2,6
27,0.08772,0.2889,1,1
27,0.08879,0.26657,0,6
27,0.08156,0.23064,0,0
27,0.03367,0.04727,0,6
27,0.05487,0.09876,0,0
27,0.12821,0.26969,2,6
27,0.19005,0.32748,1,1
27,0.16718,0.53302,2,3
27,0.15549,0.4481,1,2
27,0.13575,0.39001,1,1
27,0.13411,0.39283,0,2
27,0.13933,0.39201,0,6
27,0.15405,0.39974,1,2
27,0.15414,0.37989,1,1
27,0.02557,0.1393,1,0
27,0.01715,0.07161,0,6
27,0.02214,0.07816,1,0
27,0.00606,0.27985,2,6
27,0.09489,0.61717,0,3
27,0.09842,0.62891,0,4
27,0.19649,0.52254,2,3
27,0.18205,0.40128,1,2
27,0.15837,0.38262,1,1
27,0.0623,0.45749,0,2
27,0.04215,0.61459,0,3
27,0.16565,0.67024,2,4
27,0.14358,0.61686,0,3
27,0.1533,0.62603,0,4
27,0.15891,0.62359,0,3
27,0.16923,0.62827,1,4
27,0.16917,0.62172,0,3
27,0.16492,0.62718,0,4
27,0.14342,0.60435,2,3
27,0.13243,0.67566,0,4
27,0.15591,0.77506,0,6
27,0.16278,0.70098,0,4
27,0.17899,0.50889,0,6
27,0.18238,0.50778,0,2
27,0.18577,0.50937,0,3
27,0.18448,0.50849,0,6
27,0.1937,0.51101,1,3
27,0.15996,0.49547,1,2
27,0.10568,0.60056,1,3
27,0.08256,0.73853,1,4
27,0.08172,0.74336,1,6
