Seq, fpogx, fpogy, fpogd, s
13,0.04498,0.69562,1,4
13,0.8932,0.85743,2,5
14,0.11192,0.17295,2,0
14,0.09931,0.3471,2,1
14,0.06581,0.49916,2,2
14,0.05373,0.54693,1,3
14,0.11838,0.36084,1,1
14,0.10275,0.48136,0,2
14,0.10321,0.67401,2,4
14,0.88678,0.88343,2,5
14,0.28762,0.30677,0,1
14,0.24387,0.27932,0,6
15,0.18297,0.17515,2,0
15,0.06568,0.37877,2,1
15,0.04983,0.47587,1,2
15,0.05946,0.59841,2,3
15,0.13264,0.70335,0,4
15,0.85596,0.82091,2,5
16,0.152,0.30123,0,1
16,0.14926,0.25375,0,6
16,0.19305,0.08543,2,0
16,0.05696,0.28273,0,6
16,0.12467,0.37352,2,1
16,0.04766,0.50543,0,2
16,0.05486,0.51233,0,3
16,0.04897,0.5042,0,2
16,0.1046,0.5329,2,3
16,0.15579,0.19134,1,0
16,0.04736,0.48374,2,2
16,0.04054,0.67847,0,4
16,0.0546,0.47357,1,2
16,0.91429,0.84283,1,5
16,0.60475,0.47961,2,6
17,0.11164,0.17122,1,0
17,0.06828,0.4667,1,2
17,0.08306,0.34899,2,1
17,0.87252,0.83515,2,5
18,0.11775,0.21995,1,0
18,0.0739,0.37977,0,1
18,0.06779,0.50266,1,2
18,0.0783,0.5759,2,3
18,0.03388,0.64397,1,4
18,0.06589,0.36444,2,1
18,0.07842,0.18793,1,0
18,0.07221,0.45081,1,2
18,0.06696,0.49833,0,2
18,0.07429,0.586,1,3
18,0.87813,0.84676,2,5
19,0.2313,0.13204,2,0
19,0.06011,0.40164,0,2
19,0.05814,0.38744,1,1
19,0.16342,0.39465,2,2
19,0.13345,0.32759,2,1
19,0.15396,0.2748,0,6
19,0.12594,0.35479,0,1
19,0.05662,0.63404,0,4
19,0.14072,0.57222,2,3
19,0.05021,0.70362,1,4
19,0.88816,0.86917,1,5
20,0.142,0.4094,0,2
20,0.12072,0.34398,0,1
20,0.20789,0.17081,2,0
20,0.05738,0.44699,1,2
20,0.05257,0.38579,0,1
20,0.04922,0.41164,0,2
20,0.04412,0.59775,1,3
20,0.06078,0.70179,2,4
20,0.90346,0.85874,2,5
21,0.12049,0.15637,2,0
21,0.05996,0.47076,1,2
21,0.12109,0.69183,2,4
21,0.07994,0.19096,1,0
21,0.09906,0.69176,1,4
21,0.07847,0.51449,2,3
21,0.21428,0.47228,2,2
21,0.18859,0.519,0,3
21,0.18244,0.49084,0,2
21,0.23956,0.31617,2,1
21,0.64924,0.65487,0,6
21,0.13492,0.30695,1,1
21,0.15421,0.27419,0,6
21,0.17371,0.31082,1,1
21,0.10206,0.4073,2,2
21,0.09456,0.31678,0,1
21,0.10165,0.28206,0,6
21,0.047,0.36262,2,1
21,0.24546,0.40027,2,2
21,0.23985,0.27504,1,6
21,0.19413,0.40357,2,2
21,0.22746,0.32,1,1
21,0.33506,0.48284,0,2
21,0.85615,0.79167,2,6
21,0.12205,0.22118,2,0
22,0.10898,0.27724,0,6
22,0.08336,0.33933,2,1
22,0.07717,0.45561,2,2
22,0.06248,0.56051,2,3
22,0.07138,0.62985,1,4
22,0.05967,0.59976,1,3
22,0.08255,0.40353,0,2
22,0.09663,0.37235,1,1
22,0.87292,0.83263,1,5
22,0.45982,0.41805,0,6
23,0.35878,0.34832,0,1
23,0.11696,0.1253,2,0
23,0.06267,0.3253,1,1
23,0.18036,0.55112,2,3
23,0.19631,0.50289,0,2
23,0.19061,0.52831,1,3
23,0.0687,0.62405,0,3
23,0.06588,0.66789,1,4
23,0.07195,0.39884,0,2
23,0.07889,0.35839,2,1
23,0.1477,0.54604,2,3
23,0.08669,0.16521,1,0
23,0.06546,0.45957,1,2
23,0.09652,0.57014,1,3
23,0.04422,0.74843,0,6
23,0.05228,0.71318,1,4
23,0.18116,0.39821,2,2
23,0.19914,0.28685,2,1
23,0.21205,0.28201,1,6
23,0.21758,0.2929,1,1
23,0.24899,0.28048,1,6
23,0.23923,0.33879,1,1
23,0.06134,0.50301,0,2
23,0.17483,0.55597,2,3
23,0.89616,0.87199,1,5
23,0.08405,0.43837,2,2
23,0.06434,0.48054,1,2
23,0.07161,0.63687,1,4
23,0.08812,0.54717,0,3
23,0.07111,0.40002,1,2
23,0.15856,0.31069,2,1
23,0.22733,0.24789,1,6
23,0.252,0.24032,0,0
23,0.26462,0.28292,1,6
23,0.07065,0.33869,2,1
23,0.1241,0.43966,2,2
23,0.11228,0.55139,2,3
23,0.11091,0.50118,0,2
23,0.18435,0.53958,2,3
23,0.14333,0.41162,0,2
23,0.13222,0.38148,0,1
23,0.10533,0.18055,0,0
23,0.89757,0.83917,1,5
23,0.06918,0.31125,1,1
24,0.07225,0.25384,0,6
24,0.22909,0.14725,2,0
24,0.114,0.30258,2,1
24,0.10786,0.27671,0,6
24,0.22452,0.12718,2,0
24,0.0817,0.32862,2,1
24,0.05432,0.4931,2,2
24,0.05328,0.54832,0,3
24,0.05241,0.62976,1,4
24,0.06236,0.58068,2,3
24,0.0658,0.68989,2,4
24,0.08461,0.40097,0,2
24,0.11189,0.31627,2,1
24,0.07745,0.46227,2,2
24,0.19609,0.12716,1,0
24,0.0596,0.70071,1,4
24,0.11839,0.30587,2,1
24,0.18172,0.10017,1,0
24,0.19939,0.06676,0,6
24,0.20575,0.1017,0,0
24,0.11185,0.3568,2,1
24,0.08625,0.48558,2,2
24,0.22531,0.60108,0,3
24,0.88198,0.86084,2,5
25,0.18684,0.11828,2,0
25,0.26594,0.12779,1,0
25,0.06721,0.37028,2,1
25,0.06085,0.42801,2,2
25,0.06663,0.38506,0,1
25,0.06071,0.41832,1,2
25,0.04698,0.52113,1,3
25,0.05509,0.47658,0,2
25,0.13335,0.25206,0,6
25,0.19697,0.20092,1,0
25,0.04628,0.58909,1,3
25,0.05407,0.68324,2,4
25,0.05617,0.27119,0,6
25,0.0921,0.34358,2,1
25,0.87733,0.81093,1,5
25,0.0462,0.50561,0,2
25,0.05748,0.52731,1,3
25,0.06367,0.40996,1,2
25,0.89245,0.8412,0,5
25,0.20247,0.13817,2,0
26,0.08006,0.2988,0,1
26,0.07947,0.25692,0,6
26,0.16921,0.15269,1,0
26,0.20224,0.30821,2,1
26,0.25126,0.2836,0,6
26,0.25073,0.28765,0,1
26,0.25028,0.28413,0,6
26,0.24555,0.29498,0,1
26,0.25232,0.4015,1,2
26,0.26002,0.39209,0,6
26,0.16534,0.43155,2,2
26,0.17926,0.39141,0,1
26,0.31234,0.47329,0,2
26,0.84359,0.82788,0,5
26,0.08363,0.505,0,2
26,0.05496,0.53326,1,3
27,0.10561,0.08722,2,0
27,0.15684,0.30103,2,1
27,0.14583,0.4473,2,2
27,0.10898,0.55652,1,3
27,0.15519,0.39031,1,1
27,0.12694,0.4549,1,2
27,0.12524,0.52824,1,3
27,0.07487,0.48369,2,2
27,0.19704,0.53882,2,3
27,0.83952,0.82631,2,5
27,0.2154,0.32403,0,1
28,0.24647,0.17416,2,0
28,0.05456,0.39898,1,2
28,0.04804,0.34548,1,1
28,0.05806,0.48777,2,2
28,0.08556,0.60893,2,3
28,0.05468,0.67979,2,4
28,0.87451,0.84997,2,5
28,0.06829,0.40995,1,2
28,0.0606,0.30955,1,1
29,0.29621,0.11904,2,0
29,0.07322,0.37077,2,1
29,0.04949,0.41016,0,2
29,0.05344,0.34426,0,1
29,0.10708,0.21937,1,0
29,0.04512,0.50208,0,2
29,0.06209,0.60757,1,3
29,0.04473,0.63672,0,4
29,0.05559,0.56719,2,3
29,0.88599,0.87102,1,5
29,0.18282,0.0817,0,0
29,0.15743,0.0575,0,6
30,0.11367,0.07265,0,0
30,0.10381,0.06759,0,6
30,0.09477,0.09443,0,0
30,0.08151,0.3281,1,1
30,0.15315,0.16124,1,0
30,0.07395,0.56907,1,3
30,0.05418,0.27954,0,6
30,0.07376,0.29503,0,1
30,0.09011,0.16929,0,6
30,0.16446,0.13742,2,0
30,0.07265,0.39523,0,2
30,0.08802,0.29853,2,1
30,0.08883,0.28406,0,6
30,0.13381,0.30278,2,1
30,0.15368,0.24575,0,6
30,0.17434,0.24255,0,0
30,0.18308,0.258,0,6
30,0.18413,0.3287,0,1
30,0.10955,0.43232,2,2
30,0.07384,0.56421,2,3
30,0.10635,0.66694,1,4
30,0.81713,0.83815,0,5
30,0.08972,0.64879,1,4
31,0.26737,0.11153,2,0
31,0.05318,0.38097,1,1
31,0.05038,0.44277,1,2
31,0.05912,0.55966,2,3
31,0.05505,0.74425,0,6
31,0.0509,0.72145,1,4
31,0.04992,0.39844,0,2
31,0.06408,0.37665,1,1
31,0.15302,0.1755,2,0
31,0.8844,0.83657,2,5
32,0.29947,0.14593,2,0
32,0.0782,0.37319,1,1
32,0.04773,0.44915,1,2
32,0.05941,0.5782,1,3
32,0.13321,0.70963,2,4
32,0.89549,0.86873,1,5
32,0.32987,0.12088,2,0
33,0.07804,0.62367,0,3
33,0.0763,0.62969,0,4
33,0.08818,0.59097,0,3
33,0.36675,0.0948,1,0
33,0.44751,0.06298,0,6
33,0.44358,0.07369,0,0
33,0.43718,0.06328,0,6
33,0.4075,0.09272,0,0
33,0.05348,0.54119,1,3
33,0.06044,0.49432,1,2
33,0.04369,0.58383,1,3
33,0.0636,0.67806,1,4
33,0.0544,0.54749,1,3
33,0.06144,0.42341,1,2
33,0.06781,0.38778,0,1
33,0.07159,0.39404,0,2
33,0.0822,0.37943,0,1
33,0.35727,0.116,2,0
33,0.89937,0.83333,1,5
33,0.06451,0.51863,0,3
33,0.06328,0.49657,0,2
33,0.37635,0.08253,2,0
