Seq, fpogx, fpogy, fpogd, s
29,0.10036,0.71196,0,4
29,0.85449,0.91153,2,5
29,0.16325,0.15331,2,0
30,0.08929,0.39558,0,2
30,0.08508,0.39004,1,1
30,0.08638,0.39399,0,2
30,0.21747,0.37199,2,1
30,0.10707,0.47617,0,2
30,0.08283,0.50345,1,2
30,0.13396,0.54358,2,3
30,0.13782,0.49861,0,2
30,0.23066,0.53859,2,3
30,0.07816,0.6787,2,4
30,0.10753,0.60082,1,3
30,0.8585,0.89643,0,5
30,0.12928,0.06715,0,6
31,0.12992,0.0689,0,6
31,0.28016,0.17358,2,0
31,0.08052,0.47767,1,2
31,0.08027,0.39033,0,1
31,0.07905,0.39184,0,6
31,0.07319,0.3775,1,1
31,0.12049,0.16878,2,0
31,0.08171,0.41265,1,2
31,0.04727,0.37145,0,1
31,0.05568,0.40931,0,2
31,0.0641,0.61649,2,3
31,0.07016,0.70211,2,4
31,0.84404,0.85254,1,5
32,0.21587,0.15117,2,0
32,0.07977,0.398,1,2
32,0.07858,0.44117,0,2
32,0.0708,0.60152,1,3
32,0.05439,0.69271,2,4
32,0.11508,0.5855,0,3
32,0.85018,0.86406,1,5
32,0.45958,0.1277,2,0
33,0.08563,0.50503,2,2
33,0.0793,0.6181,1,3
33,0.07477,0.6395,0,4
33,0.11905,0.38962,1,1
33,0.11924,0.3947,0,2
33,0.10248,0.34871,2,1
33,0.41651,0.12213,1,0
