Seq, fpogx, fpogy, fpogd, s
6,0.03414,0.40793,2,2
6,0.03746,0.38926,0,1
6,0.03881,0.39189,0,6
6,0.05491,0.38233,2,1
6,0.14146,0.4034,0,2
6,0.88576,0.93761,1,5
6,0.04098,0.48386,2,2
6,0.05698,0.58457,2,3
6,0.04096,0.65911,1,4
7,0.07696,0.29073,1,1
7,0.07186,0.26227,1,6
7,0.12301,0.22517,2,0
7,0.05349,0.39526,0,2
7,0.05042,0.3371,2,1
7,0.05529,0.4009,0,2
7,0.07498,0.33196,2,1
7,0.07017,0.28418,0,6
7,0.07491,0.29034,0,1
7,0.07806,0.28385,2,6
7,0.05912,0.33737,2,1
7,0.03961,0.39617,0,2
7,0.04255,0.39147,1,1
7,0.04294,0.39241,0,6
7,0.03961,0.42341,2,2
7,0.06547,0.38953,0,1
7,0.09527,0.39452,2,2
7,0.09216,0.38898,1,1
7,0.09299,0.39121,1,1
7,0.05636,0.50115,2,2
7,0.0374,0.52143,2,3
7,0.14278,0.13143,2,0
7,0.04181,0.54358,0,3
7,0.0461,0.47161,0,2
7,0.05604,0.18039,2,0
7,0.04619,0.38497,2,1
7,0.06396,0.49874,1,2
7,0.06832,0.60272,2,3
7,0.0955,0.62213,0,3
7,0.05325,0.6622,1,4
7,0.06193,0.383,0,1
7,0.06388,0.40122,2,2
7,0.07043,0.34393,2,1
7,0.06431,0.32181,1,1
7,0.06603,0.68869,2,4
7,0.92994,0.89907,1,5
8,0.08481,0.25431,0,6
8,0.25333,0.07397,2,0
8,0.02652,0.50358,1,2
8,0.04333,0.61373,1,3
8,0.03453,0.55768,2,3
8,0.02774,0.39749,1,2
8,0.02395,0.39047,1,1
8,0.02251,0.40333,2,2
8,0.02857,0.35818,2,1
8,0.09026,0.4723,0,2
8,0.8946,0.86221,2,5
8,0.08995,0.16586,1,0
9,0.12209,0.06226,0,6
9,0.27349,0.1276,2,0
9,0.05047,0.37618,1,1
9,0.01933,0.41334,1,2
9,0.04013,0.34276,1,1
9,0.02018,0.61868,2,3
9,0.01605,0.64058,2,4
9,0.03456,0.27882,0,6
9,0.05747,0.33541,2,1
9,0.07297,0.45038,0,2
9,0.03375,0.67572,2,4
9,0.02738,0.51743,0,3
9,0.04477,0.40168,1,2
9,0.05097,0.2947,2,1
9,0.14528,0.1069,1,0
9,0.24136,0.06303,1,6
9,0.02731,0.31378,2,1
9,0.04475,0.47176,2,2
9,0.04369,0.72863,1,4
9,0.88221,0.84554,1,5
9,0.05255,0.31726,2,1
10,0.03817,0.19178,2,0
10,0.01645,0.14698,0,6
10,0.16725,0.07505,2,0
10,0.19149,0.05188,0,6
10,0.02683,0.40975,0,2
10,0.0881,0.32779,2,1
10,0.07458,0.47746,2,2
10,0.05694,0.60345,2,3
10,0.01183,0.6723,0,4
10,0.00941,0.668,0,6
10,0.09843,0.67882,2,4
10,0.94104,0.84321,2,5
11,0.07189,0.09907,1,0
11,0.04663,0.06195,0,6
11,0.08649,0.0778,1,0
11,0.15928,0.04099,1,6
11,0.18072,0.07641,0,0
11,0.25959,0.06431,1,6
11,0.2629,0.08227,2,0
11,0.02462,0.44296,1,2
11,0.04301,0.30466,1,1
11,0.10709,0.32831,2,1
11,0.06723,0.48225,0,2
11,0.04516,0.53726,0,3
11,0.07087,0.68857,2,4
11,0.06244,0.30209,2,1
11,0.08536,0.26847,0,6
11,0.11006,0.17057,0,0
11,0.22035,0.05171,2,6
11,0.10136,0.68882,2,4
11,0.90157,0.89454,1,5
11,0.07869,0.10944,1,0
12,0.17842,0.06598,2,6
12,0.12126,0.08494,1,0
12,0.17407,0.02739,1,6
12,0.04079,0.38456,0,1
12,0.06429,0.41391,1,2
12,0.06813,0.35418,0,1
12,0.06397,0.41708,0,2
12,0.02252,0.63592,0,4
12,0.03032,0.54329,1,3
12,0.04268,0.42646,1,2
12,0.03919,0.37276,1,1
12,0.05275,0.62597,0,4
12,0.03218,0.54997,1,3
12,0.05864,0.51179,0,3
12,0.05411,0.50138,0,2
12,0.03347,0.59673,1,3
12,0.07309,0.62443,0,3
12,0.90271,0.82071,2,5
13,0.18438,0.16843,2,0
13,0.00533,0.51548,0,6
13,0.01368,0.51731,0,3
13,0.00281,0.48685,1,6
13,0.02933,0.39729,0,2
13,0.05139,0.30203,1,1
13,0.06904,0.26932,0,6
13,0.15649,0.16053,1,0
13,0.93318,0.87155,2,5
14,0.06604,0.1145,2,0
14,0.0456,0.06266,0,6
14,0.08833,0.07664,1,0
14,0.10172,0.06435,2,6
14,0.073,0.12048,1,0
14,0.12981,0.42393,1,2
14,0.91219,0.88125,2,5
14,0.09312,0.13262,2,0
14,0.05781,0.28805,1,1
14,0.06173,0.27926,0,6
14,0.06982,0.2429,1,0
14,0.06918,0.25279,0,6
14,0.08856,0.29183,2,1
14,0.08028,0.26018,1,6
14,0.08822,0.19029,0,0
14,0.071,0.35281,0,1
14,0.03712,0.57652,2,3
14,0.05911,0.69169,2,4
14,0.90677,0.91386,1,5
15,0.06519,0.29403,1,1
15,0.06979,0.27223,0,6
15,0.10716,0.1181,2,0
15,0.21923,0.04142,1,6
15,0.17311,0.13491,0,0
15,0.04496,0.46644,1,2
15,0.05391,0.29357,0,1
15,0.05532,0.28028,2,6
15,0.04513,0.58328,2,3
15,0.03791,0.6688,2,4
15,0.91068,0.85862,1,5
16,0.15452,0.16966,2,0
16,0.06121,0.40723,0,2
16,0.07351,0.28672,1,1
16,0.1029,0.25084,1,6
16,0.08563,0.24299,0,0
16,0.07603,0.25305,0,6
16,0.05787,0.33766,2,1
16,0.00843,0.40204,0,6
16,0.05167,0.49982,1,2
16,0.08373,0.51918,0,3
16,0.07322,0.50145,1,2
16,0.91745,0.79039,1,6
17,0.04057,0.13389,1,0
17,0.06453,0.29229,0,1
17,0.06541,0.25421,0,6
17,0.05418,0.18184,2,0
17,0.02619,0.28119,1,6
17,0.05782,0.35613,2,1
17,0.04199,0.43791,1,2
17,0.04333,0.60451,1,3
17,0.93759,0.94217,0,5
18,0.07702,0.19496,2,0
18,0.04646,0.36806,2,1
18,0.05843,0.61642,1,3
18,0.05278,0.65373,2,4
18,0.07209,0.28576,0,1
18,0.09066,0.26992,1,6
18,0.89268,0.85132,1,5
19,0.08355,0.23775,0,0
19,0.08953,0.25207,1,6
19,0.06137,0.20527,1,0
19,0.1022,0.33645,0,1
19,0.0833,0.40275,0,2
19,0.07375,0.333,0,1
19,0.05225,0.25815,0,6
19,0.08428,0.24193,2,0
19,0.08205,0.25106,1,6
19,0.03211,0.4661,1,2
19,0.04852,0.50615,0,2
19,0.07285,0.51196,1,3
19,0.079,0.5068,0,2
19,0.08385,0.51123,1,3
19,0.12369,0.50323,2,2
19,0.1551,0.5171,0,3
19,0.16921,0.48699,2,2
19,0.14531,0.57822,2,3
19,0.05528,0.66282,2,4
19,0.93022,0.91428,1,5
20,0.11451,0.09243,2,0
20,0.15473,0.06434,0,6
20,0.22481,0.11465,1,0
20,0.02688,0.51739,0,3
20,0.02359,0.50594,1,2
20,0.04693,0.42447,2,2
20,0.05349,0.38786,0,1
20,0.05505,0.41183,0,2
20,0.05706,0.55339,0,3
21,0.0686,0.46206,0,2
21,0.08875,0.21852,1,0
21,0.08335,0.27066,0,6
21,0.05691,0.3253,2,1
21,0.06076,0.41778,1,2
21,0.07447,0.38631,0,1
21,0.1896,0.48385,1,2
21,0.05717,0.6074,1,3
21,0.10719,0.60354,2,3
21,0.12402,0.67596,0,4
22,0.11159,0.30956,1,1
22,0.03707,0.0578,0,6
22,0.06482,0.07298,0,0
22,0.1021,0.06563,0,6
22,0.16271,0.21421,2,0
22,0.06191,0.40275,2,2
22,0.05546,0.38416,0,1
22,0.02355,0.41256,1,2
22,0.03836,0.32725,1,1
22,0.05686,0.27825,0,6
22,0.28357,0.38616,1,1
22,0.03595,0.62119,1,3
22,0.06771,0.61747,2,3
22,0.06186,0.63001,0,4
22,0.06252,0.62129,1,3
22,0.07027,0.69301,2,4
22,0.06063,0.58817,2,3
22,0.07251,0.68516,2,4
22,0.05933,0.09929,1,0
22,0.0813,0.06479,0,6
22,0.15959,0.14227,2,0
22,0.03172,0.35695,2,1
22,0.91512,0.87761,1,5
22,0.07204,0.3138,2,1
23,0.05962,0.20492,2,0
23,0.01212,0.61834,1,3
23,0.00759,0.62176,0,6
23,0.02194,0.64033,0,4
23,0.02893,0.53786,1,3
23,0.04874,0.44522,0,2
23,0.05825,0.34383,0,1
23,0.18719,0.04995,1,6
24,0.14675,0.12657,0,0
24,0.04332,0.4108,2,2
24,0.08272,0.31906,2,1
24,0.11915,0.27751,0,6
24,0.10471,0.30994,1,1
24,0.91509,0.86121,1,5
25,0.1693,0.16937,2,0
25,0.19501,0.06096,0,6
25,0.21354,0.09465,2,0
25,0.2461,0.06217,0,6
25,0.18922,0.18229,0,0
25,0.15774,0.27405,0,6
25,0.03457,0.53418,2,3
25,0.0441,0.3074,2,1
27,0.11566,0.20961,2,0
27,0.06606,0.31177,2,1
27,0.04142,0.64211,2,4
27,0.0429,0.53139,2,3
27,0.10068,0.16308,1,0
27,0.06055,0.67408,1,4
27,0.89158,0.88444,1,5
27,0.05425,0.08579,1,0
27,0.08278,0.06581,0,6
27,0.15716,0.14294,2,0
27,0.89875,0.79267,0,6
27,0.90112,0.84284,1,5
27,0.14289,0.49632,2,2
27,0.91361,0.85821,1,5
27,0.13614,0.30242,0,1
27,0.15881,0.25128,0,6
27,0.09755,0.15655,2,0
28,0.15401,0.06433,0,6
28,0.25014,0.07789,1,0
28,0.25579,0.06449,1,6
28,0.26669,0.08249,0,0
28,0.03317,0.49602,0,2
28,0.06607,0.59752,2,3
28,0.04175,0.65907,1,4
28,0.89615,0.87335,1,5
29,0.0408,0.28272,0,6
29,0.04358,0.29253,0,1
29,0.04688,0.25338,0,6
29,0.06912,0.10824,2,0
29,0.27927,0.04695,2,6
29,0.18627,0.19898,0,0
29,0.15383,0.26245,0,6
29,0.03651,0.49351,2,2
29,0.0331,0.54713,1,3
29,0.06234,0.06191,0,6
29,0.08875,0.09287,0,0
29,0.28693,0.04057,2,6
29,0.03645,0.28798,0,1
29,0.03352,0.28116,1,6
29,0.03549,0.28738,1,1
29,0.0233,0.26104,1,6
29,0.02543,0.38666,0,1
29,0.03533,0.70596,1,4
29,0.0493,0.42489,1,2
29,0.89865,0.91394,1,5
29,0.0748,0.18128,2,0
30,0.14849,0.06354,0,6
30,0.07872,0.22632,0,0
30,0.04087,0.35187,1,1
30,0.07173,0.39577,0,2
30,0.07001,0.38882,2,1
30,0.18369,0.41541,2,2
30,0.04841,0.56919,2,3
30,0.11348,0.67108,2,4
30,0.86536,0.91964,1,5
30,0.02886,0.63649,2,4
30,0.00587,0.64073,0,6
30,0.11066,0.67034,0,4
30,0.90769,0.91153,1,5
31,0.24518,0.10271,2,0
31,0.01159,0.66825,1,4
31,0.00948,0.65664,1,6
31,0.09779,0.21884,1,0
31,0.08319,0.27712,0,6
31,0.03907,0.3877,1,1
31,0.03791,0.4023,1,2
31,0.03051,0.32742,2,1
31,0.03735,0.52679,0,3
31,0.04022,0.49899,1,2
31,0.07099,0.56777,1,3
31,0.88958,0.91526,2,5
32,0.11804,0.24807,0,6
32,0.25643,0.2105,2,0
32,0.0351,0.50082,0,2
32,0.06476,0.58682,2,3
32,0.91183,0.89965,1,5
33,0.30046,0.1173,2,0
33,0.04738,0.44357,2,2
33,0.02981,0.54726,2,3
33,0.10516,0.69664,1,4
33,0.88526,0.84933,1,5
33,0.7734,0.73891,0,6
