Seq, fpogx, fpogy, fpogd, s
30,0.10238,0.07095,2,0
30,0.00396,0.33961,2,6
30,0.05119,0.30034,2,1
30,0.04705,0.29254,1,1
30,0.05332,0.28085,1,6
30,0.08124,0.23503,2,0
30,0.09577,0.24941,0,6
30,0.09826,0.23961,2,0
30,0.15286,0.29026,1,1
30,0.14836,0.27313,1,6
30,0.05981,0.1113,2,0
30,0.11735,0.23329,1,0
30,0.10755,0.2514,1,6
30,0.14317,0.24017,2,0
30,0.1481,0.2475,2,6
30,0.173,0.30454,2,1
30,0.16517,0.27289,0,6
30,0.16653,0.37616,1,1
30,0.16861,0.39466,0,2
30,0.14031,0.38586,1,1
30,0.06768,0.4527,2,2
30,0.14075,0.52135,2,3
30,0.12531,0.50096,0,2
30,0.09356,0.53878,1,3
30,0.02868,0.5087,0,6
30,0.01193,0.52868,2,3
30,0.02139,0.53428,2,3
30,0.14738,0.6398,2,4
30,0.93652,0.82679,1,5
30,0.02414,0.04286,0,6
30,0.10301,0.09097,2,0
31,0.04151,0.06245,2,6
31,0.02562,0.06269,0,6
31,0.0347,0.08528,2,0
31,0.11868,0.06527,0,6
31,0.12595,0.07551,1,0
31,0.08721,0.02158,2,6
31,0.23378,0.11601,2,0
31,0.01616,0.24799,1,6
31,0.01262,0.43729,0,2
31,0.00968,0.41863,0,6
31,0.01137,0.41089,0,2
31,0.00117,0.40609,2,6
31,0.0134,0.52446,0,3
31,0.00864,0.53656,1,6
31,0.01125,0.53711,1,3
31,0.0443,0.10879,2,0
31,0.01326,0.61638,0,3
31,0.00298,0.36977,2,6
31,0.03759,0.19365,2,0
31,0.02009,0.27284,1,6
31,0.01238,0.48768,0,2
31,0.00679,0.45815,1,6
31,0.01554,0.3751,1,1
31,0.00809,0.31949,2,6
31,0.06312,0.16257,2,0
31,0.0218,0.13987,0,0
31,0.02033,0.1425,0,6
31,0.02037,0.14879,0,6
31,0.03353,0.17234,0,0
31,0.89786,0.84813,1,5
32,0.02686,0.1437,0,0
32,0.01673,0.15632,0,6
32,0.07261,0.10962,2,0
32,0.07451,0.05919,0,6
32,0.11042,0.10871,2,0
32,0.15292,0.06034,0,6
32,0.16457,0.07468,0,0
32,0.18518,0.07599,1,0
32,0.28182,0.0626,1,6
32,0.25961,0.14809,1,0
32,0.0196,0.35135,1,1
32,0.0003,0.66108,2,6
32,0.12044,0.69108,0,4
32,0.83939,0.71998,1,6
32,0.02138,0.15804,0,0
32,0.01865,0.16158,0,6
32,0.31688,0.08182,2,0
33,0.35661,0.06603,2,6
33,0.17263,0.08602,1,0
33,0.00169,0.49272,2,6
33,0.01046,0.53875,0,3
33,0.00732,0.5603,0,6
33,0.02989,0.55625,2,3
33,0.88613,0.79346,0,6
33,0.90206,0.81984,2,5
33,0.1593,0.03986,1,6
33,0.04307,0.1496,1,0
33,0.03033,0.69078,2,4
