Seq, fpogx, fpogy, fpogd, s
8,1.41218,0.68748,1,6
9,0.06615,0.60993,1,3
9,0.08686,0.67819,1,4
9,0.06424,0.57664,1,3
9,0.06699,0.68473,2,4
9,0.06404,0.44847,1,2
9,0.06984,0.38817,1,1
9,0.11854,0.45021,1,2
9,0.05703,0.52802,1,3
9,0.0815,0.47774,1,2
9,0.86764,0.92658,2,5
10,0.14942,0.25172,0,6
10,0.21253,0.22941,2,0
10,0.21806,0.26921,0,6
10,0.17696,0.2332,1,0
10,0.13527,0.24971,1,6
10,0.12185,0.24193,1,0
10,0.10125,0.3953,0,2
10,0.09029,0.38905,2,1
10,0.09498,0.41985,1,2
10,0.12112,0.3602,2,1
10,0.06885,0.49576,0,2
10,0.08535,0.57943,2,3
10,0.10031,0.65233,2,4
10,0.09698,0.52338,0,3
10,0.1085,0.4531,1,2
10,0.88312,0.90987,2,5
10,0.08199,0.37648,1,1
10,0.0749,0.42327,0,2
11,0.09998,0.23186,2,0
11,0.09759,0.24904,0,6
11,0.10363,0.17791,1,0
11,0.10714,0.24261,0,0
11,0.10347,0.24699,1,6
11,0.16491,0.19288,2,0
11,0.204,0.25689,0,6
11,0.13781,0.21749,2,0
11,0.12177,0.38151,2,1
11,0.07145,0.53285,1,3
11,0.11477,0.69094,2,4
11,0.11238,0.369,1,1
11,0.07547,0.51469,1,3
11,0.04817,0.46864,2,2
11,0.87901,0.9248,2,5
12,0.13899,0.23075,1,0
12,0.09353,0.24726,0,6
12,0.09738,0.24475,0,0
12,0.09871,0.24818,0,6
12,0.10547,0.29885,0,1
12,0.0807,0.23456,2,0
12,0.08015,0.24676,1,6
12,0.24807,0.21725,2,0
12,0.06939,0.38963,1,1
12,0.05897,0.43603,1,2
12,0.06115,0.38452,1,1
12,0.06726,0.50344,1,2
12,0.0616,0.58755,1,3
12,0.06896,0.65772,1,4
12,0.06868,0.52065,1,3
12,0.06878,0.43605,0,2
12,0.08406,0.4863,0,2
12,0.06026,0.53669,1,3
12,0.06205,0.39669,1,2
12,0.07434,0.36045,1,1
12,0.14747,0.22322,1,0
12,0.06013,0.39206,0,6
12,0.06621,0.39456,0,2
12,0.05945,0.38816,0,1
12,0.06567,0.48959,1,2
12,0.06773,0.59357,1,3
12,0.90117,0.90038,2,5
12,0.12095,0.21635,1,0
12,0.09613,0.24758,1,6
13,0.18702,0.18684,2,0
13,0.08595,0.39058,0,1
13,0.08511,0.39309,0,2
13,0.07946,0.39025,0,1
13,0.06836,0.47833,1,2
13,0.07213,0.57553,1,3
13,0.11023,0.34128,1,1
13,0.16108,0.27821,0,6
13,0.1488,0.37741,2,1
13,0.13268,0.47052,1,2
13,0.20663,0.18999,1,0
13,0.11886,0.36764,1,1
13,0.70257,0.18199,0,0
13,0.10476,0.61291,2,3
13,0.08504,0.62975,1,4
13,0.07838,0.55533,0,3
13,0.10912,0.43,0,2
13,0.12787,0.35379,0,1
13,0.10396,0.23795,1,0
13,0.06878,0.57747,2,3
13,0.91955,0.94637,1,5
13,1.13931,1.05126,0,6
13,0.83544,0.86194,0,5
13,0.08691,0.31648,0,1
13,0.04856,0.27298,0,6
14,0.09839,0.29315,0,1
14,0.08428,0.24782,1,6
14,0.10265,0.22712,1,0
14,0.09439,0.37792,2,1
14,0.07599,0.46866,1,2
14,0.08587,0.55006,1,3
14,0.08784,0.49628,1,2
14,0.10121,0.68304,2,4
14,0.76711,0.84097,0,6
14,0.87557,0.90307,2,5
14,0.11063,0.24332,0,0
14,0.10372,0.2478,0,6
15,0.10301,0.24526,0,0
15,0.10219,0.24418,0,0
15,0.09995,0.25299,2,6
15,0.13683,0.21541,0,0
15,0.16176,0.28084,0,6
15,0.24173,0.20997,2,0
15,0.06695,0.37069,2,1
15,0.07952,0.49111,1,2
15,0.08067,0.58105,1,3
15,0.08544,0.66577,1,4
15,0.10726,0.4079,1,2
15,0.87216,0.91009,2,5
15,0.20526,0.25339,0,6
15,0.18678,0.23771,0,0
15,0.11075,0.27861,0,6
15,0.07566,0.29914,0,1
15,0.09352,0.25931,1,6
16,0.20306,0.22804,2,0
16,0.1761,0.277,0,6
16,0.10943,0.38355,2,1
16,0.05661,0.49787,1,2
16,0.13903,0.56319,1,3
16,0.06702,0.48571,1,2
16,0.12677,0.57969,2,3
16,0.07821,0.70396,0,4
16,0.88966,0.91861,2,5
16,0.12058,0.23686,1,0
17,0.13178,0.27522,0,6
17,0.34374,0.29719,2,1
17,0.14561,0.43926,2,2
17,0.13576,0.33233,1,1
17,0.13698,0.50554,0,2
17,0.13149,0.50901,0,6
17,0.15677,0.56676,1,3
17,0.73849,0.87235,0,6
17,0.155,0.52588,0,3
17,0.99055,1.05013,0,6
17,0.81107,0.98334,0,5
17,0.91057,1.0255,0,6
17,0.81444,0.94297,0,5
17,0.69393,0.54724,1,6
17,0.17019,0.64797,1,4
17,0.14843,0.3171,0,1
17,0.11558,0.36731,1,1
17,0.13596,0.6388,2,4
17,0.11306,0.61401,0,3
17,0.13823,0.64203,0,4
17,0.20062,0.52905,0,3
17,0.14146,0.39657,0,2
17,0.1461,0.37546,0,1
17,0.88208,0.918,2,5
18,0.10404,0.28975,1,1
18,0.07963,0.24919,1,6
18,0.07803,0.24557,0,6
18,0.075,0.23634,0,0
18,0.0678,0.34908,1,1
18,0.10739,0.19682,1,0
18,0.08894,0.24744,1,6
18,0.07998,0.23634,2,0
18,0.07983,0.38353,2,1
18,0.13354,0.49539,2,2
18,0.09445,0.58777,1,3
18,0.09917,0.68332,1,4
18,0.90748,0.92705,2,5
19,0.11832,0.28921,1,1
19,0.11874,0.2462,0,6
19,0.08868,0.23214,2,0
19,0.08997,0.25311,0,6
19,0.2286,0.22696,2,0
19,0.1078,0.38514,0,1
19,0.09023,0.30522,0,1
19,0.05279,0.16446,0,0
19,0.18383,0.33594,2,1
19,0.16336,0.49191,2,2
19,0.19826,0.61413,2,3
19,0.09456,0.69105,2,4
19,0.22461,0.22845,2,0
19,0.19623,0.2648,0,6
19,0.09271,0.37864,2,1
19,0.12527,0.42492,1,2
19,0.18016,0.31392,2,1
19,0.15397,0.44148,2,2
19,0.56997,0.40499,1,6
19,0.94787,0.99186,0,5
19,0.96304,1.13454,0,6
19,0.16598,0.43774,0,2
19,0.90149,0.93405,2,5
20,0.09209,0.22182,2,0
20,0.09196,0.24943,0,6
20,0.10535,0.24429,2,0
20,0.10734,0.24566,0,6
20,0.24985,0.21694,2,0
20,0.07334,0.3807,0,1
20,0.05837,0.4997,1,2
20,0.0666,0.61403,1,3
20,0.06452,0.67006,2,4
20,0.06771,0.62253,0,3
20,0.06818,0.62576,0,4
20,0.06903,0.64604,1,4
20,0.86784,0.87596,2,5
20,0.13238,0.22173,2,0
21,0.25297,0.36974,2,1
21,0.27419,0.45556,2,2
21,0.08191,0.57207,1,3
21,0.6789,0.28924,1,6
21,0.18411,0.60786,2,3
21,0.14887,0.664,2,4
21,0.1118,0.62065,0,3
21,0.15404,0.66307,2,4
21,0.2596,0.43791,2,2
21,0.23657,0.35925,2,1
21,0.2538,0.40436,1,2
21,0.08844,0.38701,2,1
21,0.89565,0.91136,2,5
21,0.20388,0.255,0,6
22,0.09144,0.23649,1,0
22,0.08253,0.24183,2,0
22,0.08412,0.2454,0,6
22,0.23047,0.21601,2,0
22,0.09784,0.38314,2,1
22,0.09813,0.48513,2,2
22,0.09551,0.58913,2,3
22,0.11522,0.63305,2,4
22,0.13525,0.53317,0,3
22,0.11392,0.30577,1,1
22,0.15774,0.22279,2,0
22,0.13007,0.27491,0,6
22,0.16131,0.29803,1,1
22,0.19793,0.23538,0,0
22,0.17284,0.26466,0,6
22,0.0863,0.4,0,2
22,0.09234,0.38522,2,1
22,0.11869,0.48848,2,2
22,0.09168,0.60584,2,3
22,0.10497,0.67752,1,4
22,0.08957,0.39489,1,2
22,0.08732,0.39076,0,1
22,0.09287,0.39312,1,2
22,0.08943,0.38758,1,1
22,0.11273,0.69065,2,4
22,0.99093,1.02182,1,6
22,0.94218,0.98304,0,5
22,0.93486,1.02294,0,6
22,0.9701,0.82537,0,5
22,0.82459,0.69988,0,6
22,0.24166,0.17765,1,0
22,0.15413,0.33874,1,1
22,0.36575,0.48669,0,2
22,0.75348,0.80851,0,6
22,0.84106,0.84666,0,5
22,0.11815,0.60219,1,3
22,0.9828,1.16329,2,6
22,0.16009,0.63868,1,4
22,0.96438,1.03746,0,6
22,0.38028,0.52081,0,3
22,0.90363,0.92943,0,5
22,0.3379,0.53691,0,3
22,0.12088,0.36269,0,1
22,0.38331,0.53832,0,3
22,0.10927,0.39708,0,2
22,0.09422,0.38007,2,1
22,0.74442,0.76658,0,6
22,0.91274,0.86432,2,5
22,0.2241,0.29805,0,1
22,0.16747,0.24166,0,0
22,0.10919,0.25168,1,6
23,0.13221,0.20441,1,0
23,0.08614,0.39416,1,2
23,0.08417,0.39222,1,6
23,0.09052,0.39375,1,2
23,0.08908,0.38975,1,1
23,0.11918,0.39563,0,2
23,0.3586,0.34099,2,1
23,0.20567,0.45844,2,2
23,0.17842,0.56845,2,3
23,0.09701,0.6799,2,4
23,0.09141,0.59054,1,3
23,0.09778,0.48355,1,2
23,0.09979,0.52306,0,3
23,0.10392,0.67526,2,4
23,0.18466,0.57494,2,3
23,0.20498,0.44917,2,2
23,0.19969,0.34553,2,1
23,0.30232,0.3559,2,1
23,0.0901,0.19774,2,0
23,0.09673,0.67395,2,4
23,0.18642,0.60027,1,3
23,0.90917,0.93062,1,5
23,0.15754,0.37665,1,1
23,0.10243,0.39197,0,6
23,0.09735,0.39063,1,1
24,0.09778,0.39195,0,6
24,0.10271,0.36943,0,1
24,0.12398,0.23507,1,0
24,0.1291,0.25042,0,6
24,0.1118,0.24369,1,0
24,0.11407,0.28222,0,6
24,0.11101,0.28753,1,1
24,0.11041,0.27499,0,6
24,0.12883,0.30209,0,1
24,0.11197,0.2576,2,6
24,0.22918,0.21161,2,0
24,0.10814,0.38852,0,1
24,0.09829,0.39355,2,2
24,0.12944,0.39193,0,6
24,0.12501,0.48228,2,2
24,0.1464,0.56537,2,3
24,0.09409,0.69095,2,4
24,0.88245,0.90886,2,5
25,0.10819,0.3531,1,1
25,0.03337,0.22571,0,0
25,0.03531,0.19572,0,0
25,0.1097,0.24807,1,6
25,0.30402,0.22412,2,0
25,0.25334,0.27389,0,6
25,0.08081,0.38842,1,1
25,0.09762,0.42781,2,2
25,0.09145,0.37816,2,1
25,0.08298,0.50063,1,2
25,0.07462,0.59166,1,3
25,0.08888,0.66151,1,4
25,0.31817,0.22365,1,0
25,0.89528,0.92681,2,5
26,0.08671,0.19206,0,0
26,0.11088,0.25054,0,6
26,0.21671,0.22753,2,0
26,0.10653,0.38698,0,1
26,0.09423,0.39411,0,2
26,0.08674,0.38953,1,1
26,0.08788,0.39323,0,2
26,0.08528,0.39133,1,1
26,0.08499,0.39219,0,6
26,0.08708,0.39352,0,2
26,0.088,0.3919,0,6
26,0.21472,0.35911,2,1
26,0.08503,0.49174,2,2
26,0.2496,0.46764,2,2
26,0.1816,0.61627,2,3
26,0.14741,0.67966,2,4
26,0.86306,0.92756,1,5
26,0.07787,0.33076,1,1
27,0.13692,0.25057,0,6
27,0.13423,0.24465,0,0
27,0.22998,0.21414,2,0
27,0.09565,0.37916,2,1
27,0.20406,0.34702,2,1
27,0.20283,0.47026,2,2
27,0.19456,0.59868,2,3
27,0.11015,0.70003,1,4
27,0.91501,0.93416,2,5
27,0.06441,0.2942,1,1
28,0.3301,0.18979,2,0
28,0.07343,0.42664,2,2
28,0.15828,0.61868,2,3
28,0.09466,0.68195,2,4
28,0.87851,0.91607,2,5
28,0.19699,0.25254,0,6
29,0.11479,0.241,1,0
29,0.11172,0.25851,2,6
29,0.1285,0.2444,0,0
29,0.13373,0.25052,0,6
29,0.33544,0.18083,2,0
29,0.09073,0.38529,2,1
29,0.0903,0.50496,2,2
29,0.08215,0.54786,2,3
29,0.06798,0.45295,1,2
29,0.07357,0.38905,0,1
29,0.08652,0.40471,1,2
29,0.07787,0.68142,2,4
29,0.95194,0.90369,1,5
29,0.03333,0.08757,1,0
30,0.00738,0.10568,0,6
30,0.03145,0.15055,0,0
30,0.08775,0.21848,0,6
30,0.12876,0.24213,0,0
30,0.13192,0.24653,0,6
30,0.10198,0.20305,0,0
30,0.00471,0.00124,0,6
30,0.12879,0.19571,1,0
30,0.08378,0.0999,0,6
30,0.18729,0.22181,2,0
30,0.09438,0.39045,1,1
30,0.09489,0.39382,1,2
30,0.20089,0.36377,2,1
30,0.20839,0.46423,2,2
30,0.21281,0.59108,2,3
30,0.15068,0.67892,2,4
30,0.95903,0.90506,2,5
30,0.23979,0.2909,1,1
30,0.23717,0.2817,0,6
31,0.10813,0.22592,1,0
31,0.10955,0.25327,2,6
31,0.09423,0.20521,1,0
31,0.12427,0.25128,0,6
31,0.31034,0.20833,2,0
31,0.0841,0.41883,1,2
31,0.08231,0.38981,0,1
31,0.08078,0.4481,0,2
31,0.07841,0.58147,2,3
31,0.08585,0.69033,1,4
31,0.08334,0.53412,1,3
31,0.07475,0.48251,1,2
31,0.22342,0.07758,2,6
31,0.25623,0.21077,1,0
31,0.98303,0.87807,2,5
31,0.16336,0.22861,1,0
32,0.14587,0.25334,1,6
32,0.10545,0.22962,1,0
32,0.17622,0.29173,0,1
32,0.16333,0.25501,0,6
32,0.16028,0.24128,0,0
32,0.16026,0.24791,0,6
32,0.2473,0.20312,2,0
32,0.30556,0.24859,0,6
32,0.32481,0.21337,2,0
32,0.11132,0.37312,2,1
32,0.08826,0.4753,1,2
32,0.09334,0.58821,2,3
32,0.08186,0.70389,1,4
32,0.10227,0.22658,1,0
32,0.12538,0.26772,1,6
32,0.11072,0.23505,2,0
32,0.13183,0.30105,0,1
32,0.18344,0.2546,0,6
32,0.23635,0.22357,0,0
32,0.21539,0.28681,0,1
32,0.0768,0.69195,1,4
32,0.06493,0.5872,1,3
32,0.90444,0.94023,2,5
32,0.334,0.25753,0,6
32,0.10504,0.22738,1,0
33,0.10676,0.26182,0,6
33,0.1382,0.28883,0,1
33,0.12679,0.25592,1,6
33,0.10695,0.2474,0,6
33,0.26231,0.23548,2,0
33,0.25045,0.24569,0,6
33,0.28605,0.23631,1,0
33,0.11605,0.3936,0,2
33,0.10448,0.39072,0,1
33,0.08952,0.4942,1,2
33,0.08333,0.59384,1,3
33,0.13494,0.39522,2,2
33,0.13062,0.40524,0,2
33,0.09941,0.66341,1,4
33,0.09889,0.58313,0,3
33,0.90023,0.91071,1,5
