Seq, fpogx, fpogy, fpogd, s
5,0.0827,0.49719,0,2
5,0.10133,0.55624,0,3
5,0.08778,0.64211,2,4
5,0.1049,0.61487,1,3
5,0.20413,0.66058,1,4
5,0.21255,0.61524,0,3
5,0.21351,0.63106,0,4
5,0.16562,0.57161,0,3
5,0.11663,0.39774,1,2
5,0.10879,0.38002,2,1
5,0.08267,0.49225,0,2
5,0.21089,0.19551,1,0
5,0.89482,0.91566,2,5
5,0.38965,0.17189,2,0
6,0.11067,0.39941,0,2
6,0.10556,0.38967,0,1
6,0.10095,0.49625,2,2
6,0.11448,0.55222,0,3
6,0.09932,0.65148,1,4
6,0.10695,0.58263,0,3
6,0.11918,0.46274,2,2
6,0.11342,0.46658,1,2
6,0.91002,0.90905,2,5
6,0.10708,0.46847,1,2
7,0.119,0.2118,2,0
7,0.13516,0.44745,2,2
7,0.11461,0.36835,2,1
7,0.10938,0.63125,1,4
7,0.10986,0.61855,0,3
7,0.11349,0.68367,1,4
7,0.88068,0.89919,2,5
7,0.14911,0.38919,1,1
7,0.10215,0.39677,1,2
8,0.31842,0.17302,2,0
8,0.09641,0.44549,1,2
8,0.09837,0.61898,1,3
8,0.08441,0.67822,1,4
8,0.08994,0.59539,1,3
8,0.19406,0.16386,1,0
8,0.11081,0.5639,1,3
8,0.22692,0.20558,1,0
8,0.18641,0.27174,0,6
8,0.13737,0.33882,0,1
8,0.09307,0.48294,2,2
8,0.08665,0.53926,0,3
8,0.09334,0.41965,1,2
8,0.09642,0.38881,1,1
8,0.10086,0.49683,1,2
8,0.10386,0.51075,0,3
8,0.1039,0.50709,0,2
8,0.14909,0.5264,0,3
8,0.88865,0.86943,2,5
9,0.15879,0.32129,1,1
9,0.27538,0.20044,2,0
9,0.09695,0.49043,1,2
9,0.1085,0.52955,0,3
9,0.10626,0.4049,1,2
9,0.09589,0.38331,2,1
9,0.09492,0.66238,1,4
9,0.08266,0.52243,1,3
9,0.09011,0.48401,0,2
9,0.09735,0.54239,0,3
9,0.09148,0.65879,1,4
9,0.08292,0.59985,0,3
9,0.08962,0.69437,2,4
9,0.11965,0.41421,2,2
9,0.09943,0.38394,1,1
9,0.09881,0.40246,0,2
9,0.07341,0.62712,0,4
9,0.07046,0.62102,0,3
9,0.08004,0.64519,2,4
9,0.11353,0.3936,1,2
9,0.10124,0.35495,2,1
9,0.10452,0.39992,0,2
9,0.10333,0.38928,0,1
9,0.10308,0.3948,1,2
9,0.10251,0.37809,2,1
9,0.10127,0.5697,0,3
9,0.1841,0.6306,0,4
9,0.89689,0.88362,2,5
9,0.26753,0.25433,0,6
9,0.15996,0.211,1,0
10,0.16366,0.24805,0,6
10,0.18915,0.23851,1,0
10,0.18084,0.25486,0,6
10,0.12319,0.43362,2,2
10,0.13728,0.37666,2,1
10,0.12484,0.44403,1,2
10,0.10622,0.50483,1,2
10,0.10862,0.50977,0,3
10,0.10348,0.60333,2,3
10,0.10702,0.66328,2,4
10,0.12289,0.60501,2,3
10,0.21011,0.68285,2,4
10,0.91531,0.88091,2,5
11,0.17995,0.25281,0,6
11,0.19442,0.22541,2,0
11,0.17102,0.27823,0,6
11,0.10358,0.38891,1,1
11,0.0891,0.4852,2,2
11,0.09654,0.62022,1,3
11,0.11281,0.68416,1,4
11,0.89298,0.86372,2,5
12,0.22678,0.29205,1,1
12,0.15929,0.20928,2,0
12,0.12741,0.25177,0,6
12,0.13002,0.22451,2,0
12,0.12154,0.25251,0,6
12,0.22541,0.22646,2,0
12,0.0956,0.42725,2,2
12,0.09851,0.51497,0,3
12,0.09742,0.50334,1,2
12,0.08905,0.61657,2,3
12,0.10897,0.69109,1,4
12,0.10496,0.61268,1,3
12,0.82212,0.82547,2,5
12,0.18759,0.30756,0,1
12,0.19088,0.26787,0,6
13,0.2374,0.2292,2,0
13,0.10773,0.39508,0,2
13,0.10047,0.38433,0,1
13,0.09747,0.49414,2,2
13,0.09226,0.56488,1,3
13,0.13677,0.24841,0,6
13,0.21929,0.21221,2,0
13,0.23425,0.25395,0,6
13,0.12677,0.22998,2,0
13,0.09005,0.53211,1,3
13,0.10825,0.51262,0,3
13,0.10336,0.50711,1,2
13,0.0919,0.507,2,2
13,0.08154,0.52919,1,3
13,0.09914,0.42335,2,2
13,0.10267,0.51865,0,3
13,0.12771,0.4384,0,2
13,0.14613,0.23424,1,0
13,0.09743,0.38016,1,1
13,0.0994,0.41156,0,2
13,0.10062,0.69696,1,4
13,0.90538,0.91254,1,5
13,0.18244,0.38846,1,1
13,0.18214,0.39223,0,6
13,0.11958,0.2978,1,1
13,0.1216,0.276,0,6
14,0.13052,0.24227,1,0
14,0.12151,0.38974,0,1
14,0.11728,0.40319,1,2
14,0.10997,0.49897,1,2
14,0.09448,0.59047,2,3
14,0.86325,0.84152,2,5
14,0.13503,0.21308,1,0
15,0.19191,0.25765,0,6
15,0.20492,0.21081,2,0
15,0.12415,0.36963,1,1
15,0.10628,0.48756,2,2
15,0.08844,0.62224,0,3
15,0.0943,0.56093,1,3
15,0.13164,0.31265,0,1
15,0.15425,0.25999,0,6
15,0.21799,0.19023,2,0
15,0.09976,0.50582,0,2
15,0.10506,0.51029,0,3
15,0.11009,0.39966,2,2
15,0.12283,0.37041,1,1
15,0.11115,0.6157,1,3
15,0.10659,0.67037,2,4
15,0.09846,0.54761,0,3
15,0.10431,0.47452,2,2
15,0.10621,0.36537,1,1
15,0.12219,0.39565,1,2
15,0.11988,0.38841,0,1
15,0.10486,0.45773,2,2
15,0.13436,0.36877,2,1
15,0.88421,0.90641,2,5
15,0.21986,0.29125,1,1
16,0.15942,0.18754,2,0
16,0.11186,0.40066,0,2
16,0.10537,0.39014,2,1
16,0.14215,0.39631,2,2
16,0.15232,0.38634,1,1
16,0.15444,0.41054,0,2
16,0.1488,0.56692,2,3
16,0.92342,0.91329,2,5
17,0.08832,0.27857,0,6
17,0.08866,0.29011,0,1
17,0.09965,0.25489,0,6
17,0.10537,0.23884,0,0
17,0.10622,0.2538,0,6
17,0.1173,0.23406,0,0
17,0.12111,0.27744,0,6
17,0.0979,0.35653,2,1
17,0.10316,0.40091,1,2
17,0.10499,0.36739,0,1
17,0.1014,0.48807,1,2
17,0.10408,0.51299,0,3
17,0.15088,0.47643,2,2
17,0.89661,0.88833,2,5
18,0.12435,0.29528,0,1
18,0.12358,0.25213,0,6
18,0.16425,0.22108,2,0
18,0.10298,0.39641,1,2
18,0.09849,0.38923,0,1
18,0.10047,0.46447,1,2
18,0.08334,0.49436,2,2
18,0.08591,0.51103,1,3
18,0.08386,0.50404,2,2
18,0.11305,0.57771,2,3
18,0.90609,0.89706,2,5
18,0.18501,0.28946,1,1
19,0.17896,0.27165,0,6
19,0.30912,0.23498,2,0
19,0.24317,0.32345,0,1
19,0.1057,0.4003,1,2
19,0.20452,0.35152,2,1
19,0.14306,0.22681,2,0
19,0.18379,0.29805,2,1
19,0.20506,0.25055,1,6
19,0.13384,0.21675,1,0
19,0.2065,0.47007,2,2
19,0.08607,0.54427,1,3
19,0.08205,0.44887,0,2
19,0.17798,0.35269,2,1
19,0.19797,0.44856,2,2
19,0.17211,0.6076,2,3
19,0.09628,0.70054,1,4
19,0.90434,0.89448,2,5
20,0.10686,0.39739,1,2
20,0.15758,0.29916,0,1
20,0.24846,0.18256,2,0
20,0.08916,0.47189,1,2
20,0.08956,0.60252,1,3
20,0.07655,0.69298,2,4
20,0.096,0.51816,0,3
20,0.09299,0.49529,1,2
20,0.09265,0.51958,0,3
20,0.34135,0.72107,1,4
20,0.89133,0.90361,1,5
20,0.10809,0.35223,2,1
21,0.15234,0.21326,2,0
21,0.17272,0.27077,0,6
21,0.21564,0.34833,2,1
21,0.21805,0.40572,0,2
21,0.09842,0.29648,1,1
21,0.11309,0.27643,1,6
21,0.13947,0.22693,0,0
21,0.14528,0.25874,0,6
21,0.27588,0.31025,2,1
21,0.29861,0.44478,2,2
21,0.09796,0.38759,2,1
21,0.10032,0.49983,1,2
21,0.16452,0.57351,2,3
21,0.14659,0.66961,2,4
21,0.89276,0.85312,1,5
21,0.7904,0.75082,0,6
21,0.23603,0.22157,2,0
22,0.20293,0.27377,0,6
22,0.11606,0.38626,1,1
22,0.1279,0.4131,2,2
22,0.11251,0.38777,2,1
22,0.11231,0.39366,0,2
22,0.1053,0.37409,1,1
22,0.10884,0.57083,1,3
22,0.13332,0.62882,1,4
22,0.13131,0.619,1,3
22,0.12726,0.6816,2,4
22,0.92346,0.88712,2,5
22,0.15244,0.4071,1,2
23,0.12443,0.37355,1,1
23,0.14849,0.18652,2,0
23,0.16275,0.33681,2,1
23,0.19699,0.47091,2,2
23,0.16911,0.576,2,3
23,0.08833,0.66419,2,4
23,0.14298,0.39257,0,6
23,0.24596,0.32256,2,1
23,0.89949,0.89405,1,5
24,0.22865,0.19727,2,0
24,0.11625,0.39397,2,2
24,0.15843,0.38667,1,1
24,0.11418,0.49085,0,2
24,0.09831,0.5977,1,3
24,0.09826,0.6982,1,4
24,0.13259,0.51391,0,3
24,0.13419,0.50789,0,2
24,0.13539,0.49482,1,2
24,0.16009,0.3713,1,1
24,0.90636,0.90748,2,5
24,0.16974,0.2783,0,6
24,0.17183,0.28766,0,1
24,0.16111,0.26131,1,6
24,0.11489,0.21456,2,0
25,0.10167,0.36457,1,1
25,0.09801,0.48591,1,2
25,0.10081,0.53957,1,3
25,0.17802,0.19599,0,0
25,0.16126,0.27925,0,6
25,0.15156,0.32671,0,1
25,0.08907,0.62101,0,3
25,0.08425,0.63099,1,4
25,0.09257,0.52255,0,3
25,0.0933,0.46397,2,2
25,0.12163,0.36871,2,1
25,0.10323,0.4933,0,2
25,0.09309,0.58721,2,3
25,0.11852,0.69337,1,4
25,0.89127,0.89997,2,5
25,0.14338,0.2373,2,0
26,0.12057,0.32444,2,1
26,0.13462,0.25339,0,6
26,0.18835,0.23203,1,0
26,0.20022,0.2525,0,6
26,0.27345,0.33,2,1
26,0.23414,0.48326,2,2
26,0.23963,0.52282,1,3
26,0.11428,0.43959,2,2
26,0.14093,0.17448,2,0
26,0.31482,0.45475,1,2
26,0.23403,0.52091,2,3
26,0.30238,0.43247,2,2
26,0.23889,0.29387,0,1
26,0.23442,0.25759,0,6
26,0.15376,0.23358,1,0
26,0.31707,0.46435,2,2
26,0.91516,0.88119,2,5
27,0.17712,0.51385,0,3
27,0.16941,0.51246,1,3
27,0.16765,0.47712,0,2
27,0.1742,0.24753,0,6
27,0.139,0.20999,1,0
27,0.13597,0.25462,0,6
27,0.23664,0.19515,1,0
27,0.12721,0.50392,1,2
27,0.11323,0.52452,0,3
27,0.09817,0.43624,1,2
27,0.19362,0.37389,2,1
27,0.1953,0.39173,0,6
27,0.20533,0.34933,2,1
27,0.22134,0.46896,2,2
27,0.20069,0.55445,1,3
27,0.22418,0.24599,0,6
27,0.20445,0.22264,1,0
27,0.16653,0.2543,0,6
27,0.12557,0.23599,1,0
27,0.18907,0.38039,2,1
27,0.1608,0.45079,1,2
27,0.11775,0.59211,2,3
27,0.91063,0.91134,2,5
27,0.16387,0.2355,0,0
28,0.16699,0.24922,0,6
28,0.15524,0.24018,1,0
28,0.15145,0.26127,0,6
28,0.30163,0.20922,2,0
28,0.08323,0.51869,0,3
28,0.10214,0.46452,1,2
28,0.15537,0.23782,2,0
28,0.15167,0.24602,0,6
28,0.30075,0.16311,2,0
28,0.0765,0.50805,0,2
28,0.0755,0.51209,0,3
28,0.07293,0.50731,0,2
28,0.0775,0.50982,0,3
28,0.08588,0.44395,1,2
28,0.09759,0.38484,1,1
28,0.11096,0.57201,2,3
28,0.88478,0.88352,2,5
28,0.36951,0.22287,2,0
29,0.29758,0.27845,0,6
29,0.2188,0.32508,0,1
29,0.08491,0.44947,2,2
29,0.09556,0.62067,0,3
29,0.09453,0.63233,1,4
29,0.1007,0.57973,1,3
29,0.11405,0.69839,1,4
29,0.90129,0.88786,2,5
29,0.14407,0.21497,2,0
30,0.14763,0.38329,2,1
30,0.16025,0.396,0,2
30,0.22619,0.36631,2,1
30,0.08432,0.47946,2,2
30,0.14896,0.57058,2,3
30,0.88477,0.86346,1,5
30,0.18723,0.64089,1,4
31,0.30011,0.16603,2,0
31,0.10281,0.39975,2,2
31,0.11581,0.35398,1,1
31,0.12568,0.25151,0,6
31,0.16323,0.21776,1,0
31,0.13176,0.3695,0,1
31,0.12437,0.42395,0,2
31,0.10016,0.52469,2,3
31,0.1054,0.49961,0,2
31,0.1131,0.55978,1,3
31,0.12568,0.71096,1,4
31,0.85405,0.89639,1,5
31,0.09188,0.6687,2,4
31,0.85311,0.87298,1,5
31,0.34673,0.22365,2,0
32,0.29371,0.26915,0,6
32,0.08335,0.449,1,2
32,0.10087,0.57522,2,3
32,0.09657,0.47287,1,2
32,0.13751,0.31925,1,1
32,0.13814,0.20457,2,0
32,0.10554,0.27611,0,6
32,0.09633,0.3129,0,1
32,0.0994,0.45264,1,2
32,0.37055,0.18574,2,0
32,0.08303,0.64398,2,4
32,0.08557,0.51916,0,3
32,0.0845,0.50622,0,2
32,0.08844,0.51152,1,3
32,0.09275,0.5049,1,2
32,0.09521,0.51072,0,3
32,0.091,0.48274,2,2
32,0.09607,0.54779,0,3
32,0.08453,0.5028,0,2
32,0.09244,0.51423,2,3
32,0.1209,0.38523,1,1
32,0.11542,0.39995,1,2
32,0.13279,0.37782,2,1
32,0.11716,0.40616,1,2
32,0.28819,0.22594,0,0
32,0.24061,0.34386,0,1
32,0.08379,0.64202,2,4
32,0.09163,0.5238,1,3
32,0.09849,0.44102,2,2
32,0.1045,0.39064,0,1
32,0.10446,0.39636,1,2
32,0.09986,0.38631,1,1
32,0.10878,0.40481,0,2
32,0.88199,0.86424,1,5
32,0.37902,0.14181,2,0
33,0.09484,0.51738,0,3
33,0.10139,0.50078,1,2
33,0.11385,0.54764,0,3
33,0.1128,0.44552,0,2
33,0.14646,0.30622,0,1
33,0.16252,0.24938,1,6
33,0.37733,0.15065,2,0
33,0.09682,0.44503,1,2
33,0.10193,0.37493,0,1
33,0.09108,0.49081,1,2
33,0.09194,0.55278,1,3
33,0.10532,0.59421,2,3
33,0.11325,0.39623,0,2
33,0.10482,0.38634,1,1
33,0.10723,0.39302,0,2
33,0.11391,0.37426,1,1
33,0.10106,0.70005,1,4
33,0.91406,0.87124,1,5
