Seq, fpogx, fpogy, fpogd, s
9,0.01076,0.48179,0,2
9,0.0112,0.27828,1,6
9,0.90017,0.82425,2,5
10,0.0602,0.27757,2,6
10,0.039,0.34067,0,1
10,0.008,0.39777,0,6
10,0.01064,0.39516,0,6
10,0.00847,0.39872,0,6
10,0.024,0.4016,2,2
10,0.008,0.40641,0,6
10,0.01156,0.40263,0,2
10,0.00919,0.39296,0,6
10,0.02315,0.40042,2,2
10,0.71569,0.70169,1,6
10,0.89226,0.87962,1,5
10,0.02809,0.52589,2,3
10,0.0257,0.50167,1,2
10,0.02734,0.52513,1,3
10,0.03921,0.64397,2,4
11,0.00355,0.05392,2,6
11,0.0443,0.07658,2,0
11,0.23658,0.06314,2,6
11,0.22855,0.08332,1,0
11,0.23178,0.06653,2,6
11,0.22767,0.0638,1,6
11,0.01315,0.31622,0,1
11,0.00893,0.30502,0,6
11,0.03159,0.27083,2,6
11,0.04519,0.28749,0,1
11,0.06373,0.28249,2,6
11,0.01374,0.42363,1,6
11,0.02574,0.06597,0,6
11,0.10121,0.19537,2,0
11,0.08125,0.26944,0,6
11,0.01797,0.49825,0,2
11,0.03847,0.61721,1,3
11,0.0426,0.62722,2,4
11,0.07354,0.60912,1,3
11,0.08937,0.65001,1,4
11,0.88366,0.83435,2,5
11,0.02739,0.50368,1,2
11,0.0219,0.56483,0,3
11,0.01064,0.57367,0,3
11,0.0095,0.51411,0,6
11,0.01225,0.47192,0,2
11,0.01721,0.29181,2,1
12,0.02515,0.09024,0,0
12,0.01347,0.1,2,6
12,0.084,0.07363,0,0
12,0.0855,0.06974,0,0
12,0.08109,0.06873,0,6
12,0.1045,0.07666,2,0
12,0.10398,0.0685,0,6
12,0.08587,0.09293,1,0
12,0.01917,0.06718,0,6
12,0.02178,0.07248,0,0
12,0.0235,0.0666,2,6
12,0.07683,0.08199,1,0
12,0.14392,0.05664,1,6
12,0.01186,0.29847,0,1
12,0.00407,0.37475,2,6
12,0.014,0.41284,0,2
12,0.00388,0.54331,2,6
12,0.04542,0.6781,1,4
12,0.87101,0.83969,1,5
12,0.02601,0.63146,1,4
12,0.01725,0.59896,0,3
12,0.01936,0.25889,2,6
12,0.02771,0.66885,2,4
12,0.84205,0.84516,2,5
13,0.13714,0.08439,2,0
13,0.08717,0.06123,1,6
13,0.05197,0.06499,1,6
13,0.04599,0.07122,1,0
13,0.03609,0.06905,0,6
13,0.02998,0.06351,2,6
13,0.10472,0.11257,2,0
13,0.00798,0.50007,2,6
13,0.01163,0.51482,0,3
13,0.00951,0.5219,0,6
13,0.03352,0.6883,2,4
13,0.0035,0.31977,2,6
13,0.01221,0.49967,1,2
13,0.01033,0.50372,0,6
13,0.00756,0.29646,2,6
13,0.02886,0.60148,2,3
13,0.00365,0.5514,0,6
13,0.01075,0.53768,0,3
13,0.0015,0.51321,2,6
13,0.01161,0.54431,1,3
13,0.00724,0.34041,2,6
13,0.02794,0.42256,0,2
13,0.03346,0.35773,0,1
13,0.03102,0.06859,0,6
13,0.02756,0.08152,0,0
13,0.01333,0.09806,2,6
13,0.04523,0.11927,0,0
13,0.85999,0.76659,1,6
13,0.01242,0.4008,0,2
13,0.007,0.35523,2,6
13,0.01134,0.3582,0,1
13,0.01101,0.30129,2,6
13,0.01185,0.4446,2,2
13,0.00115,0.5114,2,6
13,0.82725,0.83341,1,5
13,0.00689,0.08735,2,6
14,0.02241,0.14926,1,0
14,0.00894,0.30313,1,6
14,0.02189,0.29662,2,1
14,0.03535,0.28182,0,6
14,0.01686,0.29465,1,1
14,0.01019,0.30551,0,6
14,0.00229,0.37445,1,6
14,0.0133,0.41499,0,2
14,0.00189,0.5389,2,6
14,0.03153,0.62735,1,4
14,0.0308,0.62319,0,3
14,0.02452,0.62392,1,3
14,0.08066,0.64678,2,4
14,0.8604,0.83438,1,5
14,0.01344,0.077,2,6
14,0.02295,0.12599,0,0
15,0.01937,0.11503,0,6
15,0.15981,0.08438,2,0
15,0.14977,0.04347,1,6
15,0.11864,0.08743,0,0
15,0.01618,0.28016,2,6
15,0.02255,0.48415,2,2
15,0.01321,0.55029,0,3
15,0.01137,0.26295,2,6
15,0.02784,0.29772,0,1
15,0.02121,0.27668,0,6
15,0.01372,0.3025,0,1
15,0.00782,0.32063,0,6
15,0.02149,0.41465,2,2
15,0.01824,0.6325,1,4
15,0.01434,0.57202,0,3
15,0.01065,0.52791,0,3
15,0.00766,0.53061,0,6
15,0.01205,0.53923,0,3
15,0.00617,0.55097,1,6
15,0.0331,0.62867,1,4
15,0.03043,0.61378,1,3
15,0.03653,0.64613,1,4
15,0.00841,0.27882,2,6
15,0.93827,0.89512,2,5
15,0.06266,0.1422,1,0
16,0.077,0.06198,0,6
16,0.05128,0.09789,1,0
16,0.0394,0.28092,2,6
16,0.05992,0.31499,1,1
16,0.12125,0.06715,2,6
16,0.08845,0.07436,2,0
16,0.09387,0.06603,0,6
16,0.10062,0.08969,1,0
16,0.05058,0.54483,2,3
16,0.07071,0.50431,1,2
16,0.19116,0.54928,1,3
16,0.93006,0.81883,2,5
16,0.00236,0.62576,1,6
17,0.01135,0.16098,1,6
17,0.02363,0.11472,0,0
17,0.02911,0.27777,2,6
17,0.0285,0.33306,0,1
17,0.03872,0.43487,2,2
17,0.86047,0.80958,1,5
17,0.07184,0.26573,1,6
18,0.01944,0.30097,1,1
18,0.00411,0.10741,2,6
18,0.01401,0.1129,2,6
18,0.02364,0.10595,0,0
18,0.01112,0.10591,2,6
18,0.02446,0.12971,1,0
18,0.01772,0.11416,1,6
18,0.03814,0.10296,2,0
18,0.05417,0.06507,0,6
18,0.05489,0.08088,1,0
18,0.01378,0.32897,0,1
18,0.00636,0.38326,2,6
18,0.03221,0.35186,2,1
18,0.00656,0.11502,1,6
18,0.93172,0.866,2,5
19,0.02526,0.15832,0,0
19,0.01744,0.07434,2,6
19,0.02251,0.07495,0,0
19,0.12887,0.06712,1,6
19,0.09737,0.0798,2,0
19,0.16037,0.06651,1,6
19,0.09041,0.23577,1,0
19,0.02491,0.29183,0,1
19,0.09739,0.24946,2,6
19,0.10431,0.24091,0,0
19,0.11708,0.24742,0,6
19,0.10859,0.24277,2,0
19,0.10588,0.24638,1,6
19,0.09831,0.23806,0,0
19,0.0083,0.05874,1,6
19,0.04575,0.09356,1,0
19,0.06345,0.05117,1,6
19,0.13123,0.078,1,0
19,0.17952,0.05084,0,6
19,0.21385,0.08618,0,0
19,0.05635,0.22757,1,6
19,0.11484,0.23137,2,0
19,0.11888,0.26799,1,6
19,0.02295,0.28814,0,1
19,0.04064,0.27799,2,6
19,0.01939,0.34986,0,1
19,0.02971,0.44041,1,2
19,0.01885,0.55305,2,3
19,0.00903,0.54557,0,6
19,0.139,0.51472,2,3
19,0.00676,0.64111,1,6
19,0.05776,0.63529,2,4
19,0.05059,0.58904,1,3
19,0.00884,0.31068,0,6
19,0.01043,0.30726,0,1
19,0.0092,0.31038,1,6
19,0.01083,0.31129,0,1
19,0.00787,0.32254,2,6
19,0.04443,0.63582,0,4
19,0.06867,0.55003,2,3
19,0.93316,0.87782,2,5
20,0.03388,0.06158,1,6
20,0.0358,0.08772,1,0
20,0.01809,0.07367,2,6
20,0.02757,0.07264,0,0
20,0.09668,0.06416,0,6
20,0.12499,0.08313,1,0
20,0.17944,0.06143,1,6
20,0.10907,0.16608,1,0
20,0.0245,0.27546,1,6
20,0.019,0.47393,1,2
20,0.00728,0.55554,0,6
20,0.01669,0.57955,1,3
20,0.04041,0.6564,1,4
20,0.02474,0.57975,0,3
20,0.0002,0.39382,2,6
20,0.07566,0.36066,0,1
20,0.89493,0.85628,2,5
21,0.02507,0.0947,1,0
21,0.0181,0.0876,1,6
21,0.02324,0.09037,1,0
21,0.02024,0.08589,0,6
21,0.02563,0.08744,1,0
21,0.01421,0.28853,1,1
21,0.01008,0.28939,1,6
21,0.00911,0.28741,2,6
21,0.01108,0.28537,0,1
21,0.08528,0.27923,1,6
21,0.10009,0.28699,1,1
21,0.15686,0.28141,2,6
21,0.1815,0.29175,0,1
21,0.19505,0.27636,1,6
21,0.22015,0.23263,0,0
21,0.19995,0.26049,1,6
21,0.17739,0.29129,2,1
21,0.20007,0.2497,0,6
21,0.19642,0.24302,0,0
21,0.01073,0.29828,2,6
21,0.00961,0.29261,0,6
21,0.03403,0.29267,2,1
21,0.0771,0.27534,0,6
21,0.07626,0.29446,2,1
21,0.09298,0.25277,0,6
21,0.10815,0.24425,0,0
21,0.12976,0.26361,2,6
21,0.15783,0.28739,1,1
21,0.16176,0.27608,1,6
21,0.19977,0.23555,2,0
21,0.24714,0.30104,0,1
21,0.22832,0.2791,0,6
21,0.16976,0.30673,0,1
21,0.00307,0.40384,0,6
21,0.04688,0.3977,2,2
21,0.07626,0.39056,1,1
21,0.08393,0.39462,1,2
21,0.08508,0.39155,0,1
21,0.13742,0.39963,1,2
21,0.15075,0.38782,2,1
21,0.15479,0.39334,0,2
21,0.22831,0.40978,2,2
21,0.2166,0.38401,1,1
21,0.22027,0.40624,2,2
21,0.05061,0.50592,0,2
21,0.13701,0.51587,2,3
21,0.10561,0.50006,2,2
21,0.09571,0.51466,0,3
21,0.09811,0.64655,2,4
21,0.91627,0.89937,2,5
22,0.00069,0.09024,2,6
22,0.05754,0.11572,1,0
22,0.09119,0.06445,0,6
22,0.13048,0.08769,1,0
22,0.13956,0.10293,1,0
22,0.00192,0.26025,1,6
22,0.13331,0.09969,1,0
22,0.0009,0.2947,1,6
22,0.0237,0.29787,2,1
22,0.01448,0.12224,2,6
22,0.15543,0.09421,2,0
22,0.01236,0.37194,0,1
22,0.00899,0.35131,0,6
22,0.01277,0.34013,1,1
22,0.00665,0.28368,1,6
22,0.03434,0.30817,2,1
22,0.03307,0.23348,1,0
22,0.045,0.28737,0,1
22,0.04171,0.28464,0,6
22,0.01651,0.37826,2,1
22,0.0456,0.40421,1,2
22,0.03369,0.38988,2,1
22,0.0344,0.48006,2,2
22,0.03997,0.53642,2,3
22,0.01032,0.51765,0,6
22,0.03982,0.54802,2,3
22,0.05501,0.16856,1,0
22,0.00872,0.31033,1,6
22,0.03306,0.30133,1,1
22,0.03433,0.26654,1,6
22,0.10837,0.07441,1,0
22,0.12833,0.19315,1,0
22,0.09149,0.48189,1,2
22,0.10712,0.6563,2,4
22,0.82885,0.86326,1,5
22,0.05296,0.49835,0,2
22,0.08451,0.62274,1,3
22,0.08372,0.62616,0,4
22,0.07289,0.57332,0,3
22,0.03742,0.30485,2,1
22,0.03331,0.13564,2,0
23,0.01654,0.09302,0,6
23,0.02421,0.1227,1,0
23,0.01226,0.36985,0,1
23,0.00119,0.33085,1,6
23,0.02541,0.29033,0,1
23,0.03318,0.28132,0,6
23,0.10916,0.28953,2,1
23,0.10998,0.27964,0,6
23,0.15049,0.24047,2,0
23,0.21832,0.24609,2,6
23,0.22903,0.24891,2,6
23,0.20479,0.27858,2,6
23,0.1992,0.28678,0,1
23,0.19988,0.28504,0,6
23,0.03473,0.37928,0,1
23,0.00854,0.39662,0,6
23,0.01978,0.43174,1,2
23,0.1284,0.42714,2,2
23,0.16383,0.38758,0,1
23,0.16658,0.39188,0,6
23,0.12749,0.36763,2,1
23,0.02318,0.48567,2,2
23,0.06298,0.51548,2,3
23,0.08278,0.49476,2,2
23,0.12391,0.52148,2,3
23,0.1381,0.50209,2,2
23,0.19432,0.52036,0,3
23,0.16476,0.46336,0,2
23,0.08482,0.30691,0,1
23,0.00588,0.06796,2,6
23,0.02727,0.6336,2,4
23,0.04407,0.62262,2,3
23,0.04831,0.63499,1,4
23,0.04472,0.51588,1,3
23,0.03706,0.40711,1,2
23,0.04888,0.37888,0,1
23,0.10321,0.25749,1,6
23,0.12137,0.24765,0,6
23,0.13913,0.243,0,0
23,0.16208,0.24745,2,6
23,0.21085,0.29238,0,1
23,0.22879,0.26361,2,6
23,0.13075,0.23855,2,0
23,0.15392,0.28819,1,1
23,0.13896,0.26219,0,6
23,0.10847,0.24275,1,0
23,0.79166,0.72036,1,6
23,0.90194,0.80156,2,5
24,0.0327,0.08058,2,0
24,0.01762,0.08846,2,6
24,0.14253,0.09463,2,0
24,0.02079,0.31034,1,1
24,0.00919,0.31749,0,6
24,0.03007,0.30457,1,1
24,0.06577,0.28209,0,6
24,0.05364,0.31118,1,1
24,0.03123,0.43701,2,2
24,0.03725,0.38805,0,1
24,0.04059,0.39193,0,6
24,0.0439,0.38445,1,1
24,0.05062,0.4018,1,2
24,0.92351,0.90575,2,5
25,0.34132,0.42325,1,2
25,0.02165,0.08965,1,0
25,0.01867,0.09024,1,6
25,0.09404,0.07409,2,0
25,0.08582,0.06857,0,6
25,0.18885,0.08877,2,0
25,0.0038,0.39673,2,6
25,0.01314,0.42196,0,2
25,0.00839,0.29003,2,6
25,0.01269,0.29697,1,1
25,0.00828,0.28854,1,6
25,0.01754,0.298,0,1
25,0.95728,0.88611,2,5
25,0.01411,0.51216,0,3
25,0.01746,0.50217,0,2
25,0.01265,0.51657,1,3
25,0.00726,0.50747,1,6
25,0.01761,0.51136,2,3
25,0.01662,0.45198,0,2
25,0.00846,0.44542,0,6
25,0.01211,0.46739,1,2
25,0.01024,0.54141,0,6
25,0.01459,0.55381,1,3
25,0.00739,0.53845,1,6
25,0.02269,0.57529,1,3
25,0.03318,0.65262,2,4
26,0.07686,0.06178,2,6
26,0.05133,0.0855,1,0
26,0.0133,0.07925,0,6
26,0.08623,0.14548,1,0
26,0.00014,0.28858,1,6
26,0.07188,0.30416,2,1
26,0.12011,0.28175,2,6
26,0.15233,0.29131,1,1
26,0.14814,0.28156,0,6
26,0.15275,0.28921,1,1
26,0.15114,0.28407,1,6
26,0.15923,0.29265,1,1
26,0.22106,0.26487,2,6
26,0.01219,0.41588,0,2
26,0.00831,0.41883,1,6
26,0.01026,0.41139,1,6
26,0.01172,0.40736,0,2
26,0.00289,0.3621,0,6
26,0.03573,0.37057,1,1
26,0.09104,0.40367,1,2
26,0.1122,0.38143,2,1
26,0.16498,0.40254,2,2
26,0.25588,0.38631,2,1
26,0.22303,0.41229,1,2
26,0.05746,0.51988,2,3
26,0.08779,0.51104,2,3
26,0.12934,0.51574,0,3
26,0.12268,0.50961,0,3
26,0.12255,0.507,1,2
26,0.17934,0.53526,2,3
26,0.13744,0.49391,0,2
26,0.04714,0.60733,1,3
26,0.06549,0.62682,2,4
26,0.07822,0.62298,2,3
26,0.15906,0.66203,2,4
26,0.93151,0.87931,2,5
26,0.16336,0.08313,2,0
27,0.15849,0.06074,0,6
27,0.13219,0.09436,0,0
27,0.02679,0.27575,0,6
27,0.01943,0.30601,2,1
27,0.02866,0.25236,0,6
27,0.03424,0.24856,2,6
27,0.06564,0.24115,2,0
27,0.11414,0.27346,2,6
27,0.1344,0.29783,1,1
27,0.01493,0.16035,2,6
27,0.01334,0.33074,1,1
27,0.00031,0.29426,1,6
27,0.12498,0.31423,1,1
27,0.01397,0.42596,0,2
27,0.0093,0.42262,0,6
27,0.01135,0.41545,0,2
27,0.00769,0.41028,1,6
27,0.02443,0.40482,1,2
27,0.04507,0.3857,0,1
27,0.04781,0.39348,0,2
27,0.05001,0.3918,0,6
27,0.05407,0.39349,0,2
27,0.05876,0.38933,1,1
27,0.06115,0.39335,1,2
27,0.06809,0.39219,2,6
27,0.09454,0.38196,0,1
27,0.14326,0.41287,2,2
27,0.16253,0.37999,2,1
27,0.02214,0.50196,0,2
27,0.01932,0.51532,1,3
27,0.01454,0.50486,0,2
27,0.0064,0.48,0,6
27,0.07954,0.50733,2,2
27,0.13046,0.51853,0,3
27,0.15363,0.50777,0,2
27,0.16062,0.50972,0,3
27,0.14078,0.51753,2,3
27,0.11267,0.50155,2,2
27,0.11725,0.51655,1,3
27,0.0949,0.49068,0,2
27,0.00367,0.41491,2,6
27,0.05771,0.63047,2,4
27,0.08063,0.62314,0,3
27,0.10322,0.63343,1,4
27,0.92807,0.88135,2,5
28,0.01361,0.0874,2,6
28,0.08127,0.08702,0,0
28,0.1023,0.07336,1,0
28,0.11065,0.06662,1,6
28,0.12031,0.07214,0,0
28,0.21142,0.06852,0,6
28,0.21608,0.07746,2,0
28,0.00328,0.3714,1,6
28,0.26188,0.07482,2,0
28,0.00852,0.33495,2,6
28,0.1041,0.54347,2,3
28,0.07259,0.57566,1,3
28,0.24189,0.68482,0,4
28,0.9162,0.82993,2,5
28,0.05426,0.17035,2,0
29,0.00444,0.25138,2,6
29,0.03604,0.09202,1,0
29,0.10764,0.05921,0,6
29,0.17122,0.07783,0,0
29,0.25899,0.04461,0,6
29,0.18982,0.13716,0,0
29,0.0066,0.4128,1,6
29,0.01261,0.45125,1,2
29,0.00532,0.46507,0,6
29,0.02153,0.50174,0,2
29,0.0111,0.52353,1,3
29,0.00467,0.43073,1,6
29,0.0248,0.62756,0,4
29,0.02733,0.61974,0,3
29,0.03273,0.64826,1,4
29,0.008,0.62304,1,6
29,0.01823,0.56627,2,3
29,0.0072,0.56532,0,6
29,0.0326,0.58306,0,3
29,0.94021,0.8336,2,5
29,0.00317,0.32068,1,6
30,0.09674,0.07334,2,0
30,0.09622,0.06761,2,6
30,0.04143,0.11375,1,0
30,0.02013,0.14083,0,6
30,0.02157,0.13206,0,0
30,0.01691,0.11245,2,6
30,0.04254,0.15535,1,0
30,0.05074,0.2817,2,6
30,0.07225,0.2876,2,1
30,0.07179,0.27485,0,6
30,0.12083,0.28846,2,1
30,0.14069,0.29076,0,1
30,0.14805,0.24891,2,6
30,0.16471,0.24126,0,0
30,0.17083,0.25282,1,6
30,0.10784,0.2375,0,0
30,0.05586,0.25291,2,6
30,0.12573,0.23548,2,0
30,0.17159,0.27643,1,6
30,0.04849,0.39636,1,2
30,0.10039,0.38956,1,1
30,0.10731,0.39203,0,6
30,0.10983,0.38751,1,1
30,0.15856,0.39754,1,2
30,0.16255,0.39049,0,1
30,0.17336,0.40099,1,2
30,0.179,0.382,0,1
30,0.16848,0.42296,1,2
30,0.00603,0.52898,1,6
30,0.08745,0.51235,2,3
30,0.0899,0.50684,1,2
30,0.08623,0.50877,1,6
30,0.10165,0.52187,2,3
30,0.14392,0.49957,0,2
30,0.14869,0.50875,0,6
30,0.16552,0.50643,2,2
30,0.18923,0.50309,0,2
30,0.2077,0.52132,1,3
30,0.16674,0.4871,1,2
30,0.08592,0.52732,2,3
30,0.09429,0.50046,2,2
30,0.02538,0.61552,0,3
30,0.08074,0.62879,2,4
30,0.07759,0.62312,2,3
30,0.15847,0.66187,0,4
30,0.86214,0.81887,2,5
30,0.00982,0.06973,2,6
31,0.14322,0.0944,2,0
31,0.00288,0.31532,2,6
31,0.01429,0.41598,1,2
31,0.00967,0.55079,2,6
31,0.01151,0.56034,0,3
31,0.01261,0.56868,0,3
31,0.04217,0.64309,1,4
31,0.9362,0.89017,1,5
31,0.07817,0.15477,1,0
32,0.01908,0.13049,2,6
32,0.16038,0.07054,2,0
32,0.23056,0.06592,0,6
32,0.29637,0.01895,2,6
32,0.0141,0.33275,0,1
32,0.00839,0.30214,1,6
32,0.05002,0.29624,2,1
32,0.03363,0.25347,0,6
32,0.02404,0.10334,1,0
32,0.05086,0.28224,2,6
32,0.05275,0.28739,1,1
32,0.00924,0.41154,2,6
32,0.01293,0.26659,1,6
32,0.02271,0.12232,1,0
32,0.05819,0.06341,1,6
32,0.06207,0.07144,1,0
32,0.26278,0.04482,2,6
32,0.24885,0.13822,0,0
32,0.03553,0.57949,2,3
32,0.01219,0.648,0,4
32,0.00875,0.6542,0,6
32,0.01113,0.66253,0,4
32,0.01003,0.65902,0,6
32,0.02096,0.65759,1,4
32,0.91287,0.88135,2,5
33,0.03752,0.24981,0,6
33,0.03298,0.2295,1,0
33,0.01674,0.0971,1,6
33,0.15302,0.07553,2,0
33,0.21655,0.06634,0,6
33,0.22349,0.07395,0,0
33,0.23098,0.06153,1,6
33,0.24057,0.07737,1,0
33,0.3064,0.06592,1,6
33,0.32115,0.07455,2,0
33,0.3805,0.05983,1,6
33,0.12005,0.07677,2,0
33,0.12682,0.03865,0,6
33,0.17555,0.07927,1,0
33,0.3198,0.0517,2,6
33,0.05909,0.38987,0,1
33,0.05973,0.39174,0,6
33,0.02253,0.34905,1,1
33,0.00677,0.30667,2,6
33,0.02459,0.36937,0,1
33,0.02275,0.48392,1,2
33,0.02592,0.54261,1,3
33,0.0092,0.5772,0,6
33,0.01164,0.5416,1,3
33,0.00932,0.54091,1,6
33,0.01541,0.55026,1,3
33,0.05765,0.66458,1,4
33,0.94446,0.79195,0,6
33,0.93971,0.82812,1,5
