Seq, fpogx, fpogy, fpogd, s
4,0.11311,0.33399,2,1
4,0.088,0.42007,2,2
4,0.09298,0.38824,0,1
4,0.08839,0.42068,2,2
4,0.06844,0.53458,2,3
4,0.06755,0.50304,0,2
4,0.0664,0.52814,2,3
4,0.05096,0.49869,0,2
4,0.06006,0.52016,2,3
4,0.04161,0.62752,0,4
4,0.04867,0.62226,0,3
4,0.07978,0.63235,1,4
4,0.07743,0.62036,1,3
4,0.1244,0.62567,2,4
4,0.121,0.6241,1,3
4,0.11802,0.62721,0,4
4,0.12477,0.59402,0,3
4,0.17467,0.04518,1,6
4,0.10394,0.17757,2,0
4,0.04306,0.50165,0,2
4,0.0552,0.54203,2,3
4,0.07601,0.4181,1,2
4,0.07734,0.38448,0,1
4,0.09329,0.42241,1,2
4,0.0735,0.38587,0,1
4,0.10704,0.41075,2,2
4,0.0995,0.17586,2,0
4,0.1321,0.29079,2,1
4,0.12359,0.14686,2,0
4,0.89311,0.78431,0,6
4,0.89714,0.81394,2,5
4,0.07955,0.38808,0,1
4,0.05346,0.45203,2,2
4,0.00111,0.47097,0,6
4,0.07447,0.41987,1,2
4,0.10064,0.20235,2,0
4,0.0725,0.4476,2,2
4,0.07674,0.33316,2,1
4,0.87887,0.78915,2,6
4,0.85787,0.80665,0,5
4,0.75207,0.73508,0,6
5,0.06838,0.09571,1,0
5,0.08057,0.06309,1,6
5,0.20009,0.07711,2,0
5,0.18671,0.06445,1,6
5,0.18742,0.07152,0,0
5,0.21526,0.05393,2,6
5,0.11439,0.21169,1,0
5,0.07059,0.24363,0,0
5,0.08196,0.2725,2,6
5,0.07381,0.23637,0,0
5,0.11195,0.27815,2,6
5,0.05937,0.39926,0,2
5,0.0511,0.38961,1,1
5,0.05844,0.474,1,2
5,0.05502,0.56923,2,3
5,0.06529,0.66046,0,4
5,0.30527,0.52947,0,6
5,0.06133,0.52899,0,3
5,0.06001,0.48475,0,2
5,0.05663,0.38515,0,1
5,0.04825,0.44956,1,2
5,0.04543,0.56246,2,3
5,0.02733,0.6363,0,4
5,0.35709,0.39203,0,6
5,0.07534,0.69972,0,4
5,0.09099,0.66905,0,4
5,0.45237,0.00039,2,6
5,0.13539,0.64226,2,4
5,0.16236,0.6197,0,3
5,0.18405,0.63148,2,4
5,0.28351,0.58991,1,3
5,0.10676,0.04978,2,6
6,0.1073,0.07154,0,0
6,0.10073,0.06048,0,6
6,0.14609,0.1746,1,0
6,0.13338,0.27682,0,6
6,0.11305,0.10471,1,0
6,0.11419,0.08543,2,0
6,0.11514,0.06264,1,6
6,0.11677,0.07101,0,0
6,0.12029,0.06439,1,6
6,0.14033,0.08715,2,0
6,0.15408,0.06493,0,6
6,0.12044,0.06018,1,6
6,0.12632,0.09749,2,0
6,0.0951,0.05541,1,6
6,0.11922,0.0732,1,0
6,0.10536,0.05963,0,6
6,0.12738,0.07873,2,0
6,0.16645,0.06077,2,6
6,0.20677,0.07494,2,0
6,0.29927,0.06279,2,6
6,0.30946,0.07432,1,0
6,0.37818,0.06088,2,6
6,0.39946,0.07987,0,0
6,0.39404,0.06121,1,6
6,0.34232,0.0803,0,0
6,0.07831,0.25419,1,6
6,0.09208,0.22218,2,0
6,0.09846,0.38606,2,1
6,0.08966,0.3937,1,2
6,0.08815,0.3924,0,6
6,0.07981,0.4046,2,2
6,0.11855,0.38062,0,1
6,0.24217,0.45433,0,2
6,0.92066,0.79663,2,5
6,0.05827,0.59452,2,3
6,0.15108,0.1261,1,0
6,0.10021,0.06406,0,6
6,0.09465,0.08545,2,0
7,0.10075,0.05765,0,6
7,0.11084,0.10636,1,0
7,0.14689,0.05325,0,6
7,0.11786,0.07701,1,0
7,0.14473,0.0557,2,6
7,0.1194,0.16972,1,0
7,0.08969,0.29314,1,1
7,0.1617,0.06281,0,6
7,0.08745,0.25508,0,6
7,0.11179,0.17477,1,0
7,0.08292,0.28851,0,1
7,0.07947,0.28368,0,6
7,0.07336,0.28636,2,1
7,0.09145,0.27558,2,6
7,0.12421,0.29131,0,1
7,0.12143,0.27128,2,6
7,0.09597,0.38187,0,1
7,0.10429,0.41473,2,2
7,0.0909,0.372,0,1
7,0.08615,0.44747,1,2
7,0.07728,0.50995,1,3
7,0.0788,0.50901,0,6
7,0.09818,0.51341,2,3
7,0.07558,0.50572,1,2
7,0.08936,0.52426,2,3
7,0.07997,0.66935,2,4
7,0.42471,0.25097,1,6
7,0.13145,0.30067,1,1
7,0.09045,0.28403,1,6
7,0.08566,0.29329,2,1
7,0.06878,0.39878,0,2
7,0.07895,0.38672,1,1
7,0.10237,0.39895,1,2
7,0.11149,0.38875,2,1
7,0.08287,0.40977,1,2
7,0.07234,0.29353,1,1
7,0.08786,0.28368,1,6
7,0.10462,0.29001,2,1
7,0.12025,0.27572,2,6
7,0.87604,0.80695,0,5
7,0.92005,0.77697,1,6
7,0.11152,0.10048,2,0
8,0.24932,0.08514,2,0
8,0.2681,0.06071,2,6
8,0.31493,0.11512,2,0
8,0.0765,0.35143,2,1
8,0.07555,0.42641,2,2
8,0.05593,0.60537,2,3
8,0.05819,0.68321,2,4
8,0.06306,0.5175,0,3
8,0.05289,0.43087,2,2
8,0.07333,0.31149,1,1
8,0.18353,0.07489,2,0
8,0.21286,0.06162,0,6
8,0.23271,0.07786,1,0
8,0.29585,0.02534,1,6
8,0.92467,0.79947,1,5
8,0.92443,0.79417,1,6
8,0.92259,0.79851,1,5
8,0.1092,0.519,0,3
8,0.08081,0.47532,1,2
8,0.06859,0.38879,1,1
8,0.06768,0.42991,0,2
8,0.05082,0.53628,2,3
8,0.0848,0.29424,2,1
9,0.1154,0.11896,1,0
9,0.12966,0.06521,1,6
9,0.21574,0.08647,1,0
9,0.22797,0.06089,1,6
9,0.26321,0.03587,1,6
9,0.27716,0.07966,0,0
9,0.2835,0.07239,1,0
9,0.29083,0.06527,1,6
9,0.29448,0.0701,0,0
9,0.28752,0.06639,1,6
9,0.07426,0.28343,2,6
9,0.06086,0.36059,0,1
9,0.06026,0.47232,1,2
9,0.05373,0.52923,1,3
9,0.05113,0.45899,2,2
9,0.05849,0.51875,0,3
9,0.0409,0.5053,0,2
9,0.05421,0.62121,1,3
9,0.07184,0.65913,1,4
9,0.00064,0.61934,1,6
9,0.04812,0.61789,0,3
9,0.07529,0.66463,2,4
9,0.08303,0.27643,2,6
9,0.07014,0.38839,1,1
9,0.05851,0.47912,1,2
9,0.07966,0.51937,0,3
9,0.07111,0.48679,1,2
9,0.06058,0.38368,0,1
9,0.18466,0.48248,1,2
9,0.90185,0.77578,1,6
9,0.11157,0.37913,0,1
9,0.09044,0.39736,1,2
9,0.06714,0.32597,1,1
9,0.08486,0.25619,0,6
9,0.10382,0.07363,1,0
9,0.09759,0.0727,1,0
10,0.09601,0.06685,1,6
10,0.18515,0.07983,2,0
10,0.15852,0.04856,2,6
10,0.23587,0.07464,1,0
10,0.23567,0.06451,1,6
10,0.2537,0.07645,1,0
10,0.24469,0.06469,0,6
10,0.21542,0.08838,0,0
10,0.09767,0.28236,0,6
10,0.11353,0.2969,2,1
10,0.10872,0.25155,1,6
10,0.09848,0.23789,0,0
10,0.115,0.25918,0,6
10,0.13745,0.08549,2,0
10,0.13374,0.03352,2,6
10,0.14344,0.28852,2,1
10,0.1371,0.27754,0,6
10,0.07744,0.35622,1,1
10,0.05741,0.40994,0,2
10,0.00394,0.43194,0,6
10,0.02542,0.43105,0,2
10,0.00907,0.43319,0,6
10,0.0428,0.4182,1,2
10,0.0584,0.38364,0,1
10,0.07161,0.50544,2,2
10,0.04348,0.54208,0,3
10,0.02341,0.56457,1,6
10,0.07849,0.54442,2,3
10,0.04805,0.66606,1,4
10,0.05393,0.57789,0,6
10,0.11477,0.63428,0,4
10,0.10526,0.61872,2,3
10,0.08815,0.67002,0,4
10,0.07512,0.54894,0,3
10,0.07547,0.48251,0,2
10,0.07684,0.32115,2,1
10,0.07869,0.28215,0,6
10,0.09433,0.28536,0,1
10,0.10342,0.28197,1,6
10,0.09179,0.28967,1,1
10,0.10667,0.2797,1,6
10,0.10629,0.28891,0,1
10,0.10493,0.28017,1,6
10,0.09904,0.28948,1,1
10,0.10083,0.26808,2,6
10,0.14754,0.29072,0,1
10,0.13644,0.25854,1,6
10,0.13204,0.08205,2,0
10,0.17694,0.066,2,6
10,0.21502,0.07995,0,0
10,0.15727,0.16439,2,6
10,0.08851,0.28638,1,1
10,0.09652,0.27997,1,6
10,0.0907,0.35702,1,1
10,0.07919,0.40592,1,2
10,0.15776,0.34521,0,6
10,0.08198,0.42461,2,2
10,0.1134,0.53051,1,3
10,0.93494,0.79302,0,6
10,0.93864,0.79806,0,5
10,0.19046,0.07051,1,6
11,0.10336,0.0663,2,6
11,0.10933,0.07059,1,0
11,0.11025,0.06877,0,6
11,0.11225,0.07039,1,0
11,0.11364,0.06722,1,6
11,0.11938,0.10004,2,0
11,0.10984,0.05824,0,6
11,0.19251,0.08806,2,0
11,0.20662,0.03281,1,6
11,0.21427,0.07533,0,0
11,0.27496,0.02377,2,6
11,0.09719,0.30128,2,1
11,0.14415,0.26908,2,6
11,0.13629,0.28901,0,1
11,0.12878,0.28022,2,6
11,0.12623,0.22977,2,0
11,0.10444,0.26484,0,6
11,0.05041,0.38645,1,1
11,0.05794,0.4503,1,2
11,0.05038,0.59098,1,3
11,0.08992,0.6422,2,4
11,0.10935,0.63545,1,4
11,0.04794,0.56767,1,3
11,0.15792,0.05986,1,6
11,0.13143,0.07483,1,0
11,0.27197,0.05599,2,6
11,0.30673,0.09232,2,0
11,0.25234,0.04729,2,6
11,0.15465,0.22721,1,0
11,0.19543,0.45451,1,2
11,0.93278,0.7851,2,6
11,0.93729,0.79974,2,5
11,0.93178,0.79083,2,6
11,0.95051,0.82147,1,5
11,0.86411,0.74938,0,6
11,0.22201,0.07945,0,0
11,0.2178,0.06415,0,6
11,0.09549,0.00871,1,6
12,0.17033,0.09085,2,0
12,0.21522,0.06634,1,6
12,0.25847,0.07159,2,0
12,0.25665,0.06892,1,6
12,0.25596,0.06954,0,0
12,0.25579,0.06776,1,6
12,0.04995,0.30216,0,1
12,0.08933,0.39389,0,6
12,0.15902,0.37334,0,1
12,0.05961,0.43026,1,2
12,0.11555,0.1186,2,0
12,0.06477,0.57327,2,3
12,0.29827,0.38517,1,6
12,0.05484,0.40947,0,2
12,0.04929,0.36838,0,1
12,0.09872,0.30164,2,1
12,0.10712,0.25711,0,6
12,0.18172,0.08819,2,0
12,0.25089,0.06793,2,6
12,0.24958,0.06829,0,6
12,0.24428,0.07983,0,0
12,0.03395,0.65048,0,4
12,0.04949,0.54896,1,3
12,0.06451,0.66255,1,4
12,0.04256,0.23561,0,0
12,0.07007,0.28133,2,6
12,0.06964,0.28749,1,1
12,0.06655,0.28228,1,6
12,0.06839,0.27853,2,6
12,0.06618,0.62959,0,4
12,0.04892,0.61077,1,3
12,0.02825,0.68087,0,4
12,0.07156,0.7429,1,6
12,0.06826,0.64987,0,4
12,0.08458,0.35028,1,1
12,0.05828,0.28488,0,6
12,0.06703,0.2879,0,1
12,0.07054,0.28091,1,6
12,0.12834,0.3455,1,1
12,0.89586,0.79306,0,6
12,0.89318,0.79967,1,5
12,0.90166,0.79245,1,6
12,0.89202,0.798,0,5
12,0.09947,0.06058,2,6
12,0.1079,0.07829,1,0
13,0.10433,0.05975,1,6
13,0.16014,0.11378,2,0
13,0.19357,0.0725,0,0
13,0.19903,0.06624,0,6
13,0.11223,0.20123,1,0
13,0.08292,0.27517,0,6
13,0.07995,0.31695,2,1
13,0.06476,0.59692,2,3
13,0.06525,0.66073,0,4
13,0.06961,0.54814,1,3
13,0.05149,0.43204,2,2
13,0.0671,0.32278,1,1
13,0.03737,0.59587,0,3
13,0.0011,0.57564,0,6
13,0.04727,0.43779,2,2
13,0.01658,0.18713,0,6
13,0.03993,0.22475,0,0
13,0.05332,0.2586,0,6
13,0.05178,0.30964,1,1
13,0.50101,0.43229,1,6
13,0.07287,0.71155,0,4
13,0.11713,0.71741,1,4
13,0.90602,0.80143,0,5
13,0.90351,0.78533,0,6
13,0.82375,0.83206,0,5
13,0.81591,0.79904,0,5
13,0.16915,0.05172,1,6
13,0.13289,0.083,2,0
14,0.11989,0.06407,0,6
14,0.12587,0.09323,1,0
14,0.07116,0.28367,1,6
14,0.07151,0.29338,1,1
14,0.07494,0.28428,0,6
14,0.10867,0.28873,2,1
14,0.10561,0.28119,1,6
14,0.10747,0.29691,0,1
14,0.10351,0.27872,0,6
14,0.09405,0.33538,1,1
14,0.09293,0.41496,2,2
14,0.09377,0.38198,0,1
14,0.08588,0.48436,1,2
14,0.07725,0.55267,1,3
14,0.04461,0.6386,1,4
14,0.42107,0.49312,1,6
14,0.10024,0.66186,2,4
14,0.07394,0.32226,2,1
14,0.89731,0.79348,1,6
14,0.19682,0.10505,1,6
14,0.14733,0.07375,1,0
15,0.14121,0.07011,0,0
15,0.10443,0.0417,1,6
15,0.11141,0.08258,0,0
15,0.11308,0.05768,0,6
15,0.13504,0.07878,0,0
15,0.12721,0.06395,1,6
15,0.16541,0.07767,2,0
15,0.17845,0.07317,0,0
15,0.07962,0.27024,2,6
15,0.0727,0.38575,0,1
15,0.06257,0.50564,2,2
15,0.06504,0.51125,1,3
15,0.06785,0.50868,0,6
15,0.0699,0.51921,2,3
15,0.06495,0.66224,2,4
15,0.07481,0.2883,1,1
15,0.08998,0.27227,2,6
15,0.09202,0.24332,1,0
15,0.48438,0.35605,1,6
15,0.1239,0.09495,2,0
16,0.12724,0.054,0,6
16,0.1473,0.07294,1,0
16,0.19354,0.05946,1,6
16,0.19876,0.07111,0,0
16,0.19629,0.03936,2,6
16,0.20393,0.08274,1,0
16,0.2169,0.02613,1,6
16,0.06362,0.23278,0,0
16,0.07512,0.27659,0,6
16,0.07757,0.29592,0,1
16,0.1088,0.2765,0,6
16,0.13336,0.28597,2,1
16,0.15491,0.27392,1,6
16,0.068,0.4001,0,2
16,0.06899,0.42591,1,2
16,0.05138,0.53978,1,3
16,0.00203,0.50508,0,6
16,0.11749,0.53435,2,3
16,0.10948,0.50229,0,2
16,0.1263,0.5158,1,3
16,0.16149,0.50561,1,2
16,0.14735,0.56632,2,3
16,0.06179,0.45888,2,2
16,0.0457,0.55756,1,3
16,0.1364,0.44374,1,2
16,0.90975,0.84036,2,5
16,0.15797,0.08286,1,0
17,0.09222,0.03793,1,6
17,0.08666,0.15513,1,0
17,0.08749,0.06544,0,6
17,0.10146,0.19011,2,0
17,0.07355,0.27922,0,6
17,0.08027,0.29065,1,1
17,0.0823,0.28023,1,6
17,0.07241,0.24041,1,0
17,0.07934,0.26184,0,6
17,0.12036,0.29492,0,1
17,0.11926,0.27472,0,6
17,0.13007,0.27736,2,6
17,0.12516,0.51683,0,3
17,0.10276,0.40954,1,2
17,0.06958,0.4341,1,2
17,0.24448,0.25354,0,6
17,0.07228,0.2918,0,1
17,0.07028,0.28235,1,6
17,0.06993,0.28778,0,1
17,0.06191,0.54817,1,3
17,0.28913,0.34937,0,6
17,0.07149,0.5291,0,3
17,0.4611,0.30845,1,6
17,0.09552,0.55127,2,3
17,0.09179,0.6563,2,4
17,0.09119,0.25126,0,6
17,0.08668,0.24002,0,0
17,0.09219,0.26309,1,6
17,0.09733,0.29765,0,1
17,0.12172,0.25968,1,6
17,0.07106,0.23683,2,0
18,0.07958,0.25424,1,6
18,0.08365,0.32488,2,1
18,0.05003,0.43511,1,2
18,0.00183,0.42653,0,6
18,0.10998,0.39541,2,2
18,0.10902,0.39014,1,1
18,0.09045,0.39141,0,1
18,0.08928,0.39007,0,1
18,0.05624,0.47883,1,2
18,0.08519,0.53963,2,3
18,0.38903,0.25669,0,6
18,0.10261,0.55534,2,3
18,0.04719,0.69145,2,4
18,0.04236,0.61225,0,3
18,0.09156,0.67368,1,4
18,0.13486,0.6095,0,3
18,0.09627,0.22981,2,0
18,0.07591,0.27879,0,6
18,0.08452,0.34023,2,1
18,0.07628,0.44315,1,2
18,0.06369,0.38521,1,1
18,0.10376,0.4479,2,2
18,0.09422,0.52357,2,3
18,0.10422,0.48835,2,2
18,0.11692,0.38913,1,1
18,0.89187,0.66651,0,6
18,0.08145,0.50236,0,2
18,0.08354,0.62044,2,3
18,0.04649,0.67197,2,4
18,0.02402,0.61347,0,3
18,0.08517,0.64238,2,4
18,0.08209,0.42301,2,2
18,0.09152,0.32151,1,1
18,0.0864,0.28117,0,6
18,0.08516,0.28822,2,1
18,0.08434,0.28472,0,6
18,0.086,0.293,2,1
18,0.14228,0.06979,0,0
18,0.13237,0.05363,0,6
18,0.13152,0.07949,0,0
18,0.92244,0.78106,2,6
19,0.12195,0.08891,2,0
19,0.13726,0.05921,0,6
19,0.15598,0.09312,2,0
19,0.20415,0.06712,1,6
19,0.20898,0.07328,1,0
19,0.18596,0.065,1,6
19,0.18116,0.1159,0,0
19,0.28154,0.06172,1,6
19,0.24147,0.10878,0,0
19,0.0866,0.27353,0,6
19,0.08364,0.29173,1,1
19,0.07979,0.28314,1,6
19,0.10761,0.30985,2,1
19,0.10824,0.25523,0,6
19,0.12012,0.28004,2,6
19,0.15347,0.31551,1,1
19,0.13568,0.26601,0,6
19,0.13729,0.32289,0,1
19,0.18801,0.09385,2,0
19,0.19605,0.0668,0,6
19,0.19115,0.06887,0,6
19,0.19293,0.07109,2,0
19,0.17535,0.05261,2,6
19,0.26536,0.08369,2,0
19,0.11136,0.10203,2,0
19,0.28155,0.0709,1,0
19,0.09391,0.28063,2,6
19,0.12466,0.29507,0,1
19,0.12122,0.2798,1,6
19,0.15536,0.29456,1,1
19,0.15328,0.25276,1,6
19,0.13945,0.23389,1,0
19,0.17018,0.248,0,6
19,0.16669,0.21998,2,0
19,0.19253,0.25511,0,6
19,0.17552,0.2436,2,0
19,0.17755,0.24641,1,6
19,0.1766,0.24477,1,0
19,0.17832,0.24621,2,6
19,0.19501,0.23528,2,0
19,0.2008,0.24982,0,6
19,0.19365,0.24314,1,0
19,0.19215,0.25739,1,6
19,0.20746,0.30188,0,1
19,0.20791,0.2664,1,6
19,0.15505,0.21188,2,0
19,0.09587,0.26614,2,6
19,0.11705,0.18739,2,0
19,0.11523,0.41629,2,2
19,0.19629,0.34781,2,1
19,0.17194,0.55012,2,3
19,0.21497,0.50279,2,2
19,0.09754,0.65023,2,4
19,0.09366,0.61437,0,3
19,0.06041,0.38793,0,1
19,0.16453,0.39923,2,2
19,0.19235,0.38266,2,1
19,0.07401,0.41661,2,2
19,0.1524,0.11125,1,0
19,0.03958,0.38909,0,1
19,0.04186,0.40243,0,2
19,0.91178,0.75571,1,6
19,0.25237,0.0808,0,0
20,0.21677,0.06259,0,6
20,0.19653,0.07458,0,0
20,0.1158,0.06316,0,6
20,0.21436,0.07272,2,0
20,0.21542,0.0669,2,6
20,0.24654,0.06131,1,6
20,0.08667,0.3114,1,1
20,0.24092,0.02583,0,6
20,0.19094,0.12606,0,0
20,0.06258,0.4459,1,2
20,0.03771,0.65456,1,4
20,0.27897,0.57836,0,6
20,0.01895,0.71269,0,4
20,0.88842,0.74077,2,6
20,0.1619,0.09221,2,0
21,0.14076,0.05583,1,6
21,0.08203,0.23301,1,0
21,0.0927,0.27308,2,6
21,0.13438,0.3,2,1
21,0.13859,0.24515,0,0
21,0.14078,0.26738,1,6
21,0.15002,0.29663,0,1
21,0.14469,0.25915,0,6
21,0.13759,0.23691,0,0
21,0.1364,0.29003,0,1
21,0.14469,0.28167,0,6
21,0.16144,0.28841,1,1
21,0.17296,0.26178,1,6
21,0.19174,0.23867,2,0
21,0.22629,0.24667,2,6
21,0.26355,0.23021,2,0
21,0.12609,0.41265,2,2
21,0.13529,0.37434,1,1
21,0.15247,0.4017,0,2
21,0.17266,0.37155,1,1
21,0.17629,0.39768,1,2
21,0.16881,0.38197,0,1
21,0.20076,0.39848,0,2
21,0.21496,0.37221,2,1
21,0.26014,0.40675,0,2
21,0.27276,0.35355,1,1
21,0.25697,0.40054,0,2
21,0.2355,0.31567,1,1
21,0.23097,0.22446,1,0
21,0.09998,0.53978,2,3
21,0.10729,0.49868,0,2
21,0.18544,0.56484,2,3
21,0.07989,0.74372,1,6
21,0.12853,0.66309,2,4
21,0.19002,0.81424,0,6
21,0.15823,0.68799,0,4
21,0.0752,0.2795,1,6
21,0.19001,0.37021,2,1
21,0.89305,0.79519,1,6
21,0.93863,0.82381,1,5
21,0.13493,0.08925,2,0
22,0.09751,0.0565,0,6
22,0.14521,0.1165,2,0
22,0.18565,0.03991,1,6
22,0.21768,0.10067,2,0
22,0.0778,0.27931,0,6
22,0.07984,0.28729,1,1
22,0.08003,0.28239,1,6
22,0.08413,0.2862,1,1
22,0.09242,0.28033,1,6
22,0.08146,0.28102,2,6
22,0.09165,0.28804,2,1
22,0.10106,0.28208,0,6
22,0.09463,0.28862,2,1
22,0.09644,0.28831,1,1
22,0.10594,0.23924,0,0
22,0.11749,0.27582,2,6
22,0.06554,0.44666,1,2
22,0.10562,0.53571,2,3
22,0.09668,0.48264,0,2
22,0.10926,0.50951,0,3
22,0.13437,0.51929,0,3
22,0.08724,0.40711,2,2
22,0.06752,0.39131,0,1
22,0.07804,0.459,1,2
22,0.07176,0.5291,2,3
22,0.05987,0.49901,0,2
22,0.05589,0.61682,2,3
22,0.10263,0.63485,2,4
22,0.08716,0.62016,1,3
22,0.08837,0.6328,1,4
22,0.12703,0.70282,1,4
22,0.17278,0.07728,2,0
22,0.21441,0.00725,2,6
22,0.14255,0.29818,0,1
22,0.17465,0.25601,1,6
22,0.06742,0.24111,0,0
22,0.08693,0.26756,2,6
22,0.0809,0.29838,2,1
22,0.09133,0.28626,0,1
22,0.09226,0.28465,0,6
22,0.09741,0.28858,0,1
22,0.0982,0.27216,2,6
22,0.11175,0.26896,2,6
22,0.09033,0.2921,1,1
22,0.08728,0.2731,1,6
22,0.07526,0.23594,0,0
22,0.09126,0.24879,0,6
22,0.1004,0.24224,1,0
22,0.07728,0.27446,1,6
22,0.07811,0.30962,1,1
22,0.08617,0.28584,0,1
22,0.07886,0.28438,2,6
22,0.08511,0.28835,2,1
22,0.08758,0.28263,2,6
22,0.26309,0.24949,0,6
22,0.20746,0.24408,1,0
22,0.13718,0.28446,0,6
22,0.07623,0.37832,2,1
22,0.11455,0.39426,2,2
22,0.10489,0.39091,2,1
22,0.09377,0.4585,2,2
22,0.09092,0.56244,2,3
22,0.08249,0.66654,2,4
22,0.07845,0.61281,2,3
22,0.06116,0.27751,0,6
22,0.06757,0.32149,2,1
22,0.12604,0.27131,0,6
22,0.13014,0.31524,1,1
22,0.0928,0.2739,1,6
22,0.08241,0.29632,2,1
22,0.2076,0.0951,2,0
22,0.19966,0.05126,0,6
22,0.18902,0.17647,1,0
22,0.1049,0.62797,1,4
22,0.10059,0.52831,2,3
22,0.10937,0.45608,1,2
22,0.12082,0.38862,1,1
22,0.12113,0.40301,1,2
22,0.45335,0.48295,1,6
22,0.0869,0.398,2,2
22,0.08936,0.38994,0,1
22,0.10951,0.49269,2,2
22,0.10599,0.60739,0,3
22,0.03777,0.65063,2,4
22,0.0985,0.6517,1,6
22,0.01273,0.72833,0,4
22,0.07142,0.66149,1,6
22,0.08834,0.66577,0,4
22,0.76461,0.76737,0,6
22,0.07369,0.55329,2,3
22,0.93517,0.80216,0,5
22,0.93294,0.75165,2,6
22,0.12109,0.0808,0,0
22,0.10777,0.05011,0,6
23,0.10609,0.14357,2,0
23,0.08935,0.28886,0,1
23,0.09355,0.27804,0,6
23,0.0977,0.28808,2,1
23,0.0996,0.28437,1,6
23,0.13276,0.28997,2,1
23,0.15764,0.24687,0,6
23,0.1807,0.23501,2,0
23,0.17271,0.24419,0,0
23,0.17494,0.24827,0,6
23,0.19206,0.24266,1,0
23,0.19795,0.25242,1,6
23,0.21805,0.20271,2,0
23,0.18744,0.25635,0,6
23,0.19509,0.18386,1,0
23,0.22312,0.29053,1,1
23,0.20706,0.2576,1,6
23,0.20503,0.24328,0,0
23,0.20302,0.24654,1,6
23,0.23355,0.29217,1,1
23,0.22939,0.27723,0,6
23,0.23769,0.19683,2,0
23,0.2663,0.24727,1,6
23,0.17222,0.12713,0,0
23,0.11665,0.06236,0,6
23,0.13588,0.08496,0,0
23,0.27802,0.25254,0,6
23,0.2889,0.23439,2,0
23,0.08993,0.06612,0,6
23,0.11947,0.09512,2,0
23,0.07567,0.32464,2,1
23,0.07586,0.40477,0,2
23,0.10193,0.37485,2,1
23,0.13447,0.28077,0,6
