Seq, fpogx, fpogy, fpogd, s
3,0.05379,0.0626,1,6
3,0.04161,0.11486,1,0
3,0.02404,0.2656,2,6
3,0.03333,0.6485,2,4
3,0.04923,0.62915,1,4
3,0.03569,0.52458,2,3
3,0.04055,0.62857,2,4
3,0.04549,0.52027,1,3
3,0.02604,0.39929,2,2
3,0.0632,0.39754,1,2
3,0.05747,0.37994,1,1
3,0.02025,0.23011,2,6
3,0.02295,0.23679,1,0
3,0.04764,0.51065,2,3
3,0.03039,0.49096,1,2
3,0.04741,0.51324,1,3
3,0.0411,0.41391,1,2
3,0.03488,0.29849,1,1
3,0.01621,0.23063,2,6
3,0.8966,0.87383,2,5
3,0.66679,0.1481,0,0
3,0.03317,0.2131,2,6
3,0.0501,0.28768,0,1
3,0.04498,0.28319,1,6
4,0.03284,0.29063,2,1
4,0.0132,0.28176,0,6
4,0.01268,0.28887,0,1
4,0.02189,0.28192,1,6
4,0.02552,0.28622,0,1
4,0.05336,0.26033,0,6
4,0.05255,0.24335,0,0
4,0.05096,0.27035,1,6
4,0.03224,0.29493,0,1
4,0.03834,0.28226,0,6
4,0.04585,0.28961,1,1
4,0.03446,0.25476,1,6
4,0.03141,0.18638,0,0
4,0.01806,0.06792,1,6
4,0.02814,0.0711,1,0
4,0.0142,0.25699,2,6
4,0.04636,0.54716,2,3
4,0.03955,0.40497,2,2
4,0.06875,0.38106,0,1
4,0.06998,0.39443,0,2
4,0.05708,0.31467,0,1
4,0.04653,0.0779,0,0
4,0.02343,0.04707,2,6
4,0.03578,0.15887,1,0
4,0.13494,0.06889,1,6
4,0.06595,0.29231,0,1
4,0.06918,0.28126,2,6
4,0.05546,0.65257,1,4
4,0.01575,0.06883,1,6
4,0.03453,0.1814,1,0
4,0.00184,0.3011,2,6
4,0.02546,0.38559,1,1
4,0.04586,0.39609,2,2
4,0.02574,0.30154,0,1
4,0.00038,0.25765,2,6
4,0.00973,0.33038,0,6
4,0.01574,0.37325,0,1
4,0.03345,0.4743,0,2
4,0.04576,0.61792,0,3
4,0.04588,0.63679,2,4
4,0.0893,0.61975,2,3
4,0.41649,0.68929,2,4
4,0.52596,0.76448,2,6
4,0.88215,0.88016,1,5
4,0.03629,0.30861,1,1
4,0.02166,0.28305,2,6
4,0.02001,0.2651,0,6
5,0.02577,0.18384,0,0
5,0.03398,0.05092,1,6
5,0.07034,0.09261,1,0
5,0.14375,0.05108,2,6
5,0.03533,0.40138,1,2
5,0.08461,0.28854,2,1
5,0.11521,0.28586,0,1
5,0.06133,0.332,1,1
5,0.0018,0.38785,1,6
5,0.0209,0.50331,1,2
5,0.04752,0.5206,1,3
5,0.02654,0.41098,0,2
5,0.0178,0.32242,1,1
5,0.02277,0.26987,1,6
5,0.07515,0.29768,0,1
5,0.06564,0.2787,0,6
5,0.05007,0.31327,1,1
5,0.00781,0.38504,1,6
5,0.02341,0.53424,1,3
5,0.05696,0.66325,1,4
5,0.09304,0.16523,1,6
5,0.14158,0.07794,0,0
5,0.07106,0.0633,1,6
5,0.06239,0.08517,0,0
5,0.014,0.29404,0,1
5,0.00254,0.37676,2,6
5,0.01833,0.46715,1,2
5,0.01531,0.51317,0,3
5,0.01359,0.50691,0,2
5,0.01561,0.51135,0,3
5,0.01115,0.50694,1,2
5,0.0117,0.52356,2,3
5,0.01003,0.52875,2,6
5,0.01342,0.52133,1,3
5,0.00997,0.52365,1,6
5,0.08834,0.51781,2,3
5,0.11662,0.45354,2,2
5,0.01123,0.52475,2,3
5,0.01226,0.41142,0,2
5,0.01794,0.23552,1,6
5,0.02678,0.20013,0,0
5,0.04584,0.06543,1,6
5,0.12691,0.08319,1,0
5,0.13636,0.0579,1,6
5,0.02294,0.30465,1,1
5,0.04024,0.27729,2,6
5,0.01054,0.3606,0,1
5,0.00819,0.38757,1,6
5,0.01068,0.40257,0,2
5,0.00795,0.51255,0,6
5,0.01116,0.52699,0,3
5,0.00925,0.53436,1,6
5,0.01805,0.54421,2,3
5,0.05211,0.63061,2,4
5,0.02108,0.55781,2,3
5,0.00903,0.39142,0,6
5,0.01155,0.41157,1,2
5,0.04111,0.58144,2,3
5,0.06445,0.6223,0,3
5,0.04627,0.64003,2,4
5,0.15092,0.6025,0,3
5,0.31031,0.66076,0,4
5,0.9133,0.87555,2,5
5,0.04756,0.08161,2,0
6,0.04865,0.06066,0,6
6,0.04704,0.07189,1,0
6,0.04699,0.0664,1,6
6,0.05393,0.08245,2,0
6,0.04798,0.0683,1,6
6,0.0438,0.06919,0,6
6,0.03788,0.07,1,0
6,0.01726,0.08357,0,6
6,0.04617,0.07298,2,0
6,0.09289,0.06176,1,6
6,0.1133,0.08302,0,0
6,0.12628,0.06634,1,6
6,0.18889,0.07549,0,0
6,0.17878,0.068,1,6
6,0.17401,0.07011,1,0
6,0.05415,0.05832,2,6
6,0.05843,0.07062,1,0
6,0.06107,0.06858,1,6
6,0.06848,0.07409,2,0
6,0.11561,0.06584,2,6
6,0.19455,0.06982,0,0
6,0.19207,0.06899,1,6
6,0.33465,0.13265,2,0
6,0.03001,0.29082,1,1
6,0.02021,0.27518,2,6
6,0.0206,0.3012,0,1
6,0.0189,0.39407,0,2
6,0.01809,0.39123,0,1
6,0.02476,0.47077,2,2
6,0.05288,0.58213,2,3
6,0.05296,0.65339,2,4
6,0.04827,0.5354,2,3
6,0.0664,0.4077,2,2
6,0.05144,0.33854,1,1
6,0.01505,0.2811,2,6
6,0.04262,0.66491,2,4
6,0.04723,0.558,1,3
6,0.01323,0.42979,0,2
6,0.00851,0.39702,1,6
6,0.01963,0.40599,2,2
6,0.02588,0.2695,1,6
6,0.39431,0.66046,1,4
6,0.5168,0.71236,0,6
6,0.9149,0.88824,2,5
6,0.0462,0.07923,2,0
7,0.01951,0.06662,1,6
7,0.15965,0.17172,2,0
7,0.03184,0.28725,2,1
7,0.03219,0.28157,0,6
7,0.02611,0.24099,0,0
7,0.04832,0.27609,1,6
7,0.06756,0.34569,1,1
7,0.07584,0.44088,2,2
7,0.03429,0.57674,2,3
7,0.03063,0.63048,1,4
7,0.01833,0.08111,0,6
7,0.02182,0.07159,0,0
7,0.01986,0.07275,1,6
7,0.06852,0.14075,2,0
7,0.04811,0.26879,2,6
7,0.02984,0.23608,0,0
7,0.0339,0.27676,0,6
7,0.04335,0.31397,0,1
7,0.0691,0.44899,2,2
7,0.03677,0.3272,1,1
7,0.07758,0.4664,2,2
7,0.05074,0.5395,2,3
7,0.05551,0.64365,2,4
7,0.06825,0.34835,1,1
7,0.07667,0.43682,2,2
7,0.90738,0.87392,2,5
7,0.17469,0.25341,0,6
8,0.15065,0.1872,0,0
8,0.04997,0.03479,2,6
8,0.038,0.20432,1,0
8,0.02124,0.28173,0,6
8,0.02109,0.28657,0,1
8,0.0273,0.26119,0,6
8,0.15819,0.07634,0,0
8,0.03073,0.05764,1,6
8,0.26027,0.07288,2,0
8,0.25324,0.06807,0,6
8,0.07195,0.09066,2,0
8,0.12159,0.06634,0,6
8,0.1405,0.09169,1,0
8,0.19543,0.06178,0,6
8,0.22696,0.10438,1,0
8,0.02969,0.44258,2,2
8,0.02286,0.53934,1,3
8,0.01113,0.62278,0,3
8,0.00799,0.60914,0,6
8,0.01429,0.62335,0,3
8,0.01416,0.62563,0,4
8,0.02704,0.26556,0,6
8,0.02264,0.37977,1,1
8,0.01424,0.40289,2,2
8,0.00842,0.37799,0,6
8,0.01099,0.38714,0,1
8,0.00943,0.38547,1,6
8,0.01547,0.3907,1,1
8,0.01608,0.39232,0,6
8,0.01401,0.39311,1,2
8,0.01263,0.39238,0,6
8,0.0261,0.42163,2,2
8,0.0191,0.27475,0,6
8,0.02543,0.28557,0,1
8,0.0317,0.26813,0,6
8,0.06495,0.05516,0,6
8,0.05145,0.08832,1,0
8,0.019,0.07781,0,6
8,0.02202,0.09043,0,0
8,0.02033,0.14746,0,6
8,0.02819,0.4341,2,2
8,0.01913,0.51809,2,3
8,0.02651,0.41724,1,2
8,0.0186,0.22213,2,6
8,0.1466,0.21231,2,0
8,0.11873,0.27773,0,6
8,0.10877,0.30724,0,1
8,0.02827,0.47639,1,2
8,0.02397,0.53822,2,3
8,0.00714,0.5463,0,6
8,0.01511,0.58439,0,3
8,0.02214,0.62563,2,4
8,0.02543,0.6271,2,4
8,0.02952,0.54293,2,3
8,0.0314,0.38784,0,1
8,0.03163,0.4017,0,2
8,0.03157,0.31488,2,1
8,0.03342,0.61789,0,3
8,0.03027,0.63334,1,4
8,0.02573,0.40702,2,2
8,0.01806,0.23986,1,6
8,0.01202,0.26701,2,6
8,0.02345,0.29369,1,1
9,0.07477,0.13021,1,0
9,0.24125,0.05122,1,6
9,0.23239,0.07325,0,0
9,0.22325,0.06867,2,6
9,0.0613,0.38227,0,1
9,0.05045,0.423,2,2
9,0.03275,0.55613,1,3
9,0.0209,0.62932,0,4
9,0.02533,0.62258,0,3
9,0.02958,0.63805,2,4
9,0.02504,0.52194,1,3
9,0.038,0.44783,2,2
9,0.04805,0.33973,2,1
9,0.03075,0.50128,2,2
9,0.02957,0.52044,0,3
9,0.03907,0.63761,0,4
9,0.03269,0.52933,1,3
9,0.03121,0.42645,2,2
9,0.00894,0.41066,2,6
9,0.02666,0.43642,2,2
9,0.0267,0.52137,1,3
9,0.04022,0.44429,1,2
9,0.91227,0.84631,2,5
9,0.11222,0.34767,2,1
10,0.19207,0.62068,0,3
10,0.32333,0.66636,0,4
10,0.41778,0.72348,0,4
10,0.24485,0.9188,2,6
10,0.0562,0.48731,1,2
10,0.08938,0.57283,0,3
10,0.26111,0.92512,2,6
10,0.3952,0.51738,0,3
10,0.3332,0.40698,1,2
10,0.2437,0.3728,0,1
10,0.01424,0.46993,0,2
10,0.00945,0.50943,0,6
10,0.01579,0.51242,1,3
10,0.01806,0.50841,0,6
10,0.09251,0.44405,2,2
10,0.19697,0.71979,1,6
10,0.05407,0.55071,2,3
10,0.05878,0.27344,0,6
10,0.1034,0.09524,2,0
10,0.13002,0.05645,0,6
10,0.20748,0.09896,1,0
10,0.0499,0.49105,2,2
10,0.03911,0.5134,0,3
10,0.04548,0.50602,0,2
10,0.04875,0.50838,0,6
10,0.04886,0.50511,1,2
10,0.0547,0.51852,1,3
10,0.04645,0.6268,0,4
10,0.05189,0.62204,0,3
10,0.04767,0.63645,2,4
10,0.05161,0.55581,0,3
10,0.08175,0.07902,1,0
10,0.07594,0.06641,0,6
10,0.07301,0.11042,0,0
10,0.0972,0.62895,2,4
10,0.1028,0.62418,0,3
10,0.09003,0.62423,0,3
10,0.04799,0.62881,1,4
10,0.02706,0.63051,2,4
10,0.09566,0.29636,1,1
10,0.07987,0.28233,0,6
10,0.08474,0.32925,0,1
10,0.07025,0.52023,1,3
10,0.15548,0.4878,1,2
10,0.9031,0.87479,2,5
11,0.1229,0.30106,1,1
11,0.0604,0.05688,1,6
11,0.07486,0.08904,2,0
11,0.08674,0.06119,0,6
11,0.21385,0.10973,2,0
11,0.26659,0.06128,1,6
11,0.21158,0.10318,1,0
11,0.0465,0.31327,1,1
11,0.10301,0.27882,2,6
11,0.10852,0.30991,1,1
11,0.05349,0.56502,2,3
11,0.06098,0.64237,1,4
11,0.05311,0.6126,2,3
11,0.04738,0.64996,1,4
11,0.04039,0.2698,2,6
11,0.10654,0.29939,0,1
11,0.13127,0.26088,0,6
11,0.20675,0.12252,1,0
11,0.03297,0.37113,1,1
11,0.01876,0.50135,0,2
11,0.08016,0.58185,1,3
11,0.64704,0.75948,0,6
11,0.89583,0.85319,2,5
11,0.01078,0.41494,1,2
11,0.00975,0.41553,1,6
11,0.07254,0.46708,1,2
11,0.89728,0.84651,2,5
11,0.02645,0.53792,2,3
11,0.0359,0.41586,1,2
11,0.04904,0.31584,0,1
11,0.05385,0.25404,0,6
11,0.19582,0.08252,2,0
12,0.16465,0.06646,1,6
12,0.17127,0.07451,0,0
12,0.04103,0.38489,0,1
12,0.0278,0.40497,1,2
12,0.01291,0.28799,0,1
12,0.01349,0.27182,0,6
12,0.0177,0.34349,0,1
12,0.03083,0.5786,1,3
12,0.04427,0.63733,1,4
12,0.04321,0.51742,0,3
12,0.03209,0.47418,2,2
12,0.01147,0.29992,0,1
12,0.00515,0.27082,2,6
12,0.19604,0.12749,1,0
12,0.16564,0.06248,1,6
12,0.10726,0.08726,0,0
12,0.02488,0.06284,1,6
12,0.05306,0.07043,1,0
12,0.06484,0.06671,1,6
12,0.16207,0.09128,1,0
12,0.17022,0.06443,0,6
12,0.19482,0.11729,1,0
12,0.02441,0.38184,0,1
12,0.02371,0.50406,1,2
12,0.04064,0.5776,1,3
12,0.03377,0.63912,2,4
12,0.91215,0.86528,2,5
13,0.0215,0.25981,2,6
13,0.04437,0.07761,2,0
13,0.05822,0.11606,0,0
13,0.07723,0.76404,1,6
13,0.04029,0.51893,2,3
13,0.0416,0.42735,0,2
13,0.01879,0.33425,0,1
13,0.01009,0.26726,0,6
13,0.01645,0.36991,0,1
13,0.02259,0.41597,0,2
13,0.03905,0.65242,2,4
13,0.03213,0.51904,1,3
13,0.04008,0.43185,1,2
13,0.04818,0.06821,0,6
13,0.04539,0.09499,2,0
13,0.04573,0.6439,1,4
13,0.87918,0.8627,2,5
13,0.0413,0.00919,2,6
13,0.02316,0.29331,0,1
13,0.02168,0.2851,0,6
13,0.02697,0.28696,1,1
13,0.03235,0.28348,1,6
13,0.04809,0.28773,1,1
14,0.01956,0.28063,2,6
14,0.03111,0.34052,1,1
14,0.04111,0.42672,1,2
14,0.03293,0.06013,1,6
14,0.06803,0.11612,1,0
14,0.04355,0.50095,0,2
14,0.03791,0.50782,0,2
14,0.03225,0.62054,2,3
14,0.07226,0.63357,2,4
14,0.03356,0.43597,2,2
14,0.03463,0.29341,2,1
14,0.07233,0.23527,0,0
14,0.06162,0.27322,1,6
14,0.03844,0.45251,1,2
14,0.90058,0.88174,2,5
14,0.05011,0.55854,1,3
14,0.09226,0.68701,1,4
14,0.89065,0.84926,1,5
15,0.22053,0.13112,2,0
15,0.03848,0.37894,0,1
15,0.05491,0.41905,1,2
15,0.01958,0.2889,0,1
15,0.03186,0.28673,0,1
15,0.04654,0.27884,2,6
15,0.02117,0.50184,0,2
15,0.04621,0.54286,2,3
15,0.04933,0.65999,2,4
15,0.04191,0.56068,0,3
15,0.04457,0.32131,2,1
15,0.05658,0.2667,2,6
15,0.03927,0.22249,0,0
15,0.89807,0.85356,2,5
15,0.26042,0.90649,1,6
15,0.11989,0.6302,1,4
15,0.04738,0.58317,1,3
15,0.05055,0.08788,1,0
16,0.04821,0.03511,1,6
16,0.17835,0.08258,2,0
16,0.08727,0.292,2,1
16,0.05868,0.24368,1,0
16,0.08985,0.27677,0,6
16,0.08178,0.36838,0,1
16,0.05248,0.53661,2,3
16,0.04383,0.50767,0,2
16,0.04725,0.52519,1,3
16,0.06497,0.47408,0,2
16,0.11826,0.08228,1,0
16,0.13256,0.05745,1,6
16,0.14969,0.11011,1,0
16,0.1161,0.05732,0,6
16,0.06717,0.21677,0,0
16,0.03638,0.28348,2,6
16,0.1181,0.32256,2,1
16,0.90225,0.8549,2,5
17,0.07492,0.24704,0,6
17,0.07215,0.2444,0,0
17,0.07107,0.24647,0,6
17,0.04224,0.14893,2,0
17,0.03332,0.26436,2,6
17,0.05264,0.36227,1,1
17,0.05095,0.50341,2,2
17,0.05377,0.57737,2,3
17,0.05612,0.64026,2,4
17,0.04519,0.53014,2,3
17,0.07239,0.40564,2,2
17,0.06511,0.38075,0,1
17,0.05028,0.27999,1,6
17,0.04391,0.29158,1,1
17,0.02796,0.26859,0,6
17,0.88043,0.87512,2,5
17,0.24332,0.90915,2,6
17,0.1097,0.34801,2,1
17,0.0362,0.10564,1,0
17,0.01951,0.07828,1,6
18,0.0408,0.12169,2,0
18,0.02489,0.28953,1,1
18,0.00616,0.28341,1,6
18,0.015,0.30921,0,1
18,0.03346,0.43427,1,2
18,0.07168,0.08772,1,0
18,0.00892,0.09899,1,6
18,0.02524,0.30094,2,1
18,0.07633,0.43532,2,2
18,0.0554,0.50866,0,6
18,0.04745,0.52538,2,3
18,0.06396,0.50331,0,2
18,0.05151,0.57313,2,3
18,0.0439,0.65701,2,4
18,0.0339,0.62118,0,3
18,0.04522,0.64482,2,4
18,0.0475,0.54333,0,3
18,0.04085,0.12127,2,0
18,0.06974,0.5133,2,3
18,0.06806,0.40926,2,2
18,0.06751,0.37781,0,1
18,0.05621,0.40328,1,2
18,0.04488,0.34962,2,1
18,0.07533,0.42554,2,2
18,0.056,0.13138,1,0
18,0.90505,0.85242,2,5
19,0.12179,0.29358,0,1
19,0.07242,0.27905,0,6
19,0.05396,0.28851,0,1
19,0.05556,0.26112,0,6
19,0.06716,0.11844,1,0
19,0.01715,0.06993,1,6
19,0.02456,0.09867,0,0
19,0.00495,0.04232,0,6
19,0.20238,0.47533,1,2
19,0.06092,0.53604,0,3
19,0.0492,0.48825,0,2
19,0.01979,0.35083,0,1
19,0.01859,0.2675,2,6
19,0.11372,0.09172,1,0
19,0.01061,0.05468,1,6
19,0.18816,0.09626,2,0
19,0.22167,0.05726,1,6
19,0.1925,0.08741,0,0
19,0.0311,0.26748,2,6
19,0.04589,0.37561,1,1
19,0.17273,0.39572,2,2
19,0.1647,0.38859,2,1
19,0.14675,0.39841,2,2
19,0.05754,0.30317,2,1
19,0.14912,0.27419,2,6
19,0.12912,0.32556,0,1
19,0.03163,0.52621,2,3
19,0.06933,0.10589,2,0
19,0.07845,0.52236,2,3
19,0.12423,0.50687,1,2
19,0.13172,0.50995,1,3
19,0.13579,0.50849,0,6
19,0.1369,0.50779,0,2
19,0.15968,0.50611,0,2
19,0.17263,0.50303,2,2
19,0.04362,0.64164,2,4
19,0.16843,0.39865,2,2
19,0.86262,0.85736,1,5
19,0.02731,0.40376,1,2
20,0.08249,0.10494,2,0
20,0.13531,0.06266,0,6
20,0.15095,0.07851,0,0
20,0.14715,0.06482,0,6
20,0.12561,0.22907,1,0
20,0.05173,0.47404,1,2
20,0.04118,0.58813,2,3
20,0.04945,0.64384,1,4
20,0.02982,0.29025,0,1
20,0.0237,0.28285,1,6
20,0.02735,0.29953,2,1
20,0.06347,0.56019,0,3
20,0.12079,0.07609,0,0
20,0.08958,0.06191,0,6
20,0.17631,0.1935,1,0
20,0.12903,0.34304,0,1
20,0.05618,0.47843,2,2
20,0.04206,0.55519,2,3
20,0.02327,0.28828,1,1
20,0.00994,0.27387,1,6
20,0.01704,0.29961,0,1
20,0.00749,0.2938,0,6
20,0.01199,0.31382,1,1
20,0.0094,0.30907,1,6
20,0.01317,0.33295,1,1
20,0.00811,0.33944,0,6
20,0.02854,0.32969,2,1
20,0.03512,0.49295,0,2
20,0.03599,0.59732,1,3
20,0.02999,0.62824,0,4
20,0.02133,0.62467,0,3
20,0.0295,0.63783,2,4
20,0.92604,0.87038,2,5
20,0.18611,0.40971,0,2
20,0.16653,0.34446,0,1
20,0.01971,0.06571,1,6
21,0.10129,0.17976,2,0
21,0.04932,0.27731,0,6
21,0.04755,0.28695,2,1
21,0.17929,0.25631,2,6
21,0.20509,0.23777,2,0
21,0.25571,0.24594,0,6
21,0.22795,0.27342,1,6
21,0.03635,0.39434,0,2
21,0.02061,0.38754,0,1
21,0.09066,0.39907,2,2
21,0.09065,0.39412,0,2
21,0.10002,0.39103,0,1
21,0.16024,0.39497,2,2
21,0.15465,0.39131,0,1
21,0.15279,0.3924,0,6
21,0.14539,0.3983,1,2
21,0.17405,0.39034,2,1
21,0.18579,0.39382,1,2
21,0.18962,0.39201,0,6
21,0.25321,0.35591,2,1
21,0.05776,0.50174,1,2
21,0.07439,0.51848,2,3
21,0.06753,0.50265,1,2
21,0.07215,0.50919,0,6
21,0.1002,0.51242,2,3
21,0.16441,0.49486,2,2
21,0.04906,0.62028,0,3
21,0.09066,0.63114,2,4
21,0.04942,0.52707,2,3
21,0.18115,0.41004,2,2
21,0.03703,0.2909,2,1
21,0.05437,0.28024,0,6
21,0.23285,0.22709,2,0
21,0.01435,0.27197,0,6
21,0.01252,0.31424,0,1
21,0.0453,0.56108,2,3
21,0.11629,0.65733,2,4
21,0.86785,0.87241,1,5
21,0.13215,0.62128,0,3
21,0.13356,0.6304,1,4
21,0.12492,0.60341,0,3
22,0.07387,0.30608,0,1
22,0.05969,0.25078,0,6
22,0.0521,0.11644,2,0
22,0.03751,0.05647,1,6
22,0.17657,0.11334,2,0
22,0.04434,0.29381,2,1
22,0.06793,0.27704,0,6
22,0.05916,0.30239,1,1
22,0.08783,0.44659,2,2
22,0.06208,0.5489,2,3
22,0.05593,0.44435,2,2
22,0.04583,0.32781,1,1
22,0.05615,0.75028,2,6
22,0.05247,0.64827,2,4
22,0.06162,0.54042,2,3
22,0.05838,0.45607,2,2
22,0.06979,0.65341,2,4
22,0.04807,0.50869,0,6
22,0.04438,0.50887,0,6
22,0.06191,0.52869,2,3
22,0.08234,0.43973,2,2
22,0.05627,0.23719,0,0
22,0.06557,0.27055,1,6
22,0.88796,0.85233,1,5
22,0.05922,0.0755,1,0
23,0.03668,0.06629,1,6
23,0.03793,0.06966,0,0
23,0.03341,0.0666,1,6
23,0.0637,0.19592,2,0
23,0.03764,0.27353,1,6
23,0.04218,0.3763,1,1
23,0.04877,0.50241,1,2
23,0.05099,0.616,1,3
23,0.04376,0.6363,1,4
23,0.03945,0.31983,1,1
23,0.07351,0.06242,0,6
23,0.05613,0.11435,2,0
23,0.05342,0.63912,2,4
23,0.0629,0.55411,0,3
23,0.05682,0.4745,2,2
23,0.0527,0.08508,2,0
23,0.0323,0.06729,1,6
23,0.04817,0.08779,2,0
23,0.07429,0.38591,0,1
23,0.0434,0.46887,2,2
23,0.00826,0.40887,0,6
23,0.15223,0.41026,2,2
23,0.07731,0.38751,1,1
23,0.01189,0.41645,0,2
23,0.0245,0.26299,2,6
23,0.03608,0.24231,1,0
23,0.037,0.25469,1,6
23,0.03566,0.29123,1,1
23,0.02709,0.28324,2,6
23,0.02767,0.28583,0,1
23,0.04027,0.24878,2,6
23,0.06545,0.23801,1,0
23,0.14358,0.28073,1,6
23,0.1483,0.28802,1,1
23,0.20063,0.27797,1,6
23,0.21841,0.28685,1,1
23,0.22297,0.28041,0,6
23,0.26767,0.24443,2,0
23,0.26628,0.25213,1,6
23,0.28444,0.32131,0,1
23,0.97192,0.96208,2,5
24,0.06633,0.26097,2,6
24,0.04391,0.09263,1,0
24,0.16415,0.09299,2,0
24,0.07344,0.29226,1,1
24,0.05128,0.2826,0,6
24,0.07092,0.37797,2,1
24,0.04791,0.49647,0,2
24,0.04298,0.53052,1,3
24,0.05895,0.6502,2,4
24,0.05758,0.54742,2,3
24,0.09701,0.50558,1,2
24,0.09629,0.51026,1,3
24,0.03334,0.43744,2,2
24,0.20499,0.12252,2,0
24,0.03163,0.43753,1,2
24,0.02635,0.28148,1,6
24,0.0299,0.28558,0,1
24,0.0307,0.28468,0,6
24,0.06202,0.29063,1,1
24,0.1166,0.26958,2,6
24,0.10422,0.30851,0,1
24,0.06257,0.45178,1,2
24,0.86089,0.8995,0,5
24,0.19884,0.0917,1,0
24,0.09399,0.4329,2,2
24,0.08236,0.39065,0,1
24,0.05031,0.45344,2,2
24,0.1577,0.1121,1,0
24,0.09548,0.43185,2,2
24,0.05393,0.64846,2,4
24,0.18192,0.14605,1,0
24,0.12728,0.06576,0,6
24,0.20566,0.10179,2,0
24,0.21476,0.06587,0,6
24,0.2133,0.06901,0,6
24,0.15302,0.07999,2,0
24,0.14958,0.06691,0,6
24,0.16724,0.08165,1,0
24,0.83987,0.82395,2,5
24,0.27441,0.52568,0,3
24,0.04547,0.41014,1,2
24,0.01627,0.38048,0,1
24,0.03342,0.41094,1,2
24,0.04093,0.38233,0,1
24,0.02236,0.09237,2,0
25,0.01431,0.0755,1,6
25,0.16454,0.08718,1,0
25,0.23941,0.0644,0,6
25,0.23309,0.07284,2,0
25,0.22329,0.05423,0,6
25,0.02102,0.24877,2,6
25,0.05039,0.5952,1,3
25,0.03919,0.64497,2,4
25,0.04449,0.45295,2,2
25,0.02744,0.28368,0,6
25,0.02724,0.29242,1,1
25,0.03957,0.64285,2,4
25,0.05627,0.5508,2,3
25,0.06169,0.41811,0,2
25,0.09918,0.3101,0,1
25,0.11687,0.25875,0,6
25,0.21737,0.08228,1,0
25,0.18309,0.06292,0,6
25,0.17649,0.07326,2,0
25,0.14045,0.22784,1,0
25,0.129,0.26025,0,6
25,0.04934,0.47035,2,2
25,0.04454,0.28061,0,6
25,0.06828,0.30898,2,1
25,0.01618,0.27631,0,6
25,0.05725,0.30204,2,1
25,0.03002,0.42861,2,2
25,0.04192,0.5573,2,3
25,0.06388,0.07419,1,0
25,0.22129,0.0612,1,6
25,0.22727,0.07186,0,0
25,0.05321,0.65811,2,4
25,0.05925,0.31772,1,1
25,0.04226,0.28185,1,6
25,0.06473,0.31783,1,1
25,0.92424,0.88597,1,5
25,0.11346,0.07845,0,0
25,0.11114,0.06567,0,6
25,0.16887,0.07861,1,0
25,0.22399,0.06066,1,6
25,0.0767,0.38457,0,1
25,0.06865,0.47021,1,2
25,0.05675,0.5359,2,3
25,0.04752,0.43949,1,2
25,0.03227,0.30599,2,1
25,0.03801,0.27874,2,6
25,0.0499,0.37679,0,1
25,0.04268,0.47689,1,2
25,0.04942,0.55912,2,3
25,0.01933,0.4338,2,2
25,0.01772,0.40855,1,2
25,0.01532,0.36666,0,1
25,0.01981,0.2791,2,6
25,0.02928,0.28641,2,1
25,0.06665,0.26598,0,6
25,0.06266,0.36772,0,1
25,0.06082,0.47667,0,2
25,0.0463,0.67973,2,4
25,0.8679,0.8988,2,5
25,0.13862,0.26108,0,6
26,0.10148,0.0777,2,0
