Seq, fpogx, fpogy, fpogd, s
33,0.1867,0.25605,1,6
33,0.24665,0.24142,1,0
33,0.24916,0.24636,1,6
33,0.2524,0.2449,1,0
33,0.31643,0.24947,1,6
33,0.34566,0.24388,1,0
33,0.34694,0.24636,0,6
33,0.35391,0.24395,2,0
33,0.0505,0.5028,1,2
33,0.05976,0.62232,1,3
33,0.08833,0.67701,2,4
33,0.05092,0.40137,0,2
33,0.05167,0.38669,0,1
33,0.05216,0.44217,0,2
33,0.06883,0.71991,2,4
33,0.04476,0.37802,2,1
33,0.13081,0.42517,2,2
33,0.86915,0.84584,2,5
