TIME(2019/11/15 14:58:56.021),TIMETICK(f=2143473),FPOGX,FPOGY,FPOGD,FPOGV,
17.49854,381697772847,0.42430,0.11613,0.13281,1,
17.51172,381697800726,0.42283,0.11583,0.14600,1,
17.52637,381697832500,0.42206,0.11449,0.16064,1,
17.54443,381697871381,0.42007,0.11292,0.17871,1,
17.55957,381697903883,0.41834,0.11135,0.19385,1,
17.57422,381697935070,0.41767,0.11136,0.20850,1,
17.58936,381697966924,0.41765,0.11241,0.22363,1,
17.60840,381698008355,0.41763,0.11340,0.24268,1,
17.62891,381698052015,0.41822,0.11506,0.26318,1,
17.66309,381698125853,0.41867,0.11605,0.29736,1,
17.67285,381698145890,0.41904,0.11648,0.30713,1,
17.69287,381698189429,0.41999,0.11658,0.32715,1,
17.69775,381698199427,0.42034,0.11713,0.33203,1,
17.70898,381698223823,0.42064,0.11724,0.34326,1,
17.72168,381698251129,0.41984,0.11777,0.35596,1,
17.74512,381698300947,0.41923,0.11742,0.37939,1,
17.75732,381698327336,0.41866,0.11710,0.39160,1,
17.77148,381698358056,0.41843,0.11469,0.40576,1,
17.78662,381698390451,0.41865,0.11328,0.42090,1,
17.80322,381698425348,0.41886,0.11228,0.43750,1,
17.83105,381698485263,0.41956,0.11198,0.46533,1,
17.83740,381698499207,0.41936,0.11258,0.47168,1,
17.85400,381698534917,0.41917,0.11315,0.48828,1,
17.88037,381698591600,0.41976,0.11319,0.51465,1,
17.91162,381698658408,0.42029,0.11256,0.54590,1,
17.91943,381698674731,0.42079,0.11171,0.55371,1,
17.92432,381698684869,0.42059,0.11151,0.55859,1,
17.94629,381698732004,0.42084,0.11156,0.58057,1,
17.95801,381698757628,0.42109,0.11183,0.59229,1,
17.97217,381698787610,0.42133,0.11177,0.60645,1,
17.98535,381698816485,0.42173,0.11232,0.61963,1,
18.00293,381698853319,0.42210,0.11284,0.63721,1,
18.01855,381698887228,0.42202,0.11225,0.65283,1,
18.05225,381698959925,0.42188,0.11164,0.68652,1,
18.06738,381698992286,0.42175,0.11096,0.70166,1,
18.07324,381699004825,0.42137,0.11010,0.70752,1,
18.08398,381699027585,0.42093,0.10984,0.71826,1,
18.10010,381699061662,0.42050,0.10958,0.73438,1,
18.11572,381699095392,0.42009,0.10914,0.75000,1,
18.13184,381699130150,0.41978,0.10891,0.76611,1,
18.15430,381699178681,0.41959,0.10891,0.78857,1,
18.16504,381699201336,0.41505,0.11099,0.79932,1,
18.19043,381699255687,0.37965,0.11594,0.79932,0,
18.20020,381699276687,0.30427,0.17666,0.79932,0,
18.21777,381699314254,0.27888,0.19581,0.79932,0,
18.24121,381699364905,0.22850,0.23008,0.79932,0,
18.25049,381699384502,0.22858,0.22486,0.79932,0,
18.26563,381699416732,0.22672,0.21711,0.79932,0,
18.29199,381699472971,0.22456,0.21643,0.05078,1,
18.29834,381699487477,0.22299,0.21465,0.05713,1,
18.31250,381699517588,0.22311,0.21117,0.07129,1,
18.33301,381699560821,0.22430,0.20862,0.09180,1,
18.34619,381699589798,0.22520,0.20671,0.10498,1,
18.36768,381699635667,0.22431,0.20539,0.12646,1,
18.37988,381699661754,0.22496,0.20553,0.13867,1,
18.40527,381699716384,0.22549,0.20565,0.16406,1,
18.42920,381699767430,0.22482,0.20591,0.18799,1,
18.43701,381699784599,0.22501,0.20531,0.19580,1,
18.44580,381699803169,0.22517,0.20480,0.20459,1,
18.46143,381699836222,0.22380,0.20296,0.22021,1,
18.48340,381699883868,0.22398,0.20073,0.24219,1,
18.49512,381699908444,0.22414,0.19877,0.25391,1,
18.51123,381699943568,0.22496,0.20001,0.27002,1,
18.53076,381699985295,0.22531,0.20098,0.28955,1,
18.54492,381700015647,0.22555,0.20126,0.30371,1,
18.55908,381700045989,0.22543,0.19951,0.31787,1,
18.57520,381700080223,0.22529,0.19748,0.33398,1,
18.59326,381700118973,0.22510,0.19548,0.35205,1,
18.61865,381700173926,0.22599,0.19398,0.37744,1,
18.62744,381700192211,0.22645,0.19368,0.38623,1,
18.64209,381700223353,0.22691,0.19354,0.40088,1,
18.65918,381700260008,0.22671,0.19354,0.41797,1,
18.67383,381700291342,0.22609,0.19316,0.43262,1,
18.69434,381700335786,0.22541,0.19229,0.45313,1,
18.70752,381700364539,0.22510,0.19108,0.46631,1,
18.72461,381700400996,0.22499,0.18941,0.48340,1,
18.75635,381700469150,0.22493,0.18823,0.51514,1,
18.76416,381700484944,0.22520,0.18756,0.52295,1,
18.77637,381700511414,0.22606,0.18696,0.53516,1,
18.79004,381700540705,0.22694,0.18685,0.54883,1,
18.80566,381700574159,0.22755,0.18697,0.56445,1,
18.83008,381700626413,0.22796,0.18692,0.58887,1,
18.83838,381700644060,0.22832,0.18655,0.59717,1,
18.85791,381700686699,0.22862,0.18608,0.61670,1,
18.87207,381700717063,0.22895,0.18506,0.63086,1,
18.88867,381700752191,0.22923,0.18401,0.64746,1,
18.90625,381700790455,0.22969,0.18445,0.66504,1,
18.92188,381700823613,0.23018,0.18497,0.68066,1,
18.94824,381700879700,0.23071,0.18582,0.70703,1,
18.96436,381700914262,0.23150,0.18610,0.72314,1,
18.97412,381700935897,0.23238,0.18620,0.73291,1,
18.99072,381700971197,0.23323,0.18630,0.74951,1,
19.00244,381700996572,0.23383,0.18684,0.76123,1,
19.02002,381701034140,0.23434,0.18621,0.77881,1,
19.03809,381701072904,0.23484,0.18580,0.79688,1,
19.06201,381701124268,0.23566,0.18585,0.82080,1,
19.06982,381701140330,0.23648,0.18576,0.82861,1,
19.09131,381701186496,0.25904,0.20398,0.82861,0,
19.10059,381701207000,0.25307,0.20886,0.82861,0,
19.11719,381701241840,0.26313,0.20090,0.82861,0,
19.14014,381701290943,0.26815,0.19691,0.04883,1,
19.15088,381701314348,0.26731,0.19438,0.05957,1,
19.16846,381701352091,0.26512,0.19537,0.07715,1,
19.18555,381701388539,0.26356,0.19608,0.09424,1,
19.20117,381701421859,0.26137,0.19631,0.10986,1,
19.21729,381701456764,0.26172,0.19674,0.12598,1,
19.23242,381701489570,0.26200,0.19708,0.14111,1,
19.24951,381701525323,0.26059,0.19890,0.15820,1,
19.28174,381701595369,0.26147,0.19941,0.19043,1,
19.28662,381701605809,0.26221,0.19985,0.19531,1,
19.29785,381701629029,0.26141,0.20187,0.20654,1,
19.31641,381701669340,0.26150,0.20344,0.22510,1,
19.33203,381701702864,0.26157,0.20482,0.24072,1,
19.35205,381701745718,0.26161,0.20530,0.26074,1,
19.37402,381701792938,0.26233,0.20568,0.28271,1,
19.38184,381701809787,0.26302,0.20639,0.29053,1,
19.39746,381701842941,0.26420,0.20713,0.30615,1,
19.41699,381701884465,0.26561,0.20814,0.32568,1,
19.42920,381701911029,0.26689,0.20906,0.33789,1,
19.44531,381701945293,0.26831,0.20977,0.35400,1,
19.46973,381701997973,0.27001,0.21006,0.37842,1,
19.47900,381702017676,0.27157,0.21032,0.38770,1,
19.52588,381702118329,0.27190,0.21114,0.43457,1,
19.54053,381702149830,0.27324,0.21421,0.44922,1,
19.54834,381702165939,0.27416,0.21479,0.45703,1,
19.56445,381702201276,0.27496,0.21546,0.47314,1,
19.57959,381702233361,0.29570,0.23088,0.47314,0,
19.60791,381702294021,0.28636,0.22436,0.47314,0,
19.61670,381702312716,0.28247,0.22198,0.47314,0,
19.63477,381702351343,0.28105,0.22408,0.05518,1,
19.64355,381702369949,0.28282,0.22831,0.06396,1,
19.65918,381702403754,0.28393,0.23435,0.07959,1,
19.67773,381702443297,0.28489,0.23966,0.09814,1,
19.69336,381702477597,0.28522,0.24073,0.11377,1,
19.71875,381702531849,0.28685,0.23904,0.13916,1,
19.72559,381702546764,0.28806,0.23704,0.14600,1,
19.75537,381702610529,0.28819,0.23542,0.17578,1,
19.77441,381702651437,0.28796,0.23338,0.19482,1,
19.78418,381702672017,0.28776,0.23165,0.20459,1,
19.80908,381702725357,0.28808,0.23076,0.22949,1,
19.81396,381702735643,0.28800,0.23086,0.23438,1,
19.82520,381702759644,0.28786,0.23050,0.24561,1,
19.84180,381702795288,0.28821,0.22998,0.26221,1,
19.85791,381702829416,0.28906,0.22831,0.27832,1,
19.87500,381702866397,0.28978,0.22644,0.29541,1,
19.88916,381702896442,0.29151,0.22428,0.30957,1,
19.90723,381702935717,0.29272,0.22298,0.32764,1,
19.92578,381702975298,0.29377,0.22144,0.34619,1,
19.93945,381703004978,0.29525,0.21945,0.35986,1,
19.95605,381703039802,0.29708,0.21701,0.37646,1,
19.97412,381703078752,0.29879,0.21505,0.39453,1,
19.98828,381703108913,0.29938,0.21381,0.40869,1,
20.00537,381703146086,0.31573,0.19186,0.40869,0,
20.02393,381703185309,0.32125,0.20666,0.40869,0,
20.03809,381703216248,0.32081,0.20856,0.40869,0,
20.05469,381703251881,0.32076,0.20642,0.04932,1,
20.07422,381703293362,0.32055,0.20366,0.06885,1,
20.08643,381703319373,0.32079,0.20007,0.08105,1,
20.10303,381703354900,0.32072,0.20149,0.09766,1,
20.12061,381703392927,0.32055,0.20168,0.11523,1,
20.13672,381703427208,0.32093,0.20187,0.13135,1,
20.15332,381703462732,0.32216,0.20050,0.14795,1,
20.17139,381703502228,0.32317,0.19938,0.16602,1,
20.18604,381703533100,0.32297,0.19596,0.18066,1,
20.20459,381703572653,0.32250,0.19434,0.19922,1,
20.22070,381703607610,0.32216,0.19346,0.21533,1,
20.23389,381703635988,0.32173,0.19241,0.22852,1,
20.25732,381703685650,0.32140,0.19194,0.25195,1,
20.27148,381703715885,0.32117,0.19218,0.26611,1,
20.28418,381703743958,0.32084,0.19163,0.27881,1,
20.30176,381703780796,0.32121,0.19400,0.29639,1,
20.31982,381703819812,0.32160,0.19632,0.31445,1,
20.33789,381703858704,0.32112,0.19871,0.33252,1,
20.36230,381703911136,0.32184,0.19977,0.35693,1,
20.36816,381703923625,0.32246,0.20043,0.36279,1,
20.38379,381703957389,0.32232,0.20106,0.37842,1,
20.39990,381703991463,0.32261,0.20119,0.39453,1,
20.41504,381704024304,0.32291,0.20155,0.40967,1,
20.43115,381704058409,0.32301,0.20230,0.42578,1,
20.44971,381704098270,0.32334,0.20356,0.44434,1,
20.49414,381704193910,0.32365,0.20474,0.48877,1,
20.50049,381704206773,0.32509,0.20493,0.49512,1,
20.50635,381704220305,0.32699,0.20580,0.50098,1,
20.51758,381704244037,0.32874,0.20653,0.51221,1,
20.53125,381704273365,0.33039,0.20744,0.52588,1,
20.54932,381704311808,0.33186,0.20885,0.54395,1,
20.56348,381704342513,0.35398,0.22884,0.54395,0,
20.58154,381704381079,0.36515,0.21570,0.54395,0,
20.59619,381704412357,0.36527,0.21195,0.54395,0,
20.61230,381704447284,0.36456,0.20338,0.04883,1,
20.62939,381704483752,0.36259,0.19376,0.06592,1,
20.64502,381704517054,0.36040,0.18976,0.08154,1,
20.66602,381704561687,0.35896,0.18805,0.10254,1,
20.67822,381704588583,0.35711,0.18653,0.11475,1,
20.69629,381704626476,0.35563,0.18793,0.13281,1,
20.71094,381704658511,0.35453,0.18944,0.14746,1,
20.72754,381704694213,0.35470,0.18767,0.16406,1,
20.74365,381704728521,0.35423,0.18528,0.18018,1,
20.76025,381704763998,0.35376,0.18295,0.19678,1,
20.77832,381704802849,0.35436,0.18151,0.21484,1,
20.79395,381704836712,0.35390,0.18172,0.23047,1,
20.81006,381704870954,0.35360,0.18287,0.24658,1,
20.82568,381704904676,0.35388,0.18451,0.26221,1,
20.84229,381704939954,0.35401,0.18624,0.27881,1,
20.85889,381704975876,0.35409,0.18740,0.29541,1,
20.87500,381705010450,0.35440,0.18790,0.31152,1,
20.89502,381705052770,0.35484,0.18881,0.33154,1,
20.91309,381705091347,0.35520,0.18913,0.34961,1,
20.93799,381705144893,0.35484,0.18765,0.37451,1,
20.94629,381705163281,0.35418,0.18612,0.38281,1,
20.96094,381705193848,0.35353,0.18471,0.39746,1,
20.97461,381705223471,0.35489,0.18348,0.41113,1,
20.99951,381705277205,0.35563,0.18296,0.43604,1,
21.00781,381705294655,0.35638,0.18291,0.44434,1,
21.02588,381705333243,0.35746,0.18255,0.46240,1,
21.04443,381705373526,0.35807,0.18243,0.48096,1,
21.07031,381705428541,0.35863,0.18221,0.50684,1,
21.07959,381705448958,0.35990,0.18183,0.51611,1,
21.09619,381705483971,0.36052,0.18219,0.53271,1,
21.11523,381705524659,0.36110,0.18226,0.55176,1,
21.12256,381705540787,0.36209,0.18183,0.55908,1,
21.14209,381705582841,0.36247,0.18066,0.57861,1,
21.15527,381705610460,0.36278,0.17925,0.59180,1,
21.17139,381705644899,0.36339,0.17820,0.60791,1,
21.19092,381705686988,0.36364,0.17776,0.62744,1,
21.20703,381705722208,0.36391,0.17765,0.64355,1,
21.22168,381705753285,0.36424,0.17750,0.65820,1,
21.24707,381705807336,0.36462,0.17734,0.68359,1,
21.25977,381705835196,0.36497,0.17718,0.69629,1,
21.27100,381705858866,0.36549,0.17680,0.70752,1,
21.28760,381705894143,0.36581,0.17656,0.72412,1,
21.30322,381705927968,0.36613,0.17658,0.73975,1,
21.31836,381705960520,0.36671,0.17683,0.75488,1,
21.33789,381706002539,0.36709,0.17740,0.77441,1,
21.35791,381706044648,0.36776,0.17698,0.79443,1,
21.38721,381706108211,0.36805,0.17726,0.82373,1,
21.40527,381706147049,0.36832,0.17706,0.84180,1,
21.41064,381706158101,0.36863,0.17709,0.84717,1,
21.42041,381706178646,0.36889,0.17775,0.85693,1,
21.43896,381706219204,0.36653,0.17835,0.87549,1,
21.45166,381706245778,0.36411,0.17848,0.88818,1,
21.47363,381706293178,0.36140,0.17901,0.91016,1,
21.48438,381706315878,0.32941,0.19516,0.91016,0,
21.50049,381706350207,0.26997,0.20093,0.91016,0,
21.51758,381706387317,0.25874,0.20602,0.91016,0,
21.53223,381706419047,0.22534,0.21525,0.91016,0,
21.54834,381706453649,0.22874,0.22660,0.91016,0,
21.57031,381706500842,0.22890,0.24112,0.91016,0,
21.58936,381706541380,0.23004,0.24549,0.05713,1,
21.60400,381706572077,0.23073,0.24811,0.07178,1,
21.61670,381706600284,0.23169,0.25089,0.08447,1,
21.63135,381706631401,0.22964,0.25200,0.09912,1,
21.65283,381706677096,0.22810,0.25284,0.12061,1,
21.66553,381706704190,0.22554,0.25259,0.13330,1,
21.68408,381706744419,0.22442,0.25256,0.15186,1,
21.69678,381706771495,0.22350,0.25253,0.16455,1,
21.71289,381706805583,0.22265,0.25134,0.18066,1,
21.73096,381706845231,0.22286,0.24999,0.19873,1,
21.74707,381706878993,0.22305,0.24883,0.21484,1,
21.76709,381706922063,0.22353,0.24880,0.23486,1,
21.77881,381706947467,0.22441,0.24969,0.24658,1,
21.79980,381706992238,0.22533,0.25120,0.26758,1,
21.81201,381707018976,0.22469,0.25328,0.27979,1,
21.83545,381707068301,0.22470,0.25551,0.30322,1,
21.84863,381707096668,0.22471,0.25751,0.31641,1,
21.86230,381707126746,0.22534,0.25797,0.33008,1,
21.88037,381707164629,0.22508,0.25884,0.34814,1,
21.90479,381707217312,0.22472,0.25910,0.37256,1,
21.91260,381707233545,0.22651,0.25864,0.38037,1,
21.92627,381707263677,0.22811,0.25819,0.39404,1,
21.94531,381707304395,0.22965,0.25817,0.41309,1,
21.95898,381707333824,0.23180,0.25831,0.42676,1,
21.97852,381707375667,0.23368,0.25917,0.44629,1,
22.00146,381707424292,0.23550,0.26031,0.46924,1,
22.00928,381707441350,0.23713,0.26123,0.47705,1,
22.04590,381707519276,0.23833,0.26209,0.51367,1,
22.06055,381707551047,0.26390,0.27097,0.51367,0,
22.07666,381707585624,0.26907,0.26276,0.51367,0,
22.08203,381707597541,0.27271,0.25734,0.51367,0,
22.09570,381707626326,0.27393,0.25099,0.03516,1,
22.10840,381707653268,0.27498,0.24412,0.04785,1,
22.12695,381707693258,0.27517,0.23948,0.06641,1,
22.14160,381707724474,0.27515,0.23520,0.08105,1,
22.15625,381707756031,0.27553,0.23148,0.09570,1,
22.17334,381707792741,0.27609,0.22761,0.11279,1,
22.19385,381707836484,0.27665,0.22519,0.13330,1,
22.20654,381707864054,0.27473,0.22542,0.14600,1,
22.22559,381707904788,0.27336,0.22676,0.16504,1,
22.24072,381707937452,0.27210,0.22732,0.18018,1,
22.25732,381707973060,0.27096,0.22614,0.19678,1,
22.27197,381708004420,0.26944,0.22570,0.21143,1,
22.28857,381708040367,0.26813,0.22558,0.22803,1,
22.30469,381708074790,0.26682,0.22686,0.24414,1,
22.32178,381708111544,0.26686,0.22871,0.26123,1,
22.35010,381708171337,0.26709,0.23130,0.28955,1,
22.35840,381708189514,0.26701,0.23321,0.29785,1,
22.38184,381708239377,0.26713,0.23495,0.32129,1,
22.38916,381708255142,0.26713,0.23607,0.32861,1,
22.40332,381708286193,0.26820,0.23650,0.34277,1,
22.42383,381708330212,0.26904,0.23781,0.36328,1,
22.43701,381708358147,0.26987,0.23931,0.37646,1,
22.45557,381708397536,0.27054,0.24125,0.39502,1,
22.46973,381708428668,0.27176,0.24276,0.40918,1,
22.48535,381708461639,0.27924,0.26860,0.40918,0,
22.50293,381708499132,0.28999,0.26486,0.40918,0,
22.52588,381708548399,0.29090,0.25954,0.40918,0,
22.53564,381708569088,0.29081,0.25436,0.05029,1,
22.55615,381708613686,0.29161,0.25078,0.07080,1,
22.57959,381708663615,0.29323,0.24954,0.09424,1,
22.59863,381708704676,0.29455,0.24974,0.11328,1,
22.60791,381708724954,0.29501,0.24945,0.12256,1,
22.62207,381708754531,0.29639,0.24886,0.13672,1,
22.65039,381708815798,0.29759,0.24908,0.16504,1,
22.65332,381708821536,0.29814,0.24839,0.16797,1,
22.67383,381708865416,0.29902,0.25043,0.18848,1,
22.68262,381708884478,0.29984,0.25268,0.19727,1,
22.69971,381708920710,0.30058,0.25294,0.21436,1,
22.71533,381708954261,0.30083,0.25531,0.22998,1,
22.73242,381708991048,0.30097,0.25696,0.24707,1,
22.74854,381709026301,0.30128,0.25684,0.26318,1,
22.76855,381709069268,0.30112,0.25609,0.28320,1,
22.78320,381709100153,0.30103,0.25552,0.29785,1,
22.80566,381709148581,0.30141,0.25477,0.32031,1,
22.82910,381709198226,0.30183,0.25554,0.34375,1,
22.83545,381709212632,0.30222,0.25621,0.35010,1,
22.84961,381709242982,0.30214,0.25580,0.36426,1,
22.86475,381709275180,0.30212,0.25464,0.37939,1,
22.88037,381709308694,0.30206,0.25348,0.39502,1,
22.89648,381709342723,0.30248,0.25250,0.41113,1,
22.91357,381709380115,0.30419,0.25248,0.42822,1,
22.93164,381709418852,0.30578,0.25249,0.44629,1,
22.94482,381709446458,0.30764,0.25151,0.45947,1,
22.96631,381709492274,0.30929,0.25039,0.48096,1,
22.97900,381709519829,0.31081,0.24911,0.49365,1,
22.99561,381709555154,0.31227,0.24835,0.51025,1,
23.01172,381709589478,0.33415,0.23312,0.51025,0,
23.03174,381709632853,0.34497,0.22481,0.51025,0,
23.04346,381709658082,0.34551,0.22714,0.51025,0,
23.06055,381709694178,0.33976,0.22990,0.04883,1,
23.07861,381709733627,0.33649,0.23293,0.06689,1,
23.09717,381709773409,0.33774,0.23821,0.08545,1,
23.11182,381709804346,0.33854,0.24283,0.10010,1,
23.13037,381709844161,0.33914,0.24630,0.11865,1,
23.15186,381709890223,0.33965,0.24843,0.14014,1,
23.16895,381709926527,0.34164,0.24880,0.15723,1,
23.21924,381710034974,0.34320,0.24847,0.20752,1,
23.23047,381710058678,0.34182,0.24775,0.21875,1,
23.23584,381710070139,0.34138,0.24705,0.22412,1,
23.24219,381710084094,0.34100,0.24645,0.23047,1,
23.25146,381710103812,0.34094,0.24556,0.23975,1,
23.26221,381710126720,0.34091,0.24468,0.25049,1,
23.27490,381710154015,0.34088,0.24389,0.26318,1,
23.29150,381710189300,0.34121,0.24392,0.27979,1,
23.30908,381710227906,0.34206,0.24309,0.29736,1,
23.32422,381710259406,0.34287,0.24270,0.31250,1,
23.33936,381710292779,0.34278,0.24339,0.32764,1,
23.35742,381710330868,0.34305,0.24416,0.34570,1,
23.37305,381710364525,0.34334,0.24517,0.36133,1,
23.38867,381710397628,0.34386,0.24506,0.37695,1,
23.40771,381710439074,0.34284,0.24560,0.39600,1,
23.43066,381710487495,0.34186,0.24583,0.41895,1,
23.45020,381710529985,0.34153,0.24642,0.43848,1,
23.46045,381710552339,0.34105,0.24595,0.44873,1,
23.47314,381710579254,0.34057,0.24528,0.46143,1,
23.49170,381710618695,0.34154,0.24474,0.47998,1,
23.50879,381710655713,0.34263,0.24359,0.49707,1,
23.52832,381710697336,0.34366,0.24238,0.51660,1,
23.54102,381710724160,0.34502,0.24139,0.52930,1,
23.56006,381710765374,0.34592,0.24036,0.54834,1,
23.57031,381710787555,0.34676,0.23929,0.55859,1,
23.58887,381710826750,0.34761,0.23887,0.57715,1,
23.60352,381710858616,0.34856,0.23784,0.59180,1,
23.62402,381710902476,0.34949,0.23728,0.61230,1,
23.64063,381710937621,0.36960,0.21558,0.61230,0,
23.65234,381710963094,0.37563,0.22659,0.61230,0,
23.66846,381710997362,0.37763,0.23026,0.61230,0,
23.68604,381711034946,0.36789,0.23625,0.04541,1,
23.70508,381711075860,0.35704,0.23607,0.06445,1,
23.72461,381711118016,0.34964,0.23479,0.08398,1,
23.75000,381711172121,0.34798,0.23569,0.10938,1,
23.75781,381711189357,0.34364,0.23720,0.11719,1,
23.76953,381711214731,0.34027,0.23837,0.12891,1,
23.78711,381711252000,0.33981,0.23798,0.14648,1,
23.80811,381711296879,0.33875,0.23688,0.16748,1,
23.81934,381711321094,0.33787,0.23627,0.17871,1,
23.83301,381711350346,0.33591,0.23838,0.19238,1,
23.84863,381711383905,0.33699,0.23918,0.20801,1,
23.87061,381711431213,0.33798,0.24011,0.22998,1,
23.88135,381711453856,0.33842,0.24127,0.24072,1,
23.89893,381711491280,0.33814,0.24147,0.25830,1,
23.91504,381711525772,0.33785,0.24127,0.27441,1,
23.93115,381711560799,0.33739,0.24146,0.29053,1,
23.95850,381711619198,0.33652,0.24168,0.31787,1,
23.96582,381711635255,0.33572,0.24187,0.32520,1,
23.98047,381711666865,0.33631,0.24155,0.33984,1,
23.99658,381711701440,0.33643,0.24152,0.35596,1,
24.02002,381711751185,0.33653,0.24164,0.37939,1,
24.03857,381711791441,0.33707,0.24197,0.39795,1,
24.06299,381711843026,0.33765,0.24243,0.42236,1,
24.06982,381711857964,0.33823,0.24282,0.42920,1,
24.07959,381711879314,0.33864,0.24277,0.43896,1,
24.10205,381711927010,0.33907,0.24250,0.46143,1,
24.11230,381711948727,0.33941,0.24189,0.47168,1,
24.12842,381711983244,0.33960,0.24090,0.48779,1,
24.14746,381712024519,0.34004,0.24006,0.50684,1,
24.16650,381712064738,0.34048,0.23950,0.52588,1,
24.17773,381712088959,0.34056,0.23903,0.53711,1,
24.19482,381712125523,0.34042,0.23843,0.55420,1,
24.21094,381712160502,0.34031,0.23806,0.57031,1,
24.22656,381712194491,0.34126,0.23831,0.58594,1,
24.24512,381712233310,0.34186,0.23836,0.60449,1,
24.25977,381712265276,0.34240,0.23811,0.61914,1,
24.27588,381712299994,0.34264,0.23718,0.63525,1,
24.29736,381712346018,0.34335,0.23543,0.65674,1,
24.30957,381712372149,0.34401,0.23367,0.66895,1,
24.33789,381712432352,0.34463,0.23271,0.69727,1,
24.34668,381712451603,0.34514,0.23233,0.70605,1,
24.36084,381712481560,0.34566,0.23232,0.72021,1,
24.37451,381712510957,0.34605,0.23251,0.73389,1,
24.39258,381712549310,0.34630,0.23242,0.75195,1,
24.41064,381712588977,0.36524,0.21517,0.75195,0,
24.42529,381712620450,0.37614,0.23424,0.75195,0,
24.44238,381712656376,0.37618,0.24033,0.75195,0,
24.45801,381712689588,0.37604,0.24039,0.04736,1,
24.47363,381712723575,0.37888,0.22970,0.06299,1,
24.49609,381712771648,0.38018,0.21923,0.08545,1,
24.50732,381712795670,0.38101,0.21059,0.09668,1,
24.53271,381712849972,0.38096,0.20591,0.12207,1,
24.54736,381712881112,0.38065,0.20322,0.13672,1,
24.56689,381712923955,0.38047,0.20231,0.15625,1,
24.57422,381712939182,0.38051,0.20129,0.16357,1,
24.58887,381712970214,0.38085,0.20225,0.17822,1,
24.60986,381713016011,0.38117,0.20247,0.19922,1,
24.62158,381713040412,0.38028,0.20227,0.21094,1,
24.63770,381713075556,0.37950,0.20114,0.22705,1,
24.65381,381713109638,0.37872,0.19910,0.24316,1,
24.66992,381713144781,0.37837,0.19687,0.25928,1,
24.68652,381713180168,0.37783,0.19480,0.27588,1,
24.70508,381713219431,0.37734,0.19341,0.29443,1,
24.72021,381713252333,0.37705,0.19232,0.30957,1,
24.74268,381713300055,0.37775,0.19228,0.33203,1,
24.75586,381713328584,0.37846,0.19283,0.34521,1,
24.76855,381713355925,0.37874,0.19394,0.35791,1,
24.78613,381713393172,0.37878,0.19470,0.37549,1,
24.80518,381713433972,0.37880,0.19553,0.39453,1,
24.81934,381713464909,0.37880,0.19769,0.40869,1,
24.83594,381713499991,0.37904,0.19822,0.42529,1,
24.87451,381713582697,0.37927,0.19870,0.46387,1,
24.87891,381713591796,0.37905,0.20021,0.46826,1,
24.88965,381713614837,0.37922,0.20053,0.47900,1,
24.91016,381713658963,0.37936,0.20061,0.49951,1,
24.92334,381713687309,0.37943,0.20067,0.51270,1,
24.93896,381713720769,0.37963,0.20065,0.52832,1,
24.95020,381713745368,0.37982,0.20052,0.53955,1,
24.96631,381713779815,0.37973,0.19990,0.55566,1,
24.98242,381713814032,0.38003,0.19870,0.57178,1,
25.00000,381713851672,0.38029,0.19745,0.58936,1,
25.01514,381713884525,0.38014,0.19788,0.60449,1,
25.03369,381713924531,0.37919,0.19837,0.62305,1,
25.04932,381713957709,0.37833,0.19923,0.63867,1,
25.06445,381713990094,0.37389,0.20160,0.65381,1,
25.08252,381714028317,0.37004,0.20376,0.67188,1,
25.09814,381714061738,0.33282,0.21927,0.67188,0,
25.11377,381714095235,0.27757,0.24935,0.67188,0,
25.13867,381714149059,0.25351,0.25832,0.67188,0,
25.15039,381714173667,0.21035,0.27356,0.67188,0,
25.16602,381714207169,0.19623,0.25493,0.67188,0,
25.18066,381714238594,0.19840,0.24739,0.67188,0,
25.19678,381714273929,0.19918,0.24281,0.04639,1,
25.21240,381714307443,0.19708,0.24419,0.06201,1,
25.23047,381714345579,0.19818,0.24648,0.08008,1,
25.24512,381714376780,0.19942,0.25019,0.09473,1,
25.26270,381714415403,0.20064,0.25199,0.11230,1,
25.27979,381714451209,0.20288,0.25252,0.12939,1,
25.29639,381714486812,0.20484,0.25395,0.14600,1,
25.31152,381714519996,0.20746,0.25953,0.16113,1,
25.33789,381714576480,0.21071,0.26502,0.18750,1,
25.34521,381714591549,0.21366,0.27039,0.19482,1,
25.36084,381714624897,0.21635,0.27485,0.21045,1,
25.37793,381714661672,0.21787,0.27849,0.22754,1,
25.39551,381714699898,0.21902,0.28087,0.24512,1,
25.41064,381714731812,0.22045,0.28146,0.26025,1,
25.42725,381714767811,0.22159,0.28220,0.27686,1,
25.44531,381714806238,0.22255,0.28252,0.29492,1,
25.46387,381714846236,0.23801,0.30383,0.29492,0,
25.48633,381714894114,0.22819,0.28926,0.29492,0,
25.49414,381714910908,0.22491,0.28441,0.29492,0,
25.51611,381714958326,0.22670,0.27652,0.05225,1,
25.52539,381714977498,0.22949,0.27410,0.06152,1,
25.54150,381715012176,0.23134,0.27249,0.07764,1,
25.55762,381715046993,0.23019,0.27271,0.09375,1,
25.57861,381715091694,0.23107,0.27296,0.11475,1,
25.60400,381715146465,0.23176,0.27315,0.14014,1,
25.60938,381715158501,0.23197,0.27323,0.14551,1,
25.62695,381715196059,0.23411,0.27295,0.16309,1,
25.64307,381715230723,0.23602,0.27355,0.17920,1,
25.65674,381715259572,0.23813,0.27581,0.19287,1,
