0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3678794411714423,0.0,0.0,0.01708917292705137,0.0020721535152934704,0.2869401604910509,0.0,0.2988136708117245,0.32960469751904725,0.0,0.002157888900224224,0.00026165555754510775,0.2618166948722162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12125534244043767,0.32960469751904575,0.0,0.0,0.0,0.0,0.0,0.3532623698225425,0.3075348493502133,0.0,0.04162031594194013,0.3075348493502133,0.0,0.3075334531790194,0.27132234406137706,0.3019767115654819
2.7894680928689215e-10,0.30282778090735935,0.12627285744230948,8.315287191035672e-07,1.4210138074570382e-08,0.01428584453154497,0.27711663558921595,1.3748422402339499e-05,0.311666822757638,0.34324521381302936,0.040983469569477377,0.0007003735986233463,2.1050469466286172e-07,0.25345721106505553,0.3075334531156349,0.2655914549996498,0.3296046975530171,1.4539741039625646e-05,2.484721489407083e-07,7.46809330731465e-11,0.03353668743485718,0.0003354626279025117,0.0,0.0,0.0,0.01708917292705137,5.136331717987002e-06,0.29531345789385804,0.04645318823099801,0.0,0.0,0.0,0.3678794411714423,0.0007112535473901865,0.2869401604319135,0.0,0.0,0.0,0.0,0.0,0.3223323319221133,0.32960619395942065,0.2953134578329922,0.2988136708733146,0.0,0.3202591086746619,0.2825508758867792,0.25603854405329207,0.28907263988540505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075334531790223,0.0003005605794296691,2.2603294069810525e-06,9.796800452561719e-08,0.0019898064269953802,0.0,0.0,0.3223323319221118,0.10194597584131805,0.30753205695077973,0.013329164259897145,0.24928138761466503,0.0,0.0,0.018315638888734175,0.32960469751904575,0.006737946999085465,0.2869401604910509,0.2806069116277865,0.0,0.0,0.0,0.34324521381302936,0.0,0.04334235719052361,0.0021578791041131835,0.0,0.0,0.0,0.0,0.0,0.32960619392545526,0.30074704131792124,0.0,0.0,0.31319187686185346,0.2869388578172705,0.11521685263937381,0.2713211121787509,0.301976985776219
0.0,0.0,0.0,0.04978706836786394,0.0,0.0008170120707196275,0.31319187679730565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01708917292705137,0.0,0.3678794411714423,0.0008508198208693559,0.0,1.3962060560016037e-05,0.2788030132470211,0.0,0.0,0.0,0.0,0.0,0.016410126113129097,0.32960619395942065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532623698225425,0.0,0.32960619395942065,0.0,0.0,0.31319187679730565,0.0,0.2677246363901965,0.3096622697890715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3131909289014795,0.3678794411714423,0.0,0.01470285806731746,0.286941463111613,0.0,0.0,0.015592905382366929,0.0,0.0,0.00011057055999857222,0.3075334531790194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29531479864835875,0.0,0.0,0.3532623698225425,0.0,0.0,0.0,0.26772463633501936,0.0,0.0,0.27553845002796806,0.32233196606946135
0.0,1.4964098055037647e-05,0.0002804342097586519,0.12125534244043767,0.0,1.8467164093060577e-09,0.29221702709706693,0.014702791318111818,0.2894457888654257,0.2461955297715232,0.034891022201761074,0.005472963289604634,0.0006372536330073318,0.2550360198924432,0.0007174660079129741,0.2685759779541707,0.2833690511433453,0.2537646219366631,0.04044003277427668,3.124166674083832e-05,0.21826812463644532,7.07481115835422e-10,0.0017965736375176562,0.034101792042212704,0.32615068936016794,0.32026056261906205,8.583869513082388e-08,0.24469452962992025,5.227617653841988e-09,0.013880784678835,0.265590249355894,6.338765687642876e-10,0.3678794411714423,9.653927302928032e-18,0.0006448037762679638,0.0,0.0,0.29531479864835875,0.0,0.0,0.3532623698225425,0.0,0.2988123142952183,0.2442813959691971,0.25418059546436345,0.2609584237967232,0.00010743496222786216,0.2468710053139714,0.28273349174773965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32615068936016794,5.1363550364205345e-06,0.0,0.3075348493502133,0.001933387593696261,0.03797618827844743,0.0,0.32026056261906205,0.3678794411714423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.348896091779305e-06,3.95232932895082e-05,0.0,0.3678794411714423,0.014877056661021968,0.29221968043561325,0.0,0.014876989120975959,0.10992690719807235,0.0,0.0,0.32960619392545526,0.3245635161110003,0.0,0.272650602678965,0.2825495931398198,0.0,0.015944834526645812,0.29079608812815544,0.3028286974522064
0.3678794411714423,0.03954763321091553,0.0,0.0,0.00010743544994972746,6.95130063657775e-07,0.28694016043191084,0.00231276805836195,0.31319140289565495,0.12627285744230948,0.0,0.2869401604910509,0.0018565634724986078,0.2846506427155716,0.03954763321091516,0.00177632017698721,0.32615068936016794,0.006036948024050824,1.7954597700480604e-06,1.1617004115796961e-08,0.2641047377846222,0.0007406816743213252,0.26772220541011704,0.037503828629911556,0.3296054457129088,3.362689599054783e-08,2.1757312285154334e-10,0.24554095886399657,0.0,0.0,0.0,0.0,0.3678794411714423,0.015311258570099805,0.3075348493502133,0.0,0.0,0.0,0.0,0.0,0.3532623698225425,0.0,0.2677246362798372,0.25376462196281546,0.2763151330964529,0.30074772397468086,0.013035026504358194,0.24687100531396908,0.2800510231842094
0.32960469751904575,0.282552158523096,0.0007623026770704864,0.00011057055997578295,4.0676635813904484e-05,0.014702791318111818,0.2700618572953024,0.014172017516781406,0.30197616318707876,0.28693950913124067,0.03996633045941147,0.01371825164669042,0.25933316925607847,0.2325888146978385,0.005139471529310189,0.25503688826558285,0.3028282391829027,0.3028291557152678,0.10081790019402721,0.0006511825742925799,0.24828499404435767,0.0,0.0,0.0,0.0,0.3678794411714423,0.00231276805836195,0.1152168526393749,9.906617886906611e-05,1.2509369481687918e-05,0.014702724566179026,4.577531536772989e-12,0.3075320570141697,0.005075568226466916,0.2755376160169998,0.3075348493502133,0.03883312789201547,0.0001031664487346256,1.4964098055037647e-05,5.5049840301219165e-06,0.32615068936016794,0.26886526950681056,0.25569905923243713,0.2537640459382828,0.25569905928514064,0.005139494861998151,0.2846519350010851,0.23826507561573548,0.2790935253162477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32615068936016794,0.2563830378183856,0.013386074334122566,0.0008508198208693559,1.2739591917608537e-05,0.2468710053139714,0.0,0.0018565634724986252,0.2947716338565916,0.27333990735562286,0.006286755386485798,0.0018039062207923276,0.25255886430389163,0.0,0.2869401604910509,0.2556978983367893,0.30282823920370733,0.34324521381302936,0.013508405417263008,0.24428472302378973,0.0,5.5049840301219165e-06,0.03996633046764914,3.865094815709459e-05,0.0,1.2443077288245636e-11,0.28465128882092466,0.0,0.0,0.014702858070347807,0.0,0.0,0.3532623698225425,0.29531479864835875,0.0,0.03671965298477156,0.26525172728420027,0.2694586908274509,0.04645318823099801,0.2570864643130102,0.2877474584356266
0.3678794411714423,0.0,1.6741921706564232e-09,0.001968960718864872,1.160980162378279e-11,0.013880784678835,0.265590249355894,1.4539741039625646e-05,0.018315638888734175,0.1039441864060708,0.27553719905978535,7.133276271291045e-17,8.52861015071953e-08,0.2578093795348124,0.014877056657955716,0.34324521381302936,0.30282846833393856,0.096983795510061,0.26772220546530373,0.0006245904375919482,0.2540761846358354,0.0020133815363952865,0.0,0.2519777665609462,0.3075332204571473,2.2001301208451585e-07,0.012122350781093619,0.24490231428485726,0.0,0.0,0.0,0.0,0.3296046975869854,0.1086402430740238,0.3356707422332853,0.0,0.0,0.013574474196116938,0.29221968043561597,9.413313198226511e-05,0.30966170740802673,0.25376462204126793,0.29221968043561325,0.04978706836786394,0.27132275460316757,0.2514109949818783,0.24928251917315972,0.25830761368683747,0.27711593662628486
8.315287191035672e-07,1.967739971784738e-06,0.005255468501843685,0.042385718926834286,0.015311119544718296,3.795264320692281e-05,0.3028291557464767,0.0007938429627245457,0.32960469751904575,0.284652581168044,6.951269077076985e-07,1.1609801623782681e-11,2.877795169998354e-14,0.013035085684764467,0.015944762140659714,0.0007003735984789886,0.30074613099423025,0.2806069115699491,0.10081835787645498,0.013508405417262882,0.26410473781183774,0.0009118819655545158,0.002072144107538883,0.11063865345979555,0.016410051609749843,0.320258381713188,0.03996633046764877,0.3075320569507826,0.0,0.015311258566944062,0.2894464458847238,0.04978706836786394,0.3296046975190488,0.29531479858749254,0.0,0.0,0.3075348493502133,0.03996651191903887,0.0,0.0,0.3532623698225425,0.0,0.2988123142952183,1.1886459552944795e-05,0.23331095394804763,0.2733405277876578,0.09248935620976755,0.00022925923388000566,0.29079595607669856
0.3532623698225425,0.0,0.0,0.0,0.0,0.0,0.0,0.32960619395942065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3678794411714423,0.0,0.29221968043561325,0.015944834526645812,0.0,0.00028043548290198445,0.0,0.3202591086746619,0.0003354626279025117,0.28060691168562124,0.002157888900224224,0.0,3.795264320692281e-05,0.01708917292705137,0.10750161271579413,0.3131918767973027,0.30074613101489506,0.2788030132470211,0.0,0.26181669481825176,0.3075348493502133,0.0,0.0,0.32026056261906205,0.3678794411714423,0.0,0.04162031594194013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532623698225425,0.0,0.015311258566944062,0.3202576548028755,0.26772585166779933,0.00010316644871336237,0.0,1.8144768336019028e-06,0.32960469751904575
0.30966170740802673,0.246417314914998,0.09981413887525338,7.45018572929579e-07,0.2645897921106347,0.013329224772972994,0.3075334531790194,0.26316308899621693,0.28847711321403274,0.262705005212008,0.014702791318111818,0.03402508716759334,0.0017322349707233394,1.3407210246297676e-05,0.25086130566012366,0.26965808716948503,0.294771187780008,0.3075334531790194,0.09382240196956475,8.699658647886145e-05,0.014876989117909443,0.01559290538558072,1.4218889211708943e-05,0.11521685261562693,0.0,0.32025765473686246,5.019895657733793e-09,0.0009118819655545158,0.04238591136250525,0.01441075541616287,0.3131918767973027,0.0,0.3296054457129088,0.286940160550191,0.0024787521766663576,0.0,0.3075348493502133,0.0,0.0,0.0,0.3532623698225425,0.0,0.0008508198208693559,0.01559290538558072,0.32960619395942065,0.0,0.00011057055999857222,5.5049840301219165e-06,0.0
0.32960469751904575,0.10992740625526123,0.26886526950681056,0.015311189055673394,0.11313523487370372,9.906662864005135e-05,0.32960469751904575,0.32025765473686246,0.32960544571291034,0.2627058003444942,0.005472938443010154,0.040439849181396204,3.541106822808428e-05,0.11781620705547367,0.11781674195358156,0.3245642528447895,0.30197643736495244,0.002013390676946543,0.014877056661021968,0.2713235758377434,0.04334235719052361,0.0,0.0,0.29221968043561325,0.3678794411714423,0.0,0.015311258570099805,0.0,0.0,0.0,0.03954763321906617,0.32026056261906205,0.3678794411714423,0.0020721535152934704,0.0,0.0,0.0,0.3075348493502133,0.0,0.0,0.3532623698225425,0.0,0.0,0.0,0.005736309319486608,0.04645318823099801,0.34324521381302936,0.0003005619440066595,0.0
0.28774789390957856,0.22970750884388727,0.23211728917062588,8.069447534359466e-05,3.720434493960417e-09,0.25708646426002313,0.30074772397467947,0.23235280176604833,0.28465055040534504,0.2733405278017402,0.24089430002927556,0.032746591652025536,0.012603787919958519,0.28944644588472646,0.2487771506263861,0.279688948292393,0.2887960518770401,0.25255657105733803,0.09312967318097887,0.03543287568758151,0.0,0.0006390484620217171,0.262704607637646,0.26458979216516826,0.2907954279853476,0.29759498918150784,9.101850654749814e-05,0.0,0.00023874483840811262,0.013718189370306926,0.1013644708120602,0.3092962988914345,0.31319140289565495,3.400399176156958e-05,0.0,0.29531479864835875,0.0,0.0,0.0,0.0,0.3532623698225425,0.0,0.28060691164706386,0.09248893631922456,0.012665317266317495,4.403037513997455e-06,2.030029016921808e-10,3.313634254022874e-18,0.3075320569507826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2922183537934425,0.017089095344263696,0.006286755386485798,2.0251704486589646e-06,0.0,0.0,0.3678794411714423,0.2993508264708512,0.2988123142952211,0.10992740625526123,0.26458979216517076,0.0,0.0,0.0,0.2825495931398224,0.04978706836786394,0.34324521381302936,0.0020721441079659835,0.0,0.0,0.0,0.10394465832373084,0.34324521381302936,0.3678794411714423,0.0007623026772276015,0.0,0.0,0.0,0.3075348493502133,0.0,0.0,0.3532623698225425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3532623698225425,0.013970658921696718,0.2806081856130007,0.00011057055999857222,0.0007112535473901931,4.932259405956527e-06,0.0,0.0,0.32615068936016794,0.29221968037538504,0.044607347616040086,0.2869401604910536,0.001989815461338237,0.0,0.0,0.2806081856130007,0.32615068936016794,0.00222086906546886,0.014285909387853936,9.906707841307953e-05,0.0,0.0,0.00231276805836195,0.0003129991202390053,0.0,0.34324521381302936,0.044607347616040086,0.0,0.0,0.014877056657955856,0.00201339067653159,0.34324521381302936,0.32960544578084555,0.2869401604910536,0.0,0.0,0.3075348493502133,0.04162031594194013,0.0,0.0,0.3532623698225425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3116664689904451,0.09981391226947883,0.24348392420948878,0.25255886427786584,0.005632697246399773,8.299851143851225e-08,0.3028291557152678,0.0,0.32960469751904575,0.3028298431605741,0.0409836556218932,0.0,0.001989815460928124,0.0,0.0007406850369422266,0.27880301318956074,0.2953129216132423,0.29531345787864227,0.04334255395156769,0.09631654213145434,2.108971482930796e-06,0.29221968037538504,0.036899246522980565,0.26458799025625734,0.2869379893582229,0.32026056261906205,0.2645885909593666,0.041620126982137996,0.04044003277427668,3.795264319910054e-05,1.2657637218983884e-05,0.28255087582854377,0.3678794411714423,3.155885606585459e-11,0.00011514594144067834,0.0,0.0,0.0,0.0,0.0,0.3532623698225425,0.0,0.0,0.32960469751904575,0.10992690719807029,0.006036920615789299,0.0,2.74077016271679e-07,0.0
0.32615068936016794,0.0017322349707233394,0.2531538475861794,0.036719486274399346,8.62429008988325e-05,8.453440982421277e-21,4.697429090799072e-22,0.25856013734031863,0.2884771132140321,0.26458859088665554,0.252557717795138,0.2382672388235637,0.03426064767257487,0.00190380418318925,3.253443889905964e-05,0.2688660019411106,0.280296380562908,0.2706846595241848,0.23648286633110177,0.0017057372076502368,9.478482900793372e-05,0.0019038041827968647,0.033348957101553105,0.2641035387264744,0.271322344061372,0.2830588429540064,0.09981391229005109,0.005546484280575852,0.004903525498202677,0.03171161280724244,0.25285443099617244,0.2932107004695681,0.2894460079031796,0.25708529711842437,0.014285779672586194,0.11313574851970017,0.0,0.0,0.0,0.0,0.3532623698225425,0.32960619395942065,0.34324521381302936,0.0,0.0,0.0,0.0,0.0,0.0
0.3678794411714423,0.005632697246399773,0.10394465832372989,4.719080187082864e-06,8.777566093937872e-08,1.1609854333516569e-11,0.34324521381302936,0.0,0.3532623698225425,0.28694016055019367,0.004969464637044236,9.243285253456706e-05,1.222584873839786e-08,0.0,0.0,0.29531479864835875,0.3186997861618765,0.24928138766604344,0.004636674456637758,6.132806572733109e-07,0.0,0.0,0.0,0.0,0.3186997861618765,0.27794640882138555,0.013508405420047045,0.0,0.0,0.0,0.0,0.29531479864835875,0.3223319660528516,0.27553845002796806,0.0,0.0,0.0,0.0,0.0,0.0,0.3532623698225425,0.0,0.34324521381302936,0.015311189058829265,0.2825495931398198,1.2827731682966603e-05,2.3859790090183337e-07,3.155871279244752e-11,0.04978706836786394
0.3532623698225425,0.11313574851970017,0.014702858070347807,0.0007623026772276015,0.0001031664487346256,1.3407271116457835e-05,0.32960619395942065,0.0,0.3678794411714423,0.3075348493502133,0.015944834526645812,0.0021578986968245318,0.00028043548290198445,0.0,0.0,0.0,0.3532623698225425,0.3075348493502133,0.04162031594194013,0.005408879210542582,0.0,0.0,0.0,0.0,0.3678794411714423,0.32026056261906205,0.04162031594194013,0.0,0.0,0.0,0.0,0.0,0.3678794411714423,0.3075348493502133,0.0,0.0,0.0,0.0,0.0,0.0,0.3532623698225425,0.0,0.32960619395942065,0.3202591086746619,0.041620126990716155,0.002157888900224224,0.00029203850550498796,3.795264320692281e-05,0.018315638888734175
0.30753322046771336,3.323315158103385e-08,0.2514132778005348,0.012290927817490761,3.4004146129290405e-05,5.980600880179348e-07,0.29531345789385804,0.27553844997117793,0.32960469751904575,4.880565667656813e-06,2.3859790085265686e-07,6.601062187664897e-10,1.1609854333516569e-11,0.30282778090735935,0.0,1.4218889208778479e-05,0.3261511829681011,0.28255023451985095,0.014548761205284777,0.00025588154379473316,5.230837016204078e-06,0.0,0.015311189055673394,0.34324521381302936,0.3131909289445174,0.2988136708733118,0.27553844997117793,0.005632671673471431,0.0,0.00231276805836195,0.0,0.32026056261906205,0.3678794411714423,0.04162031594194013,0.0008508198208693559,0.0,0.32960619395942065,0.0,0.0,0.0,0.3532623698225425,0.12125534244043767,0.31650912730046604,1.9231243303607727e-09,0.014548695158658774,0.0007112470892472963,1.967739971784738e-06,3.460833088551801e-08,0.016410051609749843
0.29935063231767356,0.24089429997962805,0.23120869161365612,0.2442836140509011,0.013445710233476453,0.0018196790027649571,0.2609584237429332,0.0007406816744739841,0.3028282392245138,0.30074704125593266,0.014876989117909443,0.11313574849638221,0.015311258566944062,0.3028291557152692,0.24877715067766756,0.23648179267861477,0.28847760435294384,0.2776667834309704,0.26362809209041604,0.03567818251218427,0.034792711501490686,0.1039444223673107,0.012436550001534081,0.2717572277839634,0.30282812461460135,0.0006910804383685173,9.352756686588575e-05,0.2726493647656622,0.0,0.04044003277427706,0.0,0.0,0.3678794411714423,0.32026056261906205,0.005865750185313037,0.0,0.2988136708117273,0.0,0.0,0.0,0.3678794411714423,0.04334235718159089,0.30508169749790004,0.282549593081582,0.0006758302065188838,0.01428584453154497,3.2864604241755107e-11,4.44774052351711e-12,0.041620126982137996
