TIME(2019/11/15 15:12:00.017),TIMETICK(f=2143473),FPOGX,FPOGY,FPOGD,FPOGV,
26.68018,383397907920,0.25246,0.41958,0.08252,1,
26.69629,383397942459,0.25178,0.41691,0.09863,1,
26.71289,383397977829,0.25191,0.41413,0.11523,1,
26.73096,383398016869,0.25183,0.41120,0.13330,1,
26.74561,383398048072,0.25041,0.40803,0.14795,1,
26.76221,383398083532,0.24887,0.40466,0.16455,1,
26.77881,383398118844,0.24760,0.40189,0.18115,1,
26.79443,383398153169,0.24727,0.40158,0.19678,1,
26.81152,383398188839,0.24624,0.40158,0.21387,1,
26.82764,383398224307,0.24552,0.40231,0.22998,1,
26.84424,383398259526,0.24459,0.40448,0.24658,1,
26.86084,383398294952,0.24362,0.40640,0.26318,1,
26.87744,383398330856,0.24269,0.40786,0.27979,1,
26.89355,383398365064,0.24269,0.40641,0.29590,1,
26.91211,383398405330,0.24261,0.40454,0.31445,1,
26.92676,383398436129,0.24254,0.40284,0.32910,1,
26.94287,383398470831,0.24224,0.40127,0.34521,1,
26.96094,383398509853,0.24222,0.39993,0.36328,1,
26.97559,383398541116,0.24226,0.39895,0.37793,1,
26.99219,383398576199,0.24230,0.39917,0.39453,1,
27.00879,383398612260,0.24210,0.40032,0.41113,1,
27.02539,383398647439,0.24198,0.40160,0.42773,1,
27.04150,383398681908,0.24182,0.40302,0.44385,1,
27.05811,383398718079,0.24195,0.40438,0.46045,1,
27.07617,383398756869,0.24207,0.40566,0.47852,1,
27.09082,383398787680,0.24175,0.40744,0.49316,1,
27.10791,383398824567,0.24134,0.40899,0.51025,1,
27.12451,383398860104,0.24090,0.41027,0.52686,1,
27.14063,383398895248,0.24058,0.41066,0.54297,1,
27.15771,383398931883,0.24046,0.41028,0.56006,1,
27.17725,383398973298,0.24031,0.40975,0.57959,1,
27.18945,383398999788,0.23986,0.41013,0.59180,1,
27.20850,383399040188,0.23935,0.41067,0.61084,1,
27.22607,383399078137,0.23889,0.41127,0.62842,1,
27.24268,383399113466,0.23928,0.40871,0.64502,1,
27.25830,383399146650,0.23954,0.40527,0.66064,1,
27.27979,383399192805,0.23981,0.40210,0.68213,1,
27.28857,383399211850,0.23976,0.39864,0.69092,1,
27.30469,383399246103,0.23486,0.35912,0.69092,0,
27.32178,383399283143,0.23279,0.30455,0.69092,0,
27.33789,383399317896,0.23835,0.28294,0.69092,0,
27.35400,383399351857,0.24672,0.25096,0.69092,0,
27.37109,383399388425,0.25408,0.26107,0.69092,0,
27.39404,383399438137,0.25831,0.26406,0.69092,0,
27.40674,383399465043,0.25933,0.26856,0.05273,1,
27.42041,383399494781,0.26043,0.27391,0.06641,1,
27.43652,383399529411,0.26067,0.27813,0.08252,1,
27.45361,383399565134,0.26096,0.28522,0.09961,1,
27.47119,383399603657,0.26136,0.29142,0.11719,1,
27.48633,383399636102,0.26264,0.29679,0.13232,1,
27.50488,383399675809,0.26324,0.29886,0.15088,1,
27.51904,383399706019,0.26363,0.29999,0.16504,1,
27.53467,383399739231,0.26367,0.30061,0.18066,1,
27.55078,383399774152,0.26373,0.29725,0.19678,1,
27.56738,383399809793,0.26363,0.29351,0.21338,1,
27.58398,383399845288,0.26346,0.28972,0.22998,1,
27.61670,383399915420,0.26160,0.28190,0.26270,1,
27.63428,383399952959,0.26081,0.28070,0.28027,1,
27.65137,383399989769,0.26523,0.26727,0.29736,1,
27.67188,383400033174,0.26523,0.26727,0.31787,1,
27.68262,383400056121,0.26523,0.26727,0.32861,1,
27.70020,383400093782,0.26523,0.26727,0.34619,1,
27.71631,383400128904,0.26772,0.25680,0.34619,0,
27.73584,383400171066,0.26772,0.25680,0.34619,0,
27.75000,383400200619,0.26772,0.25680,0.34619,0,
27.76611,383400235509,0.00000,0.00000,0.34619,0,
27.78320,383400272529,0.00000,0.00000,0.34619,0,
27.79932,383400306798,0.00000,0.00000,0.34619,0,
27.81689,383400344082,0.00000,0.00000,0.34619,0,
27.83545,383400384542,0.00000,0.00000,0.34619,0,
27.85059,383400417037,0.00000,0.00000,0.34619,0,
27.86426,383400445964,0.00000,0.00000,0.34619,0,
27.88135,383400482588,0.00000,0.00000,0.34619,0,
27.89795,383400517615,0.00000,0.00000,0.34619,0,
27.91504,383400554816,0.34638,0.03981,0.34619,0,
27.94775,383400624351,0.30181,0.14653,0.34619,0,
27.95508,383400640227,0.29186,0.18497,0.34619,0,
27.96436,383400660834,0.26718,0.25988,0.34619,0,
27.97949,383400692810,0.27086,0.25358,0.34619,0,
27.99463,383400725812,0.27501,0.24316,0.34619,0,
28.01074,383400760295,0.27672,0.23541,0.04639,1,
28.02734,383400795017,0.27421,0.23550,0.06299,1,
28.04590,383400834918,0.27477,0.23462,0.08154,1,
28.06348,383400872519,0.27535,0.23504,0.09912,1,
28.07959,383400907386,0.27426,0.23796,0.11523,1,
28.09766,383400946410,0.27450,0.23868,0.13330,1,
28.11133,383400975281,0.27482,0.23998,0.14697,1,
28.12646,383401007856,0.27443,0.24143,0.16211,1,
28.14404,383401045052,0.27339,0.24362,0.17969,1,
28.16016,383401079913,0.27244,0.24512,0.19580,1,
28.17578,383401113910,0.27393,0.24549,0.21143,1,
28.19434,383401152919,0.27674,0.24333,0.22998,1,
28.20898,383401185031,0.27918,0.24126,0.24463,1,
28.22461,383401218176,0.28100,0.24088,0.26025,1,
28.24121,383401253489,0.28314,0.24124,0.27686,1,
28.25781,383401288926,0.28512,0.24210,0.29346,1,
28.27441,383401324818,0.28634,0.24299,0.31006,1,
28.29150,383401361127,0.28842,0.24367,0.32715,1,
28.30713,383401394734,0.29027,0.24381,0.34277,1,
28.32324,383401429155,0.29100,0.24318,0.35889,1,
28.33984,383401464879,0.29210,0.24269,0.37549,1,
28.35693,383401502260,0.29314,0.24240,0.39258,1,
28.37402,383401538730,0.29447,0.24297,0.40967,1,
28.40039,383401595534,0.29550,0.24356,0.43604,1,
28.40674,383401608418,0.29647,0.24419,0.44238,1,
28.42236,383401642571,0.29716,0.24470,0.45801,1,
28.43848,383401676272,0.29783,0.24506,0.47412,1,
28.45459,383401711495,0.29843,0.24527,0.49023,1,
28.47852,383401762109,0.29901,0.24571,0.51416,1,
28.49268,383401792727,0.30003,0.24616,0.52832,1,
28.51709,383401845367,0.30099,0.24657,0.55273,1,
28.52734,383401867370,0.30148,0.24646,0.56299,1,
28.53857,383401891211,0.30152,0.24670,0.57422,1,
28.55371,383401923283,0.30152,0.24674,0.58936,1,
28.57080,383401960271,0.30287,0.24613,0.60645,1,
28.58984,383402000722,0.30388,0.24524,0.62549,1,
28.60889,383402041872,0.30485,0.24440,0.64453,1,
28.62158,383402069141,0.30557,0.24394,0.65723,1,
28.63574,383402099170,0.30612,0.24353,0.67139,1,
28.65186,383402133734,0.30668,0.24334,0.68750,1,
28.66797,383402168836,0.30772,0.24333,0.70361,1,
28.68555,383402206572,0.30836,0.24368,0.72119,1,
28.70166,383402240975,0.30897,0.24408,0.73730,1,
28.71777,383402275062,0.33532,0.23893,0.73730,0,
28.73389,383402309653,0.34324,0.24789,0.73730,0,
28.75000,383402344475,0.34572,0.24966,0.73730,0,
28.76611,383402379086,0.34011,0.24873,0.04834,1,
28.78271,383402414465,0.33489,0.25284,0.06494,1,
28.80127,383402454407,0.33153,0.25633,0.08350,1,
28.81543,383402485174,0.33564,0.25678,0.09766,1,
28.83301,383402522061,0.33846,0.25730,0.11523,1,
28.84912,383402556681,0.34059,0.25721,0.13135,1,
28.86523,383402591301,0.34069,0.25509,0.14746,1,
28.88135,383402626269,0.33952,0.25182,0.16357,1,
28.89795,383402661573,0.33853,0.24886,0.18018,1,
28.91406,383402696138,0.33932,0.24736,0.19629,1,
28.93066,383402731500,0.34026,0.24824,0.21289,1,
28.94727,383402767233,0.34117,0.25000,0.22949,1,
28.96338,383402802129,0.34214,0.25174,0.24561,1,
28.97998,383402837393,0.34338,0.25304,0.26221,1,
28.99609,383402872416,0.34440,0.25352,0.27832,1,
29.01270,383402907459,0.34795,0.25171,0.29492,1,
29.02979,383402944435,0.35080,0.24871,0.31201,1,
29.04639,383402979200,0.35335,0.24563,0.32861,1,
29.06250,383403013956,0.35515,0.24352,0.34473,1,
29.07959,383403050895,0.35762,0.24242,0.36182,1,
29.09521,383403084069,0.35989,0.24161,0.37744,1,
29.11133,383403119033,0.36090,0.24134,0.39355,1,
29.12842,383403155849,0.38818,0.23344,0.39355,0,
29.14453,383403189627,0.39376,0.23835,0.39355,0,
29.16064,383403224608,0.39261,0.24436,0.39355,0,
29.17725,383403259881,0.39059,0.24477,0.04883,1,
29.19385,383403295320,0.38929,0.24413,0.06543,1,
29.20996,383403330228,0.39783,0.23756,0.08154,1,
29.22656,383403365748,0.40472,0.23637,0.09814,1,
29.24414,383403403440,0.40988,0.23548,0.11572,1,
29.25879,383403435473,0.41602,0.23434,0.13037,1,
29.27588,383403471223,0.41824,0.23590,0.14746,1,
29.29297,383403507976,0.42007,0.23759,0.16455,1,
29.30859,383403541866,0.42025,0.23894,0.18018,1,
29.32520,383403577828,0.42064,0.23946,0.19678,1,
29.34180,383403612653,0.42097,0.23991,0.21338,1,
29.35889,383403649634,0.42164,0.23860,0.23047,1,
29.37451,383403683280,0.42161,0.23739,0.24609,1,
29.39111,383403718471,0.42159,0.23652,0.26270,1,
29.40771,383403754609,0.42231,0.23533,0.27930,1,
29.42432,383403789944,0.42286,0.23471,0.29590,1,
29.44043,383403824683,0.42334,0.23377,0.31201,1,
29.46289,383403872945,0.42459,0.23266,0.33447,1,
29.47852,383403905648,0.42628,0.23132,0.35010,1,
29.49121,383403932856,0.42782,0.23010,0.36279,1,
29.50635,383403965876,0.42878,0.22874,0.37793,1,
29.52295,383404000769,0.42963,0.22752,0.39453,1,
29.53906,383404035791,0.43042,0.22669,0.41064,1,
29.55518,383404070130,0.42942,0.22570,0.42676,1,
29.57178,383404105405,0.42400,0.22663,0.44336,1,
29.58789,383404140496,0.41895,0.22749,0.45947,1,
29.60449,383404175848,0.41382,0.22944,0.47607,1,
29.62109,383404211094,0.40916,0.23080,0.49268,1,
29.64014,383404252451,0.37387,0.22923,0.49268,0,
29.65381,383404281617,0.32117,0.24200,0.49268,0,
29.67041,383404317312,0.30532,0.24748,0.49268,0,
29.69092,383404361051,0.27220,0.25872,0.49268,0,
29.70361,383404388242,0.27242,0.26044,0.49268,0,
29.72021,383404424341,0.27594,0.26009,0.49268,0,
29.73730,383404461085,0.27770,0.25991,0.04639,1,
29.75244,383404493093,0.27779,0.26170,0.06152,1,
29.76855,383404528150,0.28578,0.24901,0.07764,1,
29.79053,383404574590,0.28578,0.24901,0.09961,1,
29.80127,383404597697,0.28578,0.24901,0.11035,1,
29.81934,383404636055,0.28578,0.24901,0.12842,1,
29.83496,383404669522,0.28849,0.24706,0.12842,0,
29.85107,383404704435,0.28849,0.24706,0.12842,0,
29.86768,383404739836,0.28849,0.24706,0.12842,0,
29.88379,383404774841,0.00000,0.00000,0.12842,0,
29.90088,383404811601,0.00000,0.00000,0.12842,0,
29.91943,383404851066,0.00000,0.00000,0.12842,0,
29.93604,383404886830,0.00000,0.00000,0.12842,0,
29.95166,383404920484,0.00000,0.00000,0.12842,0,
29.96777,383404954196,0.00000,0.00000,0.12842,0,
29.98389,383404989464,0.00000,0.00000,0.12842,0,
30.00000,383405023680,0.00000,0.00000,0.12842,0,
30.01660,383405059480,0.00000,0.00000,0.12842,0,
30.03320,383405094576,0.00000,0.00000,0.12842,0,
30.04980,383405130926,0.13889,0.13280,0.12842,0,
30.06641,383405165638,0.18564,0.17682,0.12842,0,
30.08057,383405196857,0.27839,0.26363,0.12842,0,
30.09717,383405231842,0.26792,0.25015,0.12842,0,
30.11426,383405268786,0.26644,0.24947,0.12842,0,
30.12988,383405302253,0.26570,0.24912,0.04932,1,
30.14648,383405337869,0.26602,0.24612,0.06592,1,
30.16309,383405373238,0.26482,0.24595,0.08252,1,
30.17920,383405408350,0.26428,0.24753,0.09863,1,
30.19580,383405443042,0.26597,0.25209,0.11523,1,
30.21191,383405478245,0.27015,0.25464,0.13135,1,
30.22900,383405514551,0.27354,0.25696,0.14844,1,
30.24512,383405548934,0.27523,0.26117,0.16455,1,
30.26172,383405584248,0.27741,0.26432,0.18115,1,
30.27783,383405618922,0.27918,0.26646,0.19727,1,
30.29443,383405654435,0.28043,0.26732,0.21387,1,
30.31055,383405689227,0.28136,0.26887,0.22998,1,
30.32764,383405725529,0.28211,0.26979,0.24707,1,
30.34814,383405769522,0.28289,0.26878,0.26758,1,
30.36572,383405807370,0.28304,0.26771,0.28516,1,
30.38330,383405845497,0.28322,0.26698,0.30273,1,
30.39600,383405872427,0.28370,0.26828,0.31543,1,
30.41016,383405902398,0.28402,0.26939,0.32959,1,
30.42627,383405937344,0.28438,0.27085,0.34570,1,
30.44531,383405977852,0.28453,0.27162,0.36475,1,
30.45996,383406009660,0.28469,0.27207,0.37939,1,
30.47559,383406043397,0.28480,0.27221,0.39502,1,
30.49170,383406077400,0.28493,0.27244,0.41113,1,
30.50977,383406116462,0.28528,0.27204,0.42920,1,
30.52490,383406149058,0.28563,0.27183,0.44434,1,
30.54150,383406184152,0.28593,0.27224,0.46094,1,
30.55859,383406220779,0.28623,0.27291,0.47803,1,
30.57617,383406259229,0.28652,0.27362,0.49561,1,
30.58984,383406288318,0.28673,0.27431,0.50928,1,
30.60645,383406323856,0.28707,0.27425,0.52588,1,
30.62451,383406362716,0.28733,0.27377,0.54395,1,
30.64014,383406396071,0.28809,0.27313,0.55957,1,
30.65918,383406436509,0.28886,0.27249,0.57861,1,
30.67334,383406466879,0.28961,0.27200,0.59277,1,
30.68848,383406499978,0.29090,0.27185,0.60791,1,
30.70508,383406535393,0.29267,0.27172,0.62451,1,
30.72168,383406570446,0.29438,0.27185,0.64111,1,
30.73779,383406605250,0.29583,0.27165,0.65723,1,
30.75391,383406640248,0.32504,0.26690,0.65723,0,
30.77100,383406676278,0.34151,0.25814,0.65723,0,
30.78711,383406711061,0.33577,0.26009,0.65723,0,
30.80322,383406745829,0.33763,0.26232,0.04932,1,
30.81982,383406781338,0.33892,0.26514,0.06592,1,
30.83643,383406816792,0.33867,0.26973,0.08252,1,
30.85400,383406854195,0.34141,0.27326,0.10010,1,
30.87012,383406888634,0.34325,0.27394,0.11621,1,
30.88721,383406925707,0.34218,0.27440,0.13330,1,
30.90479,383406963199,0.34056,0.27115,0.15088,1,
30.91895,383406993108,0.33924,0.26849,0.16504,1,
30.93506,383407027981,0.33814,0.26692,0.18115,1,
30.95264,383407065471,0.33797,0.26711,0.19873,1,
30.96777,383407098490,0.33794,0.26839,0.21387,1,
30.98486,383407134697,0.33791,0.26964,0.23096,1,
31.00146,383407170181,0.33734,0.27005,0.24756,1,
31.01758,383407204534,0.33679,0.27015,0.26367,1,
31.03369,383407238955,0.33568,0.26964,0.27979,1,
31.05029,383407274793,0.33505,0.27041,0.29639,1,
31.06641,383407309380,0.33451,0.27129,0.31250,1,
31.08252,383407344546,0.33652,0.27050,0.32861,1,
31.09912,383407379648,0.33848,0.27076,0.34521,1,
31.11572,383407415373,0.34030,0.27133,0.36182,1,
31.13330,383407452949,0.34178,0.27162,0.37939,1,
31.14893,383407486115,0.34322,0.27151,0.39502,1,
31.16553,383407521803,0.34450,0.27085,0.41162,1,
31.18164,383407556632,0.34571,0.26997,0.42773,1,
31.19775,383407591553,0.34665,0.26921,0.44385,1,
31.21436,383407626739,0.34750,0.26824,0.46045,1,
31.23340,383407667694,0.34810,0.26725,0.47949,1,
31.24707,383407696885,0.34798,0.26701,0.49316,1,
31.26367,383407732472,0.34789,0.26701,0.50977,1,
31.27979,383407766941,0.34804,0.26669,0.52588,1,
31.29639,383407802179,0.34795,0.26655,0.54248,1,
31.31348,383407839125,0.34785,0.26629,0.55957,1,
31.32959,383407873729,0.34808,0.26575,0.57568,1,
31.34619,383407909349,0.34817,0.26501,0.59229,1,
31.36279,383407944923,0.34821,0.26391,0.60889,1,
31.37891,383407979173,0.34838,0.26254,0.62500,1,
31.39551,383408014573,0.34806,0.26131,0.64160,1,
31.41162,383408049481,0.34775,0.26013,0.65771,1,
31.42822,383408084862,0.34776,0.25925,0.67432,1,
31.44434,383408119615,0.34838,0.25880,0.69043,1,
31.46045,383408154715,0.34898,0.25837,0.70654,1,
31.47705,383408189683,0.34958,0.25774,0.72314,1,
31.49365,383408225448,0.35685,0.23021,0.72314,0,
31.51025,383408260685,0.36945,0.23090,0.72314,0,
31.52637,383408295553,0.37252,0.23629,0.72314,0,
31.54395,383408333284,0.37604,0.24260,0.05029,1,
31.55957,383408367155,0.37837,0.24931,0.06592,1,
31.57568,383408401708,0.38116,0.25599,0.08203,1,
31.59229,383408437067,0.38289,0.25878,0.09863,1,
31.60889,383408472829,0.38419,0.26088,0.11523,1,
31.62500,383408506603,0.38437,0.26177,0.13135,1,
31.64160,383408542486,0.38424,0.26070,0.14795,1,
31.66064,383408583070,0.38409,0.25913,0.16699,1,
31.67432,383408612359,0.38271,0.25960,0.18066,1,
31.69092,383408647918,0.38283,0.25980,0.19727,1,
31.70703,383408683037,0.38291,0.25965,0.21338,1,
31.72412,383408719735,0.38579,0.25750,0.23047,1,
31.74121,383408755706,0.38822,0.25461,0.24756,1,
31.75879,383408793419,0.39035,0.25206,0.26514,1,
31.77588,383408829997,0.39172,0.25008,0.28223,1,
31.78955,383408859660,0.39330,0.24880,0.29590,1,
31.80615,383408894859,0.39470,0.24722,0.31250,1,
31.82227,383408929564,0.39574,0.24670,0.32861,1,
31.83887,383408965722,0.39690,0.24516,0.34521,1,
31.85498,383409000376,0.39796,0.24376,0.36133,1,
31.87158,383409035577,0.39894,0.24223,0.37793,1,
31.88916,383409073364,0.41829,0.22145,0.37793,0,
31.90479,383409106619,0.42040,0.22952,0.37793,0,
31.92090,383409141521,0.42160,0.22966,0.37793,0,
31.93896,383409180121,0.42123,0.23850,0.04980,1,
31.95410,383409212688,0.42100,0.24317,0.06494,1,
31.97559,383409258001,0.42285,0.24357,0.08643,1,
31.98779,383409284100,0.42254,0.24690,0.09863,1,
32.00488,383409321304,0.42235,0.25033,0.11572,1,
32.01953,383409353079,0.42173,0.25431,0.13037,1,
32.03613,383409388243,0.42312,0.25744,0.14697,1,
32.05225,383409423088,0.42424,0.25961,0.16309,1,
32.06885,383409458262,0.42332,0.26005,0.17969,1,
32.08691,383409496654,0.42156,0.26001,0.19775,1,
32.10352,383409532907,0.42002,0.25945,0.21436,1,
32.11914,383409565717,0.42039,0.25879,0.22998,1,
32.13477,383409599714,0.42151,0.25872,0.24561,1,
32.15137,383409634886,0.42252,0.25891,0.26221,1,
32.16895,383409672536,0.42389,0.25887,0.27979,1,
32.18359,383409704582,0.42518,0.25887,0.29443,1,
32.20166,383409742993,0.42632,0.25840,0.31250,1,
32.21729,383409775993,0.42610,0.25695,0.32813,1,
32.23340,383409810547,0.42673,0.25486,0.34424,1,
32.25049,383409847370,0.42730,0.25265,0.36133,1,
32.26563,383409880357,0.42868,0.25027,0.37646,1,
32.28223,383409915881,0.42989,0.24947,0.39307,1,
32.29883,383409951317,0.43102,0.24965,0.40967,1,
32.31494,383409985904,0.43185,0.25034,0.42578,1,
32.33154,383410021497,0.43273,0.25120,0.44238,1,
32.34766,383410055904,0.43356,0.25226,0.45850,1,
32.36523,383410093171,0.43101,0.25295,0.47607,1,
32.38086,383410126597,0.42616,0.25387,0.49170,1,
32.39697,383410161487,0.42158,0.25459,0.50781,1,
32.41357,383410197076,0.41692,0.25551,0.52441,1,
32.43115,383410234449,0.38691,0.25923,0.52441,0,
32.44629,383410267601,0.33004,0.27435,0.52441,0,
32.46289,383410302473,0.30842,0.28409,0.52441,0,
32.47949,383410338139,0.27245,0.30369,0.52441,0,
32.49561,383410373405,0.27574,0.31084,0.52441,0,
32.51221,383410408485,0.27912,0.31037,0.52441,0,
32.52979,383410446788,0.27665,0.30819,0.05029,1,
32.54541,383410480079,0.27452,0.30339,0.06592,1,
32.56152,383410513950,0.27101,0.29892,0.08203,1,
32.57813,383410549545,0.26969,0.29352,0.09863,1,
32.59424,383410584651,0.26864,0.28915,0.11475,1,
32.61084,383410619717,0.26560,0.28930,0.13135,1,
32.62891,383410658573,0.26365,0.29016,0.14941,1,
32.64355,383410690563,0.26230,0.29210,0.16406,1,
32.66016,383410725499,0.26207,0.29364,0.18066,1,
32.67725,383410762070,0.26175,0.29560,0.19775,1,
32.69336,383410796801,0.26157,0.29777,0.21387,1,
32.70947,383410831325,0.26191,0.30027,0.22998,1,
32.72559,383410866415,0.26211,0.30221,0.24609,1,
32.74219,383410901492,0.26220,0.30351,0.26270,1,
32.75830,383410936314,0.26145,0.30677,0.27881,1,
32.77637,383410975196,0.26865,0.29279,0.29688,1,
32.79346,383411011001,0.26865,0.29279,0.31396,1,
32.80762,383411041467,0.26865,0.29279,0.32813,1,
32.82471,383411077930,0.26865,0.29279,0.34521,1,
32.84082,383411112801,0.26805,0.29236,0.34521,0,
32.86133,383411157264,0.26805,0.29236,0.34521,0,
32.87793,383411193014,0.26805,0.29236,0.34521,0,
32.89697,383411232946,0.00000,0.00000,0.34521,0,
32.91406,383411269563,0.00000,0.00000,0.34521,0,
32.92725,383411298176,0.00000,0.00000,0.34521,0,
32.94189,383411329770,0.00000,0.00000,0.34521,0,
32.95996,383411368257,0.00000,0.00000,0.34521,0,
32.97559,383411401394,0.00000,0.00000,0.34521,0,
32.99023,383411432742,0.00000,0.00000,0.34521,0,
33.00684,383411469160,0.00000,0.00000,0.34521,0,
33.02344,383411504666,0.00000,0.00000,0.34521,0,
33.04004,383411539832,0.39743,0.03608,0.34521,0,
33.05811,383411578382,0.32975,0.17621,0.34521,0,
33.07373,383411612640,0.30461,0.22053,0.34521,0,
33.09375,383411655023,0.25677,0.31074,0.34521,0,
33.10498,383411678975,0.25698,0.30426,0.34521,0,
33.12109,383411713421,0.26138,0.29258,0.34521,0,
33.13721,383411748283,0.26343,0.28612,0.04346,1,
33.15283,383411782270,0.26391,0.28308,0.05908,1,
33.17090,383411820713,0.26054,0.28257,0.07715,1,
33.19092,383411863925,0.25787,0.28084,0.09717,1,
33.20703,383411897909,0.25533,0.27567,0.11328,1,
33.22021,383411925948,0.25586,0.27254,0.12646,1,
33.23633,383411961181,0.25639,0.27057,0.14258,1,
33.25293,383411996296,0.25848,0.26762,0.15918,1,
33.26807,383412028386,0.25993,0.26724,0.17432,1,
33.28467,383412064503,0.26118,0.26713,0.19092,1,
33.30078,383412098504,0.26326,0.26659,0.20703,1,
33.31738,383412134088,0.26451,0.26584,0.22363,1,
33.33350,383412169232,0.26566,0.26545,0.23975,1,
33.35010,383412204223,0.26762,0.26566,0.25635,1,
33.36621,383412239357,0.26997,0.26611,0.27246,1,
33.38281,383412274324,0.27219,0.26728,0.28906,1,
33.39941,383412309800,0.27330,0.26801,0.30566,1,
33.41553,383412344656,0.27460,0.26990,0.32178,1,
33.43262,383412381086,0.27574,0.27128,0.33887,1,
33.44824,383412415485,0.27702,0.27214,0.35449,1,
33.46582,383412452612,0.27807,0.27262,0.37207,1,
33.48145,383412485955,0.27896,0.27260,0.38770,1,
33.49805,383412521478,0.27918,0.27313,0.40430,1,
33.51465,383412557217,0.27904,0.27361,0.42090,1,
33.53125,383412592560,0.27886,0.27381,0.43750,1,
33.54736,383412627182,0.27888,0.27403,0.45361,1,
33.56348,383412662469,0.27858,0.27450,0.46973,1,
33.58008,383412697478,0.27833,0.27517,0.48633,1,
33.59619,383412732294,0.27748,0.27565,0.50244,1,
33.61328,383412768699,0.27680,0.27602,0.51953,1,
33.62988,383412804244,0.27622,0.27670,0.53613,1,
33.64600,383412838750,0.27642,0.27742,0.55225,1,
33.66260,383412874183,0.27635,0.27800,0.56885,1,
33.67871,383412909080,0.27630,0.27862,0.58496,1,
33.69482,383412943585,0.27574,0.27903,0.60107,1,
33.71143,383412979325,0.27567,0.27902,0.61768,1,
33.72803,383413014382,0.27563,0.27904,0.63428,1,
33.74414,383413048903,0.27602,0.27922,0.65039,1,
33.76074,383413084450,0.27632,0.28040,0.66699,1,
33.77734,383413120218,0.27663,0.28164,0.68359,1,
33.79492,383413157554,0.27715,0.28252,0.70117,1,
33.81006,383413190605,0.27765,0.28304,0.71631,1,
33.82617,383413224849,0.27809,0.28325,0.73242,1,
33.84277,383413260781,0.27856,0.28326,0.74902,1,
33.85986,383413296821,0.27922,0.28307,0.76611,1,
33.87549,383413331144,0.28034,0.28232,0.78174,1,
33.89209,383413366143,0.28161,0.28165,0.79834,1,
33.90869,383413402306,0.28186,0.28188,0.81494,1,
33.92529,383413437023,0.28210,0.28202,0.83154,1,
33.94238,383413474467,0.28263,0.28235,0.84863,1,
33.95752,383413507099,0.28369,0.28242,0.86377,1,
33.97412,383413542411,0.28477,0.28256,0.88037,1,
33.99023,383413577199,0.28606,0.28357,0.89648,1,
34.00684,383413612762,0.28691,0.28456,0.91309,1,
34.02393,383413648614,0.28779,0.28570,0.93018,1,
34.04053,383413684697,0.28882,0.28685,0.94678,1,
34.05811,383413721759,0.28978,0.28819,0.96436,1,
34.07813,383413765481,0.29074,0.28949,0.98438,1,
34.09082,383413792350,0.29131,0.29045,0.99707,1,
34.10742,383413827449,0.29237,0.29143,1.01367,1,
34.12402,383413864013,0.29340,0.29218,1.03027,1,
34.13965,383413896606,0.29403,0.29254,1.04590,1,
34.15820,383413936925,0.29424,0.29301,1.06445,1,
34.17383,383413970194,0.31909,0.30191,1.06445,0,
34.18945,383414003459,0.32335,0.28470,1.06445,0,
34.20508,383414037324,0.32868,0.27293,1.06445,0,
34.22461,383414078856,0.33135,0.26705,0.05078,1,
34.23730,383414106656,0.32842,0.26936,0.06348,1,
34.25439,383414142507,0.32771,0.27178,0.08057,1,
34.27686,383414190751,0.32735,0.27452,0.10303,1,
34.29053,383414220795,0.32747,0.27652,0.11670,1,
34.30322,383414247567,0.32806,0.27752,0.12939,1,
34.31982,383414282683,0.32853,0.27833,0.14600,1,
34.33594,383414317427,0.32839,0.28033,0.16211,1,
34.35205,383414352725,0.32744,0.28105,0.17822,1,
34.36865,383414388047,0.32657,0.28112,0.19482,1,
34.38574,383414424194,0.32789,0.28085,0.21191,1,
34.40186,383414459078,0.32921,0.27994,0.22803,1,
34.41992,383414497309,0.33039,0.27941,0.24609,1,
34.43457,383414528632,0.33143,0.28041,0.26074,1,
34.45117,383414565083,0.33281,0.28181,0.27734,1,
34.46729,383414599096,0.33405,0.28322,0.29346,1,
34.48389,383414635228,0.33505,0.28316,0.31006,1,
34.50049,383414670141,0.33583,0.28278,0.32666,1,
34.51660,383414705253,0.33651,0.28210,0.34277,1,
34.53271,383414739753,0.33765,0.28135,0.35889,1,
34.54932,383414775403,0.33831,0.28106,0.37549,1,
34.56592,383414810355,0.33897,0.28125,0.39209,1,
34.58203,383414844779,0.33955,0.28160,0.40820,1,
34.59863,383414881086,0.33910,0.28242,0.42480,1,
34.61475,383414915699,0.33864,0.28303,0.44092,1,
34.63135,383414951367,0.33813,0.28278,0.45752,1,
34.64795,383414986824,0.33746,0.28222,0.47412,1,
34.66455,383415021670,0.33680,0.28146,0.49072,1,
34.68066,383415056363,0.33618,0.28093,0.50684,1,
34.69727,383415092125,0.33568,0.28078,0.52344,1,
34.71387,383415127925,0.33527,0.28098,0.54004,1,
34.72998,383415162789,0.33472,0.28169,0.55615,1,
34.74707,383415198511,0.33427,0.28245,0.57324,1,
34.76318,383415233464,0.33386,0.28324,0.58936,1,
34.77979,383415268585,0.33360,0.28427,0.60596,1,
34.79590,383415303227,0.33334,0.28485,0.62207,1,
34.81250,383415338788,0.33303,0.28506,0.63867,1,
34.82910,383415375217,0.33261,0.28528,0.65527,1,
34.84570,383415410052,0.33224,0.28522,0.67188,1,
