TIME(2019/11/15 15:04:25.869),TIMETICK(f=2143473),FPOGX,FPOGY,FPOGD,FPOGV,
32.52734,382436974769,0.28872,0.32011,0.19629,1,
32.53760,382436996483,0.28703,0.31811,0.20654,1,
32.54785,382437018449,0.28627,0.31650,0.21680,1,
32.56250,382437049966,0.28566,0.31584,0.23145,1,
32.57861,382437084324,0.28515,0.31549,0.24756,1,
32.60107,382437132272,0.28427,0.31596,0.27002,1,
32.61084,382437153792,0.28422,0.31548,0.27979,1,
32.62793,382437190043,0.28416,0.31490,0.29688,1,
32.64307,382437222615,0.28355,0.31373,0.31201,1,
32.66211,382437263977,0.28331,0.31202,0.33105,1,
32.67676,382437295393,0.28303,0.31030,0.34570,1,
32.69336,382437330070,0.28304,0.30913,0.36230,1,
32.71191,382437369828,0.28279,0.30960,0.38086,1,
32.73438,382437418346,0.28266,0.31040,0.40332,1,
32.74219,382437434977,0.28365,0.30949,0.41113,1,
32.75879,382437470696,0.28518,0.30944,0.42773,1,
32.77490,382437505105,0.28655,0.30913,0.44385,1,
32.79102,382437539986,0.28653,0.30974,0.45996,1,
32.80762,382437575528,0.28738,0.30965,0.47656,1,
32.82422,382437611071,0.28817,0.30955,0.49316,1,
32.84277,382437650363,0.28867,0.30790,0.51172,1,
32.85742,382437681934,0.28867,0.30721,0.52637,1,
32.87354,382437716580,0.28871,0.30687,0.54248,1,
32.89014,382437752575,0.28949,0.30658,0.55908,1,
32.90625,382437786593,0.29032,0.30708,0.57520,1,
32.92627,382437829336,0.29106,0.30729,0.59521,1,
32.94385,382437867698,0.29134,0.30769,0.61279,1,
32.95605,382437893752,0.29218,0.30730,0.62500,1,
32.97217,382437927806,0.29287,0.30642,0.64111,1,
32.98926,382437964591,0.29282,0.30556,0.65820,1,
33.00879,382438006585,0.29357,0.30446,0.67773,1,
33.02148,382438033606,0.29431,0.30366,0.69043,1,
33.03711,382438067732,0.29472,0.30325,0.70605,1,
33.05518,382438106336,0.29513,0.30289,0.72412,1,
33.07031,382438138133,0.29558,0.30286,0.73926,1,
33.08643,382438173010,0.29603,0.30300,0.75537,1,
33.10303,382438208288,0.29661,0.30343,0.77197,1,
33.11963,382438243861,0.29731,0.30428,0.78857,1,
33.13574,382438279105,0.29766,0.30394,0.80469,1,
33.15234,382438314402,0.29848,0.30321,0.82129,1,
33.16895,382438350009,0.29934,0.30263,0.83789,1,
33.18506,382438384164,0.29970,0.30201,0.85400,1,
33.20166,382438419894,0.29940,0.30146,0.87061,1,
33.22217,382438463769,0.29909,0.30091,0.89111,1,
33.24316,382438508460,0.29979,0.30093,0.91211,1,
33.27002,382438566271,0.30107,0.29981,0.93896,1,
33.28174,382438591149,0.30238,0.29881,0.95068,1,
33.29102,382438612035,0.30407,0.29860,0.95996,1,
33.30615,382438643853,0.30580,0.29880,0.97510,1,
33.31787,382438669359,0.30753,0.29890,0.98682,1,
33.33301,382438701834,0.30886,0.29835,1.00195,1,
33.34961,382438736626,0.31010,0.29795,1.01855,1,
33.36572,382438771753,0.31131,0.29740,1.03467,1,
33.38232,382438807277,0.31274,0.29582,1.05127,1,
33.41602,382438879162,0.31498,0.29561,1.08496,1,
33.43311,382438915893,0.34068,0.28788,1.08496,0,
33.44922,382438950438,0.33598,0.29225,1.08496,0,
33.46582,382438986259,0.33442,0.29370,1.08496,0,
33.48096,382439018796,0.33602,0.28976,0.04785,1,
33.49756,382439054157,0.33663,0.28789,0.06445,1,
33.51367,382439089219,0.33700,0.28601,0.08057,1,
33.53027,382439124084,0.33794,0.28276,0.09717,1,
33.54688,382439160027,0.33666,0.27855,0.11377,1,
33.56299,382439194857,0.33552,0.27443,0.12988,1,
33.57910,382439229153,0.33567,0.27540,0.14600,1,
33.59570,382439264753,0.33806,0.27580,0.16260,1,
33.61182,382439299422,0.34006,0.27644,0.17871,1,
33.62842,382439334911,0.34273,0.27657,0.19531,1,
33.64600,382439372703,0.34395,0.27937,0.21289,1,
33.66162,382439406078,0.34501,0.28156,0.22852,1,
33.67773,382439440545,0.34562,0.28320,0.24463,1,
33.69434,382439475749,0.34666,0.28218,0.26123,1,
33.71094,382439511252,0.34753,0.28087,0.27783,1,
33.72705,382439546315,0.34861,0.27996,0.29395,1,
33.74365,382439581439,0.34974,0.27999,0.31055,1,
33.76025,382439617836,0.35077,0.28019,0.32715,1,
33.77686,382439652635,0.35116,0.28065,0.34375,1,
33.79395,382439689464,0.35140,0.28129,0.36084,1,
33.81299,382439730826,0.35167,0.28217,0.37988,1,
33.82666,382439759858,0.35214,0.28306,0.39355,1,
33.84424,382439797230,0.35232,0.28411,0.41113,1,
33.87549,382439863960,0.35298,0.28675,0.44238,1,
33.89160,382439899135,0.35348,0.28807,0.45850,1,
33.90820,382439934955,0.35395,0.28929,0.47510,1,
33.92432,382439968918,0.35412,0.29003,0.49121,1,
33.94141,382440005192,0.35457,0.29071,0.50830,1,
33.95752,382440040606,0.35495,0.29101,0.52441,1,
33.97363,382440074359,0.35494,0.29109,0.54053,1,
33.98975,382440109682,0.35506,0.29091,0.55664,1,
34.00635,382440145151,0.35510,0.29036,0.57324,1,
34.02295,382440180217,0.35504,0.28911,0.58984,1,
34.04053,382440217676,0.35571,0.28885,0.60742,1,
34.05566,382440250654,0.35637,0.28878,0.62256,1,
34.07227,382440285783,0.35758,0.28804,0.63916,1,
34.08887,382440321401,0.35851,0.28840,0.65576,1,
34.10498,382440355808,0.35943,0.28899,0.67188,1,
34.12158,382440391626,0.36021,0.28947,0.68848,1,
34.13818,382440427140,0.36083,0.28988,0.70508,1,
34.15430,382440462120,0.36144,0.29043,0.72119,1,
34.17041,382440496653,0.36205,0.29025,0.73730,1,
34.18701,382440532225,0.36255,0.29025,0.75391,1,
34.20313,382440567068,0.36300,0.29002,0.77002,1,
34.21973,382440602223,0.38919,0.28921,0.77002,0,
34.23779,382440641366,0.38445,0.26396,0.77002,0,
34.25293,382440673099,0.38253,0.25303,0.77002,0,
34.26904,382440707948,0.38113,0.24733,0.04932,1,
34.28662,382440745350,0.37970,0.24862,0.06689,1,
34.30225,382440778993,0.37893,0.25133,0.08252,1,
34.31836,382440814102,0.37993,0.25448,0.09863,1,
34.33496,382440849502,0.37900,0.25878,0.11523,1,
34.35156,382440884546,0.37852,0.26364,0.13184,1,
34.36963,382440923342,0.37809,0.26831,0.14990,1,
34.38428,382440955395,0.37816,0.27189,0.16455,1,
34.40186,382440992639,0.37832,0.27569,0.18213,1,
34.41797,382441027388,0.37928,0.27960,0.19824,1,
34.43408,382441062070,0.38004,0.28429,0.21436,1,
34.45068,382441096894,0.38070,0.28815,0.23096,1,
34.46777,382441134037,0.38182,0.29143,0.24805,1,
34.48291,382441166729,0.38294,0.29330,0.26318,1,
34.49951,382441201623,0.38384,0.29426,0.27979,1,
34.51611,382441237577,0.38407,0.29470,0.29639,1,
34.53174,382441271471,0.38447,0.29494,0.31201,1,
34.54834,382441307057,0.38483,0.29515,0.32861,1,
34.56543,382441343567,0.38443,0.29538,0.34570,1,
34.58105,382441377062,0.38416,0.29570,0.36133,1,
34.59814,382441412868,0.38391,0.29599,0.37842,1,
34.61475,382441448927,0.38338,0.29645,0.39502,1,
34.63037,382441482587,0.38316,0.29660,0.41064,1,
34.64697,382441517799,0.38296,0.29674,0.42725,1,
34.66357,382441554089,0.38347,0.29674,0.44385,1,
34.67969,382441588289,0.38519,0.29691,0.45996,1,
34.69629,382441624094,0.38677,0.29671,0.47656,1,
34.71240,382441658577,0.38886,0.29643,0.49268,1,
34.72998,382441695903,0.39047,0.29466,0.51025,1,
34.74609,382441730456,0.39196,0.29289,0.52637,1,
34.76221,382441765510,0.39343,0.29150,0.54248,1,
34.77930,382441801901,0.39498,0.29074,0.55957,1,
34.79541,382441835851,0.42157,0.27840,0.55957,0,
34.81201,382441871305,0.42511,0.27307,0.55957,0,
34.82910,382441908757,0.42493,0.26605,0.55957,0,
34.84619,382441944514,0.42446,0.25889,0.05078,1,
34.86572,382441986782,0.42329,0.25559,0.07031,1,
34.88232,382442022055,0.42457,0.25004,0.08691,1,
34.89648,382442052787,0.42547,0.24608,0.10107,1,
34.91357,382442089046,0.42457,0.24737,0.11816,1,
34.92725,382442119140,0.41194,0.24752,0.13184,1,
34.94336,382442153206,0.40199,0.24874,0.14795,1,
34.95947,382442188249,0.38769,0.25256,0.16406,1,
34.97607,382442223163,0.37637,0.25736,0.18066,1,
34.99316,382442260279,0.36689,0.26168,0.19775,1,
35.00928,382442294196,0.35940,0.26501,0.21387,1,
35.02637,382442330880,0.35265,0.26717,0.23096,1,
35.05811,382442398771,0.28387,0.28788,0.23096,0,
35.07520,382442436197,0.27340,0.29341,0.23096,0,
35.09375,382442475453,0.26904,0.29971,0.05176,1,
35.10889,382442507755,0.26639,0.30822,0.06689,1,
35.12451,382442541654,0.26585,0.30975,0.08252,1,
35.14063,382442576556,0.26515,0.30932,0.09863,1,
35.15674,382442610745,0.26396,0.30687,0.11475,1,
35.17432,382442648342,0.26275,0.30215,0.13232,1,
35.19043,382442682685,0.26165,0.29802,0.14844,1,
35.20557,382442715708,0.25976,0.29338,0.16357,1,
35.22217,382442751010,0.25969,0.29464,0.18018,1,
35.23877,382442786678,0.25974,0.29597,0.19678,1,
35.25537,382442821928,0.26070,0.29462,0.21338,1,
35.27246,382442858292,0.26109,0.29198,0.23047,1,
35.29102,382442898444,0.26124,0.28876,0.24902,1,
35.30762,382442933567,0.26078,0.28501,0.26563,1,
35.32178,382442964305,0.26020,0.28218,0.27979,1,
35.33789,382442998905,0.25968,0.27966,0.29590,1,
35.35400,382443033126,0.25816,0.27898,0.31201,1,
35.37061,382443068561,0.25780,0.27777,0.32861,1,
35.38770,382443105438,0.25756,0.27714,0.34570,1,
35.40869,382443150457,0.25724,0.27652,0.36670,1,
35.42090,382443176603,0.25666,0.27664,0.37891,1,
35.43652,382443210344,0.25627,0.27732,0.39453,1,
35.45264,382443244663,0.25664,0.27781,0.41064,1,
35.47021,382443282134,0.25641,0.27849,0.42822,1,
35.49707,382443340505,0.25611,0.27874,0.45508,1,
35.51904,382443387741,0.25552,0.27876,0.47705,1,
35.53613,382443423808,0.25478,0.27851,0.49414,1,
35.55078,382443455782,0.25363,0.27850,0.50879,1,
35.56738,382443490746,0.25249,0.27813,0.52539,1,
35.58545,382443529403,0.25148,0.27808,0.54346,1,
35.60547,382443572076,0.25144,0.27813,0.56348,1,
35.61963,382443602668,0.25151,0.27863,0.57764,1,
35.63379,382443633645,0.25161,0.27920,0.59180,1,
35.64990,382443667653,0.25115,0.27964,0.60791,1,
35.66699,382443704702,0.25094,0.27924,0.62500,1,
35.68408,382443740777,0.25071,0.27877,0.64209,1,
35.69922,382443773242,0.25040,0.27851,0.65723,1,
35.72266,382443823410,0.25004,0.27805,0.68066,1,
35.73242,382443844561,0.24978,0.27795,0.69043,1,
35.74805,382443878381,0.24939,0.27792,0.70605,1,
35.76953,382443923834,0.24939,0.27761,0.72754,1,
35.78174,382443950820,0.24934,0.27697,0.73975,1,
35.79736,382443983784,0.24968,0.27673,0.75537,1,
35.81494,382444021360,0.25021,0.27590,0.77295,1,
35.83057,382444054564,0.24919,0.27486,0.78857,1,
35.84863,382444093205,0.24936,0.27349,0.80664,1,
35.86377,382444125716,0.24963,0.27142,0.82178,1,
35.87988,382444160829,0.24982,0.26904,0.83789,1,
35.89600,382444194723,0.25024,0.26667,0.85400,1,
35.91309,382444232008,0.25978,0.24053,0.85400,0,
35.92871,382444265795,0.26762,0.23186,0.85400,0,
35.94775,382444306090,0.27430,0.21784,0.85400,0,
35.96143,382444335714,0.27308,0.21579,0.04834,1,
35.97803,382444370981,0.27272,0.21679,0.06494,1,
35.99414,382444405916,0.27378,0.22158,0.08105,1,
36.01074,382444440752,0.27334,0.22956,0.09766,1,
36.02734,382444476449,0.27317,0.23599,0.11426,1,
36.04395,382444512402,0.27483,0.23831,0.13086,1,
36.07617,382444581052,0.27560,0.23922,0.16309,1,
36.08398,382444598426,0.27596,0.23862,0.17090,1,
36.09570,382444622874,0.27658,0.23629,0.18262,1,
36.11035,382444654971,0.27736,0.23657,0.19727,1,
36.12646,382444689757,0.27804,0.23681,0.21338,1,
36.14258,382444723444,0.27746,0.23675,0.22949,1,
36.15918,382444759142,0.27852,0.23627,0.24609,1,
36.17773,382444799291,0.27946,0.23585,0.26465,1,
36.19141,382444828428,0.27770,0.23437,0.27832,1,
36.20801,382444863912,0.27753,0.23545,0.29492,1,
36.22412,382444898949,0.27727,0.23580,0.31104,1,
36.24023,382444933496,0.27638,0.23613,0.32715,1,
36.25732,382444969891,0.27547,0.23358,0.34424,1,
36.27393,382445005657,0.27467,0.23154,0.36084,1,
36.29102,382445041639,0.27536,0.22978,0.37793,1,
36.30811,382445078277,0.27546,0.22963,0.39502,1,
36.32373,382445111763,0.27574,0.23028,0.41064,1,
36.33936,382445145858,0.27593,0.23120,0.42627,1,
36.35791,382445184825,0.27644,0.23134,0.44482,1,
36.37354,382445219287,0.27682,0.23097,0.46045,1,
36.39063,382445255044,0.27732,0.23009,0.47754,1,
36.40918,382445295073,0.27814,0.22941,0.49609,1,
36.42236,382445324014,0.27891,0.22876,0.50928,1,
36.43848,382445357872,0.27936,0.22838,0.52539,1,
36.45557,382445394248,0.27975,0.22866,0.54248,1,
36.47803,382445442889,0.28011,0.22892,0.56494,1,
36.48975,382445468321,0.28052,0.22890,0.57666,1,
36.51367,382445519382,0.28096,0.22855,0.60059,1,
36.52441,382445542549,0.28146,0.22878,0.61133,1,
36.53760,382445569999,0.28194,0.22944,0.62451,1,
36.55469,382445607078,0.28254,0.23046,0.64160,1,
36.56982,382445640027,0.28324,0.23213,0.65674,1,
36.58691,382445676192,0.28403,0.23414,0.67383,1,
36.60547,382445715778,0.28492,0.23605,0.69238,1,
36.61963,382445746375,0.30404,0.26217,0.69238,0,
36.64063,382445791559,0.31516,0.30330,0.69238,0,
36.65479,382445821941,0.31792,0.31524,0.69238,0,
36.66895,382445852367,0.31930,0.32120,0.04932,1,
36.69336,382445904692,0.32107,0.32249,0.07373,1,
36.70410,382445926991,0.32086,0.32186,0.08447,1,
36.72021,382445961487,0.32071,0.32141,0.10059,1,
36.73828,382446000324,0.31798,0.32267,0.11865,1,
36.75684,382446040046,0.31703,0.32573,0.13721,1,
36.76758,382446063000,0.31627,0.32818,0.14795,1,
36.78418,382446098775,0.31936,0.32905,0.16455,1,
36.80469,382446143298,0.32205,0.32887,0.18506,1,
36.81641,382446168258,0.32433,0.32872,0.19678,1,
36.83447,382446207345,0.32699,0.32813,0.21484,1,
36.84961,382446238844,0.32838,0.32830,0.22998,1,
36.86572,382446273554,0.32959,0.32844,0.24609,1,
36.88379,382446312369,0.33166,0.32930,0.26416,1,
36.89844,382446343922,0.33348,0.32969,0.27881,1,
36.92041,382446391188,0.33512,0.33003,0.30078,1,
36.93701,382446427138,0.33614,0.33011,0.31738,1,
36.95410,382446463577,0.33678,0.33094,0.33447,1,
36.97949,382446517939,0.33736,0.33169,0.35986,1,
36.98242,382446524005,0.33775,0.33203,0.36279,1,
36.99756,382446556004,0.33869,0.33237,0.37793,1,
37.02051,382446605582,0.33956,0.33269,0.40088,1,
37.02979,382446625564,0.34028,0.33299,0.41016,1,
37.04688,382446662131,0.34116,0.33351,0.42725,1,
37.06543,382446701754,0.34198,0.33400,0.44580,1,
37.07959,382446731988,0.34222,0.33426,0.45996,1,
37.09570,382446766898,0.34248,0.33390,0.47607,1,
37.11328,382446804587,0.34271,0.33357,0.49365,1,
37.12939,382446838603,0.34336,0.33347,0.50977,1,
37.15381,382446890942,0.34339,0.33346,0.53418,1,
37.16406,382446913537,0.34341,0.33346,0.54443,1,
37.17969,382446946905,0.34375,0.33336,0.56006,1,
37.19434,382446978266,0.34442,0.33323,0.57471,1,
37.21045,382447013039,0.34505,0.33311,0.59082,1,
37.22705,382447047809,0.34550,0.33309,0.60742,1,
37.24561,382447087889,0.34600,0.33311,0.62598,1,
37.26563,382447131272,0.34648,0.33313,0.64600,1,
37.27637,382447153620,0.34672,0.33297,0.65674,1,
37.29395,382447191445,0.34697,0.33264,0.67432,1,
37.30908,382447224269,0.34720,0.33233,0.68945,1,
37.32568,382447259574,0.34763,0.33280,0.70605,1,
37.34277,382447296188,0.34800,0.33281,0.72314,1,
37.35840,382447330352,0.34835,0.33282,0.73877,1,
37.37451,382447364877,0.34832,0.33274,0.75488,1,
37.39258,382447403085,0.34858,0.33236,0.77295,1,
37.40771,382447435610,0.34976,0.33344,0.78809,1,
37.42432,382447470903,0.35060,0.33287,0.80469,1,
37.44141,382447507816,0.35108,0.33213,0.82178,1,
37.46045,382447548301,0.35156,0.33140,0.84082,1,
37.47461,382447578628,0.35242,0.33128,0.85498,1,
37.49072,382447613381,0.35383,0.33153,0.87109,1,
37.50684,382447647720,0.35523,0.33179,0.88721,1,
37.52246,382447681611,0.35665,0.33156,0.90283,1,
37.53906,382447717133,0.35783,0.33099,0.91943,1,
37.55518,382447751919,0.35899,0.33020,0.93555,1,
37.57178,382447787402,0.35932,0.32964,0.95215,1,
37.59814,382447844269,0.35950,0.32845,0.97852,1,
37.61035,382447870007,0.35960,0.32675,0.99072,1,
37.62451,382447900427,0.36638,0.29972,0.99072,0,
37.64209,382447937499,0.37122,0.25551,0.99072,0,
37.65430,382447963776,0.37252,0.23955,0.99072,0,
37.67090,382448000179,0.37073,0.23267,0.04639,1,
37.68701,382448034120,0.36992,0.23504,0.06250,1,
37.70313,382448068919,0.36934,0.23504,0.07861,1,
37.72070,382448106243,0.36950,0.23182,0.09619,1,
37.73682,382448140580,0.36642,0.22712,0.11230,1,
37.75342,382448177024,0.36365,0.22137,0.12891,1,
37.76904,382448209891,0.36332,0.21492,0.14453,1,
37.78613,382448246260,0.35700,0.21541,0.16162,1,
37.80176,382448279972,0.35213,0.21811,0.17725,1,
37.81787,382448315147,0.34219,0.22182,0.19336,1,
37.83496,382448351159,0.33502,0.22631,0.21045,1,
37.85107,382448385474,0.32904,0.23116,0.22656,1,
37.86719,382448420242,0.32312,0.23470,0.24268,1,
37.88379,382448455673,0.31880,0.23678,0.25928,1,
37.89990,382448490676,0.28760,0.23949,0.25928,0,
37.91650,382448526200,0.25858,0.24562,0.25928,0,
37.93311,382448561350,0.25187,0.23990,0.25928,0,
37.95068,382448599446,0.24819,0.23611,0.05078,1,
37.96533,382448630961,0.24769,0.23725,0.06543,1,
37.98193,382448666841,0.24764,0.23946,0.08203,1,
37.99951,382448703941,0.24810,0.24318,0.09961,1,
38.01514,382448737150,0.24793,0.24665,0.11523,1,
38.03223,382448774144,0.24898,0.24953,0.13232,1,
38.05127,382448814681,0.24981,0.25182,0.15137,1,
38.06445,382448843568,0.25078,0.25378,0.16455,1,
38.08105,382448878596,0.25179,0.25527,0.18115,1,
38.09766,382448913999,0.25265,0.25653,0.19775,1,
38.11377,382448948625,0.25368,0.25800,0.21387,1,
38.13037,382448984241,0.25517,0.25878,0.23047,1,
38.14697,382449020603,0.25634,0.25876,0.24707,1,
38.16309,382449054438,0.25524,0.25693,0.26318,1,
38.17969,382449089911,0.25397,0.25462,0.27979,1,
38.19580,382449124628,0.25265,0.25176,0.29590,1,
38.21191,382449159640,0.25258,0.24974,0.31201,1,
38.23193,382449202411,0.25064,0.24790,0.33203,1,
38.24561,382449231372,0.24897,0.24691,0.34570,1,
38.26123,382449265045,0.24716,0.24658,0.36133,1,
38.27783,382449300472,0.24625,0.24870,0.37793,1,
38.29443,382449336087,0.24548,0.25122,0.39453,1,
38.31055,382449370379,0.24501,0.25159,0.41064,1,
38.32813,382449408676,0.24364,0.25293,0.42822,1,
38.35889,382449474144,0.24236,0.25417,0.45898,1,
38.36670,382449491532,0.24126,0.25507,0.46680,1,
38.38770,382449535825,0.24165,0.25520,0.48779,1,
38.39600,382449553903,0.24193,0.25496,0.49609,1,
38.41016,382449584535,0.24241,0.25501,0.51025,1,
38.42773,382449622260,0.24285,0.25582,0.52783,1,
38.44385,382449656501,0.24317,0.25616,0.54395,1,
38.45898,382449689457,0.24325,0.25635,0.55908,1,
38.47559,382449724207,0.24295,0.25666,0.57568,1,
38.49170,382449759458,0.24267,0.25695,0.59180,1,
38.50830,382449794747,0.24256,0.25762,0.60840,1,
38.52441,382449829294,0.24254,0.25864,0.62451,1,
38.54102,382449864923,0.24257,0.25986,0.64111,1,
38.56006,382449905863,0.24269,0.26102,0.66016,1,
38.57617,382449940065,0.24303,0.26238,0.67627,1,
38.59131,382449972245,0.24344,0.26400,0.69141,1,
38.60791,382450008104,0.24593,0.29432,0.69141,0,
38.62500,382450045166,0.26029,0.30130,0.69141,0,
38.64014,382450077050,0.26508,0.30363,0.69141,0,
38.66357,382450127394,0.26282,0.29605,0.05566,1,
38.67285,382450147534,0.26126,0.30264,0.06494,1,
38.69189,382450188678,0.26054,0.30860,0.08398,1,
38.70605,382450218592,0.25744,0.31319,0.09814,1,
38.72314,382450255017,0.25689,0.31744,0.11523,1,
38.73877,382450288811,0.25684,0.32216,0.13086,1,
38.75635,382450326644,0.25654,0.32487,0.14844,1,
38.77295,382450361667,0.25635,0.32735,0.16504,1,
38.79395,382450406677,0.25584,0.32769,0.18604,1,
38.80420,382450428753,0.25552,0.32675,0.19629,1,
38.82080,382450464562,0.25490,0.32426,0.21289,1,
38.84082,382450507678,0.25406,0.32102,0.23291,1,
38.85400,382450535297,0.25329,0.31821,0.24609,1,
38.87012,382450570678,0.25228,0.31634,0.26221,1,
38.88770,382450608034,0.25178,0.31633,0.27979,1,
38.90381,382450642095,0.25112,0.32000,0.29590,1,
38.91943,382450676214,0.25093,0.32300,0.31152,1,
38.93750,382450714517,0.25082,0.32587,0.32959,1,
38.95166,382450745072,0.25134,0.32654,0.34375,1,
38.96826,382450780294,0.25221,0.32795,0.36035,1,
38.98633,382450819201,0.25281,0.32851,0.37842,1,
39.00098,382450850524,0.25294,0.32830,0.39307,1,
39.01709,382450885683,0.25211,0.32803,0.40918,1,
39.03418,382450921675,0.25142,0.32812,0.42627,1,
39.05078,382450957311,0.25246,0.32812,0.44287,1,
39.06738,382450992523,0.25369,0.32907,0.45947,1,
39.08350,382451027718,0.25488,0.33007,0.47559,1,
39.10303,382451069348,0.25600,0.33045,0.49512,1,
39.11719,382451099333,0.25689,0.33048,0.50928,1,
39.13477,382451137646,0.25772,0.33038,0.52686,1,
39.14893,382451167681,0.25874,0.33020,0.54102,1,
39.16504,382451202654,0.25957,0.32983,0.55713,1,
39.18164,382451237713,0.26039,0.32961,0.57373,1,
39.19824,382451273875,0.26056,0.33006,0.59033,1,
39.21777,382451315586,0.26149,0.32997,0.60986,1,
39.23291,382451347894,0.26231,0.32967,0.62500,1,
39.24805,382451380166,0.26281,0.32922,0.64014,1,
39.26563,382451418414,0.26330,0.32909,0.65771,1,
39.28076,382451450600,0.26381,0.32913,0.67285,1,
39.29688,382451484697,0.26468,0.32937,0.68896,1,
39.31934,382451532860,0.26541,0.33013,0.71143,1,
39.33008,382451555688,0.26619,0.33123,0.72217,1,
39.34619,382451590594,0.26692,0.33164,0.73828,1,
39.36475,382451630790,0.29205,0.33893,0.73828,0,
39.38232,382451668296,0.30030,0.34106,0.73828,0,
39.39600,382451697150,0.30453,0.34212,0.73828,0,
39.41309,382451733881,0.30692,0.33453,0.04834,1,
39.42920,382451768554,0.30791,0.32779,0.06445,1,
39.44531,382451803200,0.31200,0.32420,0.08057,1,
39.46143,382451837808,0.31460,0.32389,0.09668,1,
39.47754,382451872504,0.31655,0.32366,0.11279,1,
39.49658,382451912819,0.31715,0.32475,0.13184,1,
39.51074,382451942893,0.31771,0.32390,0.14600,1,
39.52686,382451977919,0.31805,0.32263,0.16211,1,
39.54346,382452013741,0.31998,0.32145,0.17871,1,
39.56104,382452051199,0.32009,0.32060,0.19629,1,
39.57715,382452086132,0.32026,0.32004,0.21240,1,
39.59375,382452121135,0.32036,0.31881,0.22900,1,
39.60889,382452154191,0.32113,0.31948,0.24414,1,
39.62549,382452188889,0.32174,0.31986,0.26074,1,
39.64453,382452229731,0.32212,0.31839,0.27979,1,
39.66406,382452271666,0.32211,0.31802,0.29932,1,
39.67822,382452302653,0.32212,0.31774,0.31348,1,
39.69336,382452335219,0.32286,0.31780,0.32861,1,
39.70850,382452367580,0.32300,0.31819,0.34375,1,
39.72412,382452400765,0.32312,0.31854,0.35938,1,
39.74121,382452437098,0.32353,0.31862,0.37646,1,
39.75977,382452477595,0.32402,0.31836,0.39502,1,
39.78125,382452522999,0.32447,0.31799,0.41650,1,
39.79053,382452542915,0.32455,0.31843,0.42578,1,
39.80664,382452577743,0.32462,0.31739,0.44189,1,
39.82471,382452616638,0.32468,0.31652,0.45996,1,
39.83887,382452646965,0.32450,0.31558,0.47412,1,
39.85596,382452683410,0.32465,0.31573,0.49121,1,
39.87354,382452721023,0.32486,0.31617,0.50879,1,
39.89014,382452756988,0.32502,0.31585,0.52539,1,
39.90576,382452790019,0.32499,0.31594,0.54102,1,
39.92285,382452827205,0.32489,0.31564,0.55811,1,
39.93750,382452858143,0.32475,0.31464,0.57275,1,
39.95410,382452893939,0.32449,0.31413,0.58936,1,
39.97510,382452938684,0.32418,0.31339,0.61035,1,
39.98730,382452964701,0.32373,0.31238,0.62256,1,
40.00342,382452999862,0.32325,0.31194,0.63867,1,
40.02051,382453035777,0.32283,0.31169,0.65576,1,
40.03613,382453069847,0.32299,0.31191,0.67139,1,
40.05322,382453106215,0.32266,0.31224,0.68848,1,
40.06982,382453141307,0.32239,0.31272,0.70508,1,
40.08740,382453179006,0.32234,0.31247,0.72266,1,
40.10400,382453215424,0.32221,0.31215,0.73926,1,
40.12109,382453251361,0.32206,0.31168,0.75635,1,
40.13525,382453281480,0.32178,0.31085,0.77051,1,
40.15186,382453317490,0.32246,0.30913,0.78711,1,
40.16748,382453351339,0.32282,0.30746,0.80273,1,
40.18408,382453386794,0.32279,0.30641,0.81934,1,
40.20166,382453424151,0.32290,0.30685,0.83691,1,
40.21777,382453458733,0.32306,0.30752,0.85303,1,
40.23340,382453492459,0.32326,0.30743,0.86865,1,
40.25049,382453528891,0.32344,0.30676,0.88574,1,
40.26611,382453562468,0.32362,0.30610,0.90137,1,
40.28223,382453597121,0.32428,0.30599,0.91748,1,
40.30029,382453635462,0.32488,0.30637,0.93555,1,
40.31592,382453669691,0.32551,0.30688,0.95117,1,
40.33252,382453704429,0.32560,0.30687,0.96777,1,
40.34912,382453740398,0.32633,0.30672,0.98438,1,
40.36523,382453775229,0.32699,0.30624,1.00049,1,
40.38135,382453809098,0.32738,0.30584,1.01660,1,
40.40039,382453849910,0.32763,0.30463,1.03564,1,
40.41406,382453879692,0.32790,0.30349,1.04932,1,
40.43115,382453915772,0.32804,0.30358,1.06641,1,
40.44775,382453952094,0.32846,0.30286,1.08301,1,
40.46338,382453984868,0.32888,0.30212,1.09863,1,
40.47998,382454020925,0.32935,0.30078,1.11523,1,
40.49609,382454054914,0.32985,0.29988,1.13135,1,
40.51221,382454090175,0.33040,0.29927,1.14746,1,
40.52881,382454125783,0.33065,0.29916,1.16406,1,
40.54541,382454160966,0.33093,0.29952,1.18066,1,
40.56152,382454195620,0.33126,0.30024,1.19678,1,
40.57764,382454230508,0.33255,0.30020,1.21289,1,
40.59424,382454265943,0.33415,0.30150,1.22949,1,
40.61035,382454300698,0.36014,0.30797,1.22949,0,
40.62695,382454336018,0.38544,0.30190,1.22949,0,
40.64404,382454372770,0.39018,0.29933,1.22949,0,
40.66211,382454411168,0.39209,0.29463,0.05176,1,
40.67920,382454447815,0.38866,0.28587,0.06885,1,
40.69336,382454478747,0.38861,0.27921,0.08301,1,
40.70996,382454513913,0.38858,0.27502,0.09961,1,
40.72705,382454550899,0.38985,0.27320,0.11670,1,
